Place,Mon_0,Mon_1,Mon_2,Mon_3,Mon_4,Mon_5,Mon_6,Mon_7,Mon_8,Mon_9,Mon_10,Mon_11,Mon_12,Mon_13,Mon_14,Mon_15,Mon_16,Mon_17,Mon_18,Mon_19,Mon_20,Mon_21,Mon_22,Mon_23,Tue_0,Tue_1,Tue_2,Tue_3,Tue_4,Tue_5,Tue_6,Tue_7,Tue_8,Tue_9,Tue_10,Tue_11,Tue_12,Tue_13,Tue_14,Tue_15,Tue_16,Tue_17,Tue_18,Tue_19,Tue_20,Tue_21,Tue_22,Tue_23,Wed_0,Wed_1,Wed_2,Wed_3,Wed_4,Wed_5,Wed_6,Wed_7,Wed_8,Wed_9,Wed_10,Wed_11,Wed_12,Wed_13,Wed_14,Wed_15,Wed_16,Wed_17,Wed_18,Wed_19,Wed_20,Wed_21,Wed_22,Wed_23,Thu_0,Thu_1,Thu_2,Thu_3,Thu_4,Thu_5,Thu_6,Thu_7,Thu_8,Thu_9,Thu_10,Thu_11,Thu_12,Thu_13,Thu_14,Thu_15,Thu_16,Thu_17,Thu_18,Thu_19,Thu_20,Thu_21,Thu_22,Thu_23,Fri_0,Fri_1,Fri_2,Fri_3,Fri_4,Fri_5,Fri_6,Fri_7,Fri_8,Fri_9,Fri_10,Fri_11,Fri_12,Fri_13,Fri_14,Fri_15,Fri_16,Fri_17,Fri_18,Fri_19,Fri_20,Fri_21,Fri_22,Fri_23,Sat_0,Sat_1,Sat_2,Sat_3,Sat_4,Sat_5,Sat_6,Sat_7,Sat_8,Sat_9,Sat_10,Sat_11,Sat_12,Sat_13,Sat_14,Sat_15,Sat_16,Sat_17,Sat_18,Sat_19,Sat_20,Sat_21,Sat_22,Sat_23,Sun_0,Sun_1,Sun_2,Sun_3,Sun_4,Sun_5,Sun_6,Sun_7,Sun_8,Sun_9,Sun_10,Sun_11,Sun_12,Sun_13,Sun_14,Sun_15,Sun_16,Sun_17,Sun_18,Sun_19,Sun_20,Sun_21,Sun_22,Sun_23
Dept_17,21.37,18.14,16.68,18.25,18.76,16.52,20.87,36.82,34.92,105.94,114.74,99.62,111.86,96.26,96.81,94.63,103.12,102.93,37.85,35.64,32.53,38.84,52.59,40.14,18.67,22.03,17.86,19.53,21.16,23.76,19.47,37.41,38.81,105.71,83.26,92.92,95.6,111.86,123.98,100.45,94.63,117.42,44.59,36.23,27.57,44.59,48.92,33.71,19.22,19.16,20.55,19.21,20.37,19.32,16.57,39.03,39.65,110.35,104.47,91.39,93.93,86.94,102.57,100.03,100.12,95.51,43.68,41.23,39.53,34.96,34.39,36.76,19.09,19.78,17.81,16.22,20.51,17.61,20.52,47.04,35.21,108.22,89.5,110.15,93.46,116.0,119.95,102.73,92.57,98.51,40.07,39.4,35.46,35.06,47.95,42.06,18.01,21.43,18.75,19.97,20.89,16.81,19.5,45.56,33.78,97.78,106.75,84.44,98.13,95.18,108.49,109.75,111.25,128.14,37.6,37.54,41.85,27.56,43.18,43.24,13.68,14.56,10.48,12.7,14.87,11.02,14.04,12.0,10.16,14.97,12.29,15.38,14.17,13.96,12.57,14.0,11.63,13.05,12.43,12.47,13.04,13.03,11.92,13.35,13.22,12.71,14.08,12.41,12.61,13.38,10.48,12.03,12.56,12.44,12.1,11.75,15.34,10.41,12.31,12.8,13.52,11.69,13.12,13.59,11.79,14.63,12.51,13.62
Dept_18,33.74,30.54,33.47,38.52,40.1,31.0,34.12,79.41,61.37,193.33,191.95,199.72,190.58,190.74,183.96,174.39,164.65,211.69,64.51,75.67,70.05,56.04,56.51,61.68,32.28,32.24,35.9,33.3,33.44,38.1,29.35,68.42,68.03,161.15,161.7,168.92,165.27,151.6,215.55,171.08,192.92,177.57,58.94,67.61,71.92,71.16,58.3,68.26,32.33,29.54,34.24,31.05,38.55,28.27,36.73,55.52,66.02,183.92,190.88,183.2,171.48,176.75,155.69,182.78,184.79,183.43,65.0,66.78,59.08,70.33,64.25,66.02,28.96,28.9,30.32,28.2,32.8,27.9,38.58,56.83,68.42,189.03,153.45,191.1,212.67,157.2,168.32,182.22,205.16,190.01,73.41,59.7,61.79,67.5,66.31,69.72,31.94,33.16,39.5,34.53,32.92,33.0,31.65,68.6,80.94,164.33,179.63,164.32,143.47,173.63,182.8,183.67,170.17,183.31,66.5,78.5,67.55,65.41,64.67,68.45,25.17,21.45,24.9,19.33,23.21,26.15,26.98,25.12,21.41,18.86,23.58,22.71,21.81,24.79,21.55,22.71,20.82,17.98,22.71,23.8,19.44,21.6,25.7,21.17,19.38,24.17,19.93,23.59,23.4,23.63,21.45,20.03,25.38,20.0,21.08,23.29,22.01,24.41,23.46,21.39,23.83,21.94,24.54,21.34,24.41,23.36,14.65,24.24
Dept_19,16.72,16.55,15.0,17.94,19.71,16.66,15.79,33.97,29.43,92.29,87.63,93.69,89.15,90.43,71.49,93.35,77.15,79.91,30.08,29.07,34.18,36.52,39.3,31.62,18.09,15.75,15.82,18.43,14.01,18.74,14.57,34.8,35.24,93.48,81.66,100.11,94.39,98.49,93.31,85.64,86.47,93.29,34.47,35.88,32.43,32.09,32.97,36.94,17.36,18.04,15.07,15.1,17.7,18.18,17.18,39.55,38.58,91.47,96.43,80.29,98.3,97.12,105.14,88.43,93.25,94.26,31.12,34.88,36.06,33.44,34.5,39.59,21.11,15.9,16.73,16.5,19.5,13.91,15.44,32.8,32.4,94.13,98.54,81.39,77.11,95.59,98.93,95.81,117.43,101.63,30.48,35.01,29.83,28.77,37.16,37.63,15.83,16.07,17.52,18.75,18.25,16.81,14.95,32.73,31.47,80.41,89.74,85.35,82.99,93.96,80.56,85.16,88.59,90.3,37.83,34.09,35.57,32.76,30.83,29.75,9.97,12.69,12.48,12.28,12.07,12.89,9.64,12.16,10.51,10.41,12.01,11.99,11.64,13.17,11.95,13.44,10.0,10.11,10.26,12.15,12.26,10.59,10.45,9.36,10.4,10.21,11.27,12.1,14.19,10.52,10.33,13.04,12.45,9.81,12.03,10.98,10.95,10.69,12.51,12.15,10.42,13.41,9.98,12.93,10.33,11.89,11.42,12.04
Dept_20,21.99,24.02,21.47,20.59,19.69,23.65,20.55,37.27,40.71,121.23,113.82,120.72,120.36,105.06,109.68,114.79,107.06,120.91,39.3,42.19,34.28,44.61,42.08,39.72,25.26,18.72,19.53,22.8,23.25,24.21,20.78,49.88,44.45,107.4,121.34,109.66,104.49,97.75,102.42,88.54,102.73,126.49,45.11,47.24,40.75,45.61,42.5,44.14,25.05,17.4,16.83,24.79,22.69,25.14,21.44,37.94,40.7,125.96,105.51,130.08,117.8,110.6,119.79,121.54,131.32,106.68,41.74,43.22,46.43,40.4,31.76,39.32,18.53,24.68,17.64,24.46,17.23,20.96,20.25,43.97,39.68,95.87,108.34,113.11,87.91,123.44,113.69,117.81,131.99,102.2,41.58,32.04,43.65,48.48,33.04,39.78,21.64,21.7,20.85,20.48,21.42,21.45,21.21,42.68,42.72,124.94,119.32,110.92,107.2,100.63,116.24,93.9,119.81,116.67,44.15,50.65,40.04,41.29,46.79,42.21,14.46,13.18,13.23,15.75,13.23,16.53,12.28,15.73,14.85,15.32,16.29,14.45,14.49,15.17,15.1,13.88,11.13,16.53,14.83,15.01,13.64,13.12,13.2,12.9,11.41,15.03,14.58,16.99,13.33,16.47,13.63,13.71,14.81,13.13,14.0,12.58,12.7,12.99,13.94,16.12,12.09,14.66,13.83,12.31,14.8,14.91,13.74,14.98
Dept_21,37.37,30.29,29.37,36.76,32.62,27.93,34.65,55.39,67.52,211.64,159.31,152.66,211.62,159.93,182.99,199.48,167.12,174.13,63.67,72.79,59.17,66.5,68.02,70.84,28.7,33.64,30.14,31.98,33.4,31.55,30.79,67.56,52.25,169.77,171.83,196.21,182.21,191.87,175.58,172.83,168.91,175.61,65.53,62.58,64.16,67.05,71.72,63.26,36.65,30.89,33.31,34.05,27.21,33.3,34.48,64.92,55.14,230.36,187.1,190.75,174.08,159.97,185.44,167.52,135.79,198.21,77.6,64.16,63.95,61.26,61.94,69.14,30.78,29.87,34.02,32.87,34.25,33.54,31.86,70.76,62.29,163.56,171.24,151.68,184.92,131.35,154.76,179.38,211.88,182.07,60.73,60.83,63.8,64.54,63.34,62.32,30.49,35.79,30.09,27.98,31.49,36.37,34.27,62.63,62.46,160.49,183.28,195.49,178.5,206.3,110.52,176.96,211.79,185.75,58.51,66.42,59.63,63.59,54.45,65.22,23.1,20.45,22.5,16.54,22.48,23.17,20.63,22.1,18.43,23.33,22.7,22.14,24.92,22.02,20.72,24.02,21.69,20.0,18.32,17.6,21.7,24.4,23.21,23.31,18.48,23.73,22.37,20.37,25.26,23.86,19.79,23.04,18.23,18.71,24.28,21.76,22.37,23.87,22.97,22.33,17.61,22.42,18.4,22.29,18.46,22.94,19.74,23.06
Dept_22,40.6,41.47,27.73,38.13,30.11,35.05,31.55,62.21,68.9,146.06,220.61,189.4,183.3,151.78,180.13,188.69,184.16,211.56,58.28,72.33,75.51,73.49,81.59,75.0,38.3,36.71,39.0,38.11,37.11,40.7,43.14,79.22,73.33,200.16,183.3,209.54,169.31,184.72,178.84,177.08,192.97,153.93,69.94,63.14,71.25,74.67,62.58,56.41,35.0,35.24,37.68,36.77,40.08,36.04,35.84,81.32,53.56,175.14,164.86,191.87,181.23,186.55,190.42,202.41,220.07,168.8,70.19,67.59,70.86,72.5,71.17,65.51,38.44,34.91,33.14,41.21,38.4,35.18,35.49,69.25,80.83,192.09,191.13,197.68,171.71,176.47,170.3,194.36,188.27,185.42,74.27,69.19,71.59,70.55,73.2,65.34,38.37,31.23,32.19,30.03,33.08,30.66,32.47,64.97,64.05,213.97,202.43,223.68,214.89,161.38,205.63,213.54,180.81,210.98,56.7,68.04,70.54,63.46,73.61,79.8,24.22,26.36,21.99,23.06,21.46,23.72,24.09,23.84,20.91,22.38,25.54,23.03,18.45,24.49,21.39,20.07,23.78,25.19,20.63,27.45,23.02,21.28,20.82,23.2,26.61,27.15,26.61,22.54,24.51,23.36,29.8,23.49,25.28,25.97,24.78,23.64,24.46,24.1,25.88,21.64,21.53,21.18,23.42,25.86,24.02,21.69,22.16,25.88
Dept_23,16.07,13.12,15.18,13.29,11.71,13.58,13.66,28.05,30.71,82.63,74.41,59.96,81.88,73.68,94.17,70.46,70.44,84.07,27.16,28.12,29.17,28.01,33.04,29.98,16.21,12.73,15.07,15.34,11.7,15.12,13.33,31.06,30.15,77.79,90.37,80.3,80.79,83.85,78.33,76.41,85.68,80.79,24.58,33.28,26.56,34.18,27.97,34.3,13.18,16.11,17.32,19.78,15.32,13.95,13.57,23.03,26.07,86.27,80.94,75.29,85.12,85.44,78.74,79.02,79.69,78.86,26.95,28.73,32.59,32.27,27.35,35.49,14.83,12.95,16.08,15.21,14.26,18.14,17.67,25.35,29.81,79.8,79.23,64.85,91.21,92.4,77.73,86.88,88.06,82.2,30.75,30.69,30.93,37.04,42.0,27.43,16.85,13.92,14.59,14.96,13.2,14.07,15.57,29.76,33.3,78.49,84.12,70.88,78.08,75.36,67.52,91.58,79.25,80.73,27.44,29.48,26.56,28.31,28.44,29.98,11.62,10.37,9.93,10.19,8.49,11.48,11.11,9.07,7.89,8.95,10.53,12.13,10.14,9.17,9.69,10.7,9.98,10.14,10.62,12.01,10.14,8.86,8.4,10.0,10.27,9.84,10.6,9.37,9.22,9.6,10.56,8.39,9.65,8.97,8.42,9.52,9.02,8.96,7.87,9.32,9.78,10.6,10.77,10.97,9.26,8.93,10.0,12.44
Library,47.63,46.96,49.22,47.24,49.5,48.58,44.32,44.8,53.33,135.01,145.37,161.01,124.81,133.82,154.59,125.08,144.59,156.08,127.45,142.92,158.06,153.64,166.79,52.47,57.67,47.02,55.98,42.14,46.18,51.94,58.7,49.94,45.88,122.35,128.37,148.41,125.24,150.16,135.14,144.21,128.3,143.51,134.01,130.75,151.71,135.82,140.57,53.11,57.08,47.29,52.01,59.94,43.32,52.18,46.02,49.65,50.22,153.76,167.52,131.33,146.85,147.0,137.22,121.96,152.92,140.49,146.0,128.8,151.04,140.83,148.74,55.11,53.32,52.97,47.3,55.86,47.68,52.23,58.89,49.41,46.98,147.67,164.37,144.73,142.23,131.0,136.57,137.75,140.55,147.53,164.37,150.37,133.52,116.18,143.03,52.32,57.02,53.08,44.64,56.36,47.52,48.3,51.17,46.32,49.63,156.08,127.48,139.72,117.85,110.57,144.67,150.85,122.37,152.35,147.69,147.38,135.77,154.04,178.2,52.72,52.67,52.97,54.11,46.36,44.45,53.32,50.39,54.91,52.37,155.95,121.03,152.34,172.59,141.34,180.78,166.01,137.69,176.44,174.2,174.52,150.65,176.8,161.63,61.25,47.07,49.04,46.55,52.59,47.88,52.47,60.14,52.47,43.73,149.93,156.34,167.1,156.86,172.17,129.78,175.58,129.46,178.83,165.37,160.51,175.69,134.5,167.91,41.99
Lecture_Hall_1,26.06,24.26,22.11,25.55,26.53,23.82,22.56,22.23,23.41,217.39,233.76,190.05,194.37,215.29,194.45,209.47,214.08,184.03,17.54,20.94,25.87,23.46,24.47,18.0,24.93,23.6,25.52,27.31,23.39,22.75,25.03,25.13,24.22,209.74,201.47,169.12,165.11,204.36,159.6,176.88,226.99,223.72,23.46,24.69,22.54,23.42,21.64,24.26,22.76,22.07,21.03,30.46,25.78,21.36,23.86,26.57,27.87,190.35,203.22,215.68,192.62,228.78,199.44,218.56,235.44,188.04,21.12,25.69,21.52,19.35,21.39,20.67,23.66,24.0,26.28,24.91,25.38,19.29,27.36,25.15,30.28,228.94,154.22,193.42,228.76,205.5,220.72,212.53,187.04,211.67,21.35,21.85,22.19,23.03,25.2,21.13,22.78,29.0,24.94,20.23,24.72,22.88,26.85,26.71,24.14,156.77,196.66,178.44,247.63,187.13,157.88,259.78,188.14,240.82,22.26,24.89,27.6,27.14,23.2,26.69,12.77,11.69,11.91,11.9,11.29,12.08,13.29,13.12,13.75,12.3,12.0,12.65,13.76,12.36,11.14,13.23,10.66,10.84,11.91,10.72,12.55,10.75,11.21,12.47,10.75,13.16,12.38,10.42,10.29,11.35,13.57,9.68,12.44,14.12,12.72,12.96,12.13,9.24,11.77,12.24,10.13,14.18,12.02,12.02,11.43,11.5,11.58,12.51
Lecture_Hall_2,24.03,24.52,18.92,25.41,21.9,24.01,23.65,23.87,25.23,205.15,201.24,189.19,212.52,178.12,205.11,196.5,194.93,214.04,26.51,25.41,22.28,24.87,27.75,22.56,25.56,21.66,24.89,25.7,22.54,26.64,29.38,22.77,24.3,179.9,188.07,181.58,232.52,190.39,233.73,245.49,198.5,205.18,20.83,21.05,24.73,24.26,24.66,24.28,23.89,23.49,22.69,19.4,26.76,19.98,25.49,22.9,23.26,199.37,195.34,196.67,219.63,187.76,210.75,211.27,180.49,212.19,25.08,25.25,29.27,21.06,22.68,22.41,21.61,22.37,29.1,27.05,18.36,26.55,25.19,26.73,23.51,198.16,177.06,219.26,217.64,219.51,205.98,214.69,163.1,210.17,24.64,25.39,30.55,20.19,24.94,26.55,23.89,22.28,23.76,28.08,19.88,22.3,26.16,24.1,29.47,213.21,200.49,200.66,163.93,149.99,207.3,204.87,176.73,175.82,22.01,24.01,21.75,27.22,26.17,26.77,12.86,13.01,13.6,14.48,12.35,10.74,13.71,11.63,11.7,12.71,12.68,12.41,11.25,12.48,13.21,10.49,12.71,9.6,10.81,13.51,10.78,11.2,9.42,12.38,12.39,12.3,13.69,11.38,8.64,11.65,11.69,12.13,9.53,10.29,10.26,12.62,13.13,12.07,11.56,13.03,11.59,12.56,11.21,13.04,11.64,12.6,12.51,10.79
MAC,53.09,51.21,48.2,50.29,52.63,55.22,49.37,62.12,64.97,56.73,102.27,92.59,102.15,101.25,117.28,104.16,77.28,111.05,103.99,87.51,96.91,48.67,53.68,61.41,56.34,54.6,48.76,50.62,51.39,64.63,63.88,59.97,47.58,60.51,112.42,91.67,107.28,90.28,93.17,102.85,111.68,100.89,97.37,102.47,93.03,52.56,52.27,58.55,61.39,50.41,59.67,44.93,43.85,58.26,50.89,56.94,54.92,55.66,126.41,89.26,105.13,84.2,84.12,82.74,107.91,92.81,114.79,103.19,92.54,61.3,59.22,47.59,49.1,54.61,51.68,66.04,58.11,49.65,49.45,54.04,47.74,54.05,106.45,99.18,107.5,101.38,97.13,98.39,115.11,87.29,108.78,88.65,107.36,60.09,57.45,59.78,53.82,56.99,55.41,49.34,51.81,54.97,53.63,58.31,50.05,47.92,92.06,106.82,96.85,107.5,104.54,87.07,106.09,91.25,100.34,101.04,87.82,47.08,48.3,54.24,54.02,52.16,46.79,49.35,44.95,56.62,53.14,44.79,46.31,63.43,119.82,102.85,119.9,135.1,139.02,133.69,121.67,127.12,113.98,104.2,150.52,61.22,52.61,61.99,57.7,42.05,57.46,61.7,49.88,54.07,50.42,64.29,51.18,50.64,116.31,126.77,128.02,113.86,117.14,96.81,135.72,110.5,110.81,122.01,129.93,52.49,54.34,51.11
SAC,70.54,59.5,74.65,72.79,69.36,65.25,74.93,65.69,66.09,62.3,108.16,117.82,113.14,117.05,127.42,133.48,118.36,148.36,151.91,119.45,135.92,70.74,77.21,77.55,64.92,74.19,64.37,68.4,61.33,60.95,68.88,59.18,62.69,68.25,110.29,126.29,100.42,109.59,126.04,119.39,115.1,96.04,123.02,121.61,124.87,60.68,68.7,72.86,62.03,67.44,61.93,69.09,73.41,60.52,62.78,57.64,68.09,59.86,116.84,128.45,114.04,144.0,127.19,130.82,82.16,122.67,96.02,122.15,113.13,75.0,58.25,62.81,63.82,60.12,66.65,72.84,60.85,65.24,58.64,61.96,60.74,65.93,121.78,117.44,121.23,133.16,127.56,105.57,112.06,149.79,139.57,109.49,140.87,64.09,77.94,75.46,70.11,66.59,68.01,61.88,66.76,65.83,67.88,62.72,68.56,64.2,132.1,101.75,132.5,136.23,133.47,107.12,124.65,126.55,125.0,133.9,109.98,68.15,71.77,66.54,59.57,70.09,62.93,67.49,73.0,65.72,70.96,68.67,50.93,64.78,160.56,151.8,136.87,149.24,158.97,158.98,162.4,146.63,145.44,151.09,125.66,74.65,60.83,59.18,61.23,53.81,54.19,65.91,76.61,78.18,57.22,66.42,65.19,68.33,129.4,138.44,130.09,150.42,159.11,135.02,145.14,126.34,125.9,130.79,135.28,56.9,62.53,78.15
Gym,34.38,40.43,32.0,40.91,35.99,31.48,101.22,88.97,107.74,93.2,33.25,42.71,32.6,38.77,35.75,36.47,40.52,81.25,97.65,93.53,91.14,84.3,31.68,33.02,35.63,27.92,34.05,41.83,32.27,39.32,90.44,83.6,100.32,91.83,34.31,36.26,34.67,35.29,40.97,42.12,36.28,74.35,107.24,95.29,103.28,84.89,40.85,31.09,37.56,32.22,41.09,37.2,34.65,39.4,83.72,80.25,95.35,96.91,32.78,32.9,34.13,42.83,36.88,35.45,31.96,83.6,91.6,90.01,93.61,95.27,39.97,37.31,34.7,32.02,33.43,37.52,39.99,36.08,89.32,89.48,85.96,101.09,35.62,33.56,34.72,34.6,37.34,33.89,33.6,81.33,94.11,103.28,84.77,98.41,35.87,38.46,38.81,39.27,39.52,29.85,32.99,32.26,80.25,93.4,78.53,85.96,32.51,36.1,32.35,41.22,34.25,32.13,35.33,98.46,75.93,76.66,83.42,91.26,35.57,34.29,36.08,32.39,36.05,34.77,36.68,33.11,94.99,107.76,106.52,112.85,36.86,32.73,36.42,29.04,37.34,32.67,35.82,121.68,99.18,97.71,118.68,104.13,35.38,36.11,33.98,36.82,31.68,29.62,36.99,37.45,118.31,98.64,105.57,103.57,32.71,29.73,31.95,33.09,31.71,30.96,36.25,110.79,118.81,92.63,99.45,93.89,36.99,30.51
Sports_Facility,34.73,27.73,33.85,27.5,32.36,25.51,90.04,76.16,77.77,73.52,27.87,28.73,33.06,34.47,31.6,40.03,29.93,68.01,66.4,74.36,89.4,84.4,26.13,31.43,32.1,32.71,34.03,22.36,34.2,26.09,77.82,69.09,79.53,80.15,33.67,34.41,29.88,30.35,22.45,25.17,30.55,83.3,81.49,83.73,65.63,75.76,26.37,29.57,29.93,29.71,25.62,31.13,24.61,28.88,77.23,60.12,67.17,56.09,32.13,27.19,28.24,34.65,31.11,25.81,33.74,65.52,66.39,90.56,75.35,85.78,31.04,29.72,30.37,30.59,28.05,28.3,32.07,31.58,79.94,84.8,80.13,77.84,34.94,31.45,25.52,32.04,27.71,31.56,23.61,75.25,73.56,69.84,67.9,70.63,29.32,32.77,25.73,28.63,33.8,27.38,29.95,26.89,63.38,63.01,79.38,77.66,30.15,33.09,30.42,35.48,32.63,31.46,31.6,79.67,81.53,76.56,83.91,84.4,30.1,27.72,29.1,27.11,27.09,30.13,27.76,23.94,98.48,81.28,84.31,96.83,31.55,29.41,29.65,30.04,25.61,29.26,32.56,95.95,87.71,75.05,89.46,105.76,28.14,31.15,33.08,27.21,28.88,32.0,32.66,30.93,83.96,82.98,78.95,87.54,33.06,30.83,29.57,33.04,25.74,29.57,32.42,90.61,56.34,91.44,78.01,90.53,35.7,32.23
Residencies,165.02,167.67,204.74,193.01,191.69,177.43,189.3,98.45,84.13,90.69,94.13,92.97,78.64,103.58,95.38,94.13,86.51,94.74,207.16,214.49,260.41,244.07,237.1,233.53,191.75,194.4,185.63,179.0,173.58,187.46,187.46,88.61,107.72,100.13,98.09,104.54,96.64,79.96,86.0,93.57,94.14,101.77,209.19,223.83,207.59,176.07,227.41,214.44,166.93,185.2,178.55,151.2,200.77,191.94,167.35,94.28,121.57,118.21,98.39,92.18,82.94,87.41,97.65,94.38,104.81,87.6,246.32,223.39,219.78,240.19,200.84,241.44,212.97,160.53,192.39,178.86,186.19,170.86,172.98,91.62,92.6,93.47,88.97,103.87,100.99,85.38,103.75,94.36,107.66,91.13,256.08,228.96,253.29,214.72,228.15,254.36,193.51,172.62,216.42,181.86,180.67,153.25,176.4,76.12,109.91,108.47,97.81,95.47,105.0,102.52,85.63,108.61,107.24,99.67,260.29,246.48,230.37,263.24,200.15,240.65,174.02,186.11,203.99,152.84,181.96,180.75,186.15,157.47,134.24,150.4,156.17,116.2,153.39,142.89,138.55,127.22,145.51,176.87,250.6,206.57,235.54,200.73,268.35,285.02,181.3,198.76,181.74,171.07,171.48,173.11,172.71,154.59,152.28,137.19,129.83,133.64,147.35,160.11,147.42,139.12,165.69,135.73,213.19,257.85,239.39,205.5,217.55,229.09
Extras,42.52,38.03,37.11,38.18,45.18,31.53,33.69,38.77,38.26,39.25,34.65,40.7,48.54,47.53,42.02,43.47,39.94,34.77,39.94,37.77,36.39,41.66,37.24,42.54,42.08,40.57,41.57,42.7,41.19,36.87,39.9,41.01,40.3,36.21,35.66,34.68,42.83,37.23,44.5,48.26,47.21,33.7,35.56,39.4,42.21,46.58,36.88,40.11,36.52,41.95,40.93,36.58,45.2,38.68,47.81,43.77,40.84,44.29,43.15,37.56,48.29,39.99,33.83,43.63,34.34,43.01,32.01,36.36,33.25,41.62,37.65,33.97,38.51,41.11,35.33,34.18,40.82,38.08,50.49,44.6,41.44,41.44,40.63,47.67,37.88,39.74,44.05,38.63,41.95,41.14,39.84,40.85,42.75,40.92,33.4,36.46,36.02,42.47,41.22,36.09,31.95,44.09,41.04,35.81,49.56,37.58,38.76,32.93,43.59,43.02,43.58,42.21,35.72,36.18,36.98,42.2,36.0,45.69,39.56,43.06,44.85,43.14,42.71,37.0,52.31,47.38,38.0,41.92,36.27,44.61,42.5,38.28,43.37,41.12,32.95,39.05,35.49,43.16,33.49,38.82,44.59,47.02,43.1,35.69,40.36,35.56,36.78,38.63,41.17,32.63,42.32,30.9,44.48,43.21,43.91,48.09,34.12,41.17,35.11,42.3,34.89,36.12,38.99,36.61,37.87,38.82,36.19,33.35
