Week,Day,Hour,Building,Predicted_Electricity_kWh,Period_Type
25,Mon,0,Dept_1,4.28,Post-Exam
25,Mon,0,Dept_10,3.97,Post-Exam
25,Mon,0,Dept_11,1.25,Post-Exam
25,Mon,0,Dept_12,2.64,Post-Exam
25,Mon,0,Dept_13,3.98,Post-Exam
25,Mon,0,Dept_14,3.58,Post-Exam
25,Mon,0,Dept_15,3.0,Post-Exam
25,Mon,0,Dept_16,5.65,Post-Exam
25,Mon,0,Dept_17,3.0,Post-Exam
25,Mon,0,Dept_18,4.66,Post-Exam
25,Mon,0,Dept_19,2.36,Post-Exam
25,Mon,0,Dept_2,3.24,Post-Exam
25,Mon,0,Dept_20,3.0,Post-Exam
25,Mon,0,Dept_21,4.67,Post-Exam
25,Mon,0,Dept_22,5.08,Post-Exam
25,Mon,0,Dept_23,2.06,Post-Exam
25,Mon,0,Dept_3,4.11,Post-Exam
25,Mon,0,Dept_4,2.64,Post-Exam
25,Mon,0,Dept_5,4.13,Post-Exam
25,Mon,0,Dept_6,4.1,Post-Exam
25,Mon,0,Dept_7,2.64,Post-Exam
25,Mon,0,Dept_8,4.28,Post-Exam
25,Mon,0,Dept_9,3.97,Post-Exam
25,Mon,0,Extras,6.4,Post-Exam
25,Mon,0,Gym,4.61,Post-Exam
25,Mon,0,Hostel_1,13.19,Post-Exam
25,Mon,0,Hostel_10,15.31,Post-Exam
25,Mon,0,Hostel_11,13.43,Post-Exam
25,Mon,0,Hostel_12,12.9,Post-Exam
25,Mon,0,Hostel_13,12.31,Post-Exam
25,Mon,0,Hostel_14,27.26,Post-Exam
25,Mon,0,Hostel_2,24.16,Post-Exam
25,Mon,0,Hostel_3,21.43,Post-Exam
25,Mon,0,Hostel_4,22.91,Post-Exam
25,Mon,0,Hostel_5,22.02,Post-Exam
25,Mon,0,Hostel_6,17.02,Post-Exam
25,Mon,0,Hostel_7,9.79,Post-Exam
25,Mon,0,Hostel_8,22.67,Post-Exam
25,Mon,0,Hostel_9,16.85,Post-Exam
25,Mon,0,Lecture_Hall_1,3.97,Post-Exam
25,Mon,0,Lecture_Hall_2,2.98,Post-Exam
25,Mon,0,Library,7.41,Post-Exam
25,Mon,0,MAC,7.81,Post-Exam
25,Mon,0,Residencies,18.57,Post-Exam
25,Mon,0,SAC,11.72,Post-Exam
25,Mon,0,Sports_Facility,5.63,Post-Exam
25,Mon,1,Dept_1,4.64,Post-Exam
25,Mon,1,Dept_10,3.61,Post-Exam
25,Mon,1,Dept_11,2.59,Post-Exam
25,Mon,1,Dept_12,3.26,Post-Exam
25,Mon,1,Dept_13,4.62,Post-Exam
25,Mon,1,Dept_14,3.26,Post-Exam
25,Mon,1,Dept_15,3.35,Post-Exam
25,Mon,1,Dept_16,4.18,Post-Exam
25,Mon,1,Dept_17,2.59,Post-Exam
25,Mon,1,Dept_18,4.6,Post-Exam
25,Mon,1,Dept_19,1.79,Post-Exam
25,Mon,1,Dept_2,2.62,Post-Exam
25,Mon,1,Dept_20,3.65,Post-Exam
25,Mon,1,Dept_21,4.61,Post-Exam
25,Mon,1,Dept_22,5.83,Post-Exam
25,Mon,1,Dept_23,1.62,Post-Exam
25,Mon,1,Dept_3,4.58,Post-Exam
25,Mon,1,Dept_4,3.36,Post-Exam
25,Mon,1,Dept_5,2.65,Post-Exam
25,Mon,1,Dept_6,3.98,Post-Exam
25,Mon,1,Dept_7,3.36,Post-Exam
25,Mon,1,Dept_8,3.5,Post-Exam
25,Mon,1,Dept_9,4.39,Post-Exam
25,Mon,1,Extras,4.67,Post-Exam
25,Mon,1,Gym,5.77,Post-Exam
25,Mon,1,Hostel_1,17.96,Post-Exam
25,Mon,1,Hostel_10,16.8,Post-Exam
25,Mon,1,Hostel_11,15.52,Post-Exam
25,Mon,1,Hostel_12,14.78,Post-Exam
25,Mon,1,Hostel_13,15.6,Post-Exam
25,Mon,1,Hostel_14,26.21,Post-Exam
25,Mon,1,Hostel_2,19.3,Post-Exam
25,Mon,1,Hostel_3,24.55,Post-Exam
25,Mon,1,Hostel_4,25.49,Post-Exam
25,Mon,1,Hostel_5,21.14,Post-Exam
25,Mon,1,Hostel_6,16.82,Post-Exam
25,Mon,1,Hostel_7,17.76,Post-Exam
25,Mon,1,Hostel_8,23.52,Post-Exam
25,Mon,1,Hostel_9,16.1,Post-Exam
25,Mon,1,Lecture_Hall_1,3.63,Post-Exam
25,Mon,1,Lecture_Hall_2,3.63,Post-Exam
25,Mon,1,Library,6.51,Post-Exam
25,Mon,1,MAC,7.65,Post-Exam
25,Mon,1,Residencies,19.76,Post-Exam
25,Mon,1,SAC,9.12,Post-Exam
25,Mon,1,Sports_Facility,3.97,Post-Exam
25,Mon,2,Dept_1,4.19,Post-Exam
25,Mon,2,Dept_10,3.63,Post-Exam
25,Mon,2,Dept_11,1.91,Post-Exam
25,Mon,2,Dept_12,2.79,Post-Exam
25,Mon,2,Dept_13,4.61,Post-Exam
25,Mon,2,Dept_14,3.52,Post-Exam
25,Mon,2,Dept_15,2.67,Post-Exam
25,Mon,2,Dept_16,4.29,Post-Exam
25,Mon,2,Dept_17,2.61,Post-Exam
25,Mon,2,Dept_18,4.64,Post-Exam
25,Mon,2,Dept_19,1.91,Post-Exam
25,Mon,2,Dept_2,4.0,Post-Exam
25,Mon,2,Dept_20,2.67,Post-Exam
25,Mon,2,Dept_21,4.43,Post-Exam
25,Mon,2,Dept_22,4.16,Post-Exam
25,Mon,2,Dept_23,1.8,Post-Exam
25,Mon,2,Dept_3,4.13,Post-Exam
25,Mon,2,Dept_4,2.67,Post-Exam
25,Mon,2,Dept_5,3.52,Post-Exam
25,Mon,2,Dept_6,4.28,Post-Exam
25,Mon,2,Dept_7,2.79,Post-Exam
25,Mon,2,Dept_8,3.61,Post-Exam
25,Mon,2,Dept_9,4.09,Post-Exam
25,Mon,2,Extras,4.69,Post-Exam
25,Mon,2,Gym,4.59,Post-Exam
25,Mon,2,Hostel_1,16.83,Post-Exam
25,Mon,2,Hostel_10,14.67,Post-Exam
25,Mon,2,Hostel_11,15.12,Post-Exam
25,Mon,2,Hostel_12,17.31,Post-Exam
25,Mon,2,Hostel_13,11.47,Post-Exam
25,Mon,2,Hostel_14,23.59,Post-Exam
25,Mon,2,Hostel_2,25.93,Post-Exam
25,Mon,2,Hostel_3,23.0,Post-Exam
25,Mon,2,Hostel_4,25.21,Post-Exam
25,Mon,2,Hostel_5,21.75,Post-Exam
25,Mon,2,Hostel_6,15.31,Post-Exam
25,Mon,2,Hostel_7,15.72,Post-Exam
25,Mon,2,Hostel_8,22.68,Post-Exam
25,Mon,2,Hostel_9,15.4,Post-Exam
25,Mon,2,Lecture_Hall_1,2.67,Post-Exam
25,Mon,2,Lecture_Hall_2,2.59,Post-Exam
25,Mon,2,Library,7.3,Post-Exam
25,Mon,2,MAC,7.37,Post-Exam
25,Mon,2,Residencies,24.6,Post-Exam
25,Mon,2,SAC,11.99,Post-Exam
25,Mon,2,Sports_Facility,5.03,Post-Exam
25,Mon,3,Dept_1,4.12,Post-Exam
25,Mon,3,Dept_10,3.28,Post-Exam
25,Mon,3,Dept_11,2.6,Post-Exam
25,Mon,3,Dept_12,3.37,Post-Exam
25,Mon,3,Dept_13,4.43,Post-Exam
25,Mon,3,Dept_14,3.6,Post-Exam
25,Mon,3,Dept_15,3.02,Post-Exam
25,Mon,3,Dept_16,4.64,Post-Exam
25,Mon,3,Dept_17,2.65,Post-Exam
25,Mon,3,Dept_18,5.12,Post-Exam
25,Mon,3,Dept_19,2.63,Post-Exam
25,Mon,3,Dept_2,3.99,Post-Exam
25,Mon,3,Dept_20,2.66,Post-Exam
25,Mon,3,Dept_21,4.66,Post-Exam
25,Mon,3,Dept_22,5.26,Post-Exam
25,Mon,3,Dept_23,1.68,Post-Exam
25,Mon,3,Dept_3,4.1,Post-Exam
25,Mon,3,Dept_4,2.69,Post-Exam
25,Mon,3,Dept_5,3.02,Post-Exam
25,Mon,3,Dept_6,3.02,Post-Exam
25,Mon,3,Dept_7,2.66,Post-Exam
25,Mon,3,Dept_8,4.0,Post-Exam
25,Mon,3,Dept_9,3.84,Post-Exam
25,Mon,3,Extras,5.31,Post-Exam
25,Mon,3,Gym,5.55,Post-Exam
25,Mon,3,Hostel_1,15.14,Post-Exam
25,Mon,3,Hostel_10,17.88,Post-Exam
25,Mon,3,Hostel_11,12.68,Post-Exam
25,Mon,3,Hostel_12,16.81,Post-Exam
25,Mon,3,Hostel_13,11.48,Post-Exam
25,Mon,3,Hostel_14,26.09,Post-Exam
25,Mon,3,Hostel_2,24.11,Post-Exam
25,Mon,3,Hostel_3,23.0,Post-Exam
25,Mon,3,Hostel_4,24.98,Post-Exam
25,Mon,3,Hostel_5,20.8,Post-Exam
25,Mon,3,Hostel_6,16.04,Post-Exam
25,Mon,3,Hostel_7,10.48,Post-Exam
25,Mon,3,Hostel_8,23.42,Post-Exam
25,Mon,3,Hostel_9,16.04,Post-Exam
25,Mon,3,Lecture_Hall_1,3.48,Post-Exam
25,Mon,3,Lecture_Hall_2,3.62,Post-Exam
25,Mon,3,Library,6.41,Post-Exam
25,Mon,3,MAC,6.43,Post-Exam
25,Mon,3,Residencies,21.94,Post-Exam
25,Mon,3,SAC,10.49,Post-Exam
25,Mon,3,Sports_Facility,4.04,Post-Exam
25,Mon,4,Dept_1,4.64,Post-Exam
25,Mon,4,Dept_10,2.68,Post-Exam
25,Mon,4,Dept_11,1.68,Post-Exam
25,Mon,4,Dept_12,2.7,Post-Exam
25,Mon,4,Dept_13,3.99,Post-Exam
25,Mon,4,Dept_14,3.37,Post-Exam
25,Mon,4,Dept_15,2.66,Post-Exam
25,Mon,4,Dept_16,4.69,Post-Exam
25,Mon,4,Dept_17,2.64,Post-Exam
25,Mon,4,Dept_18,5.51,Post-Exam
25,Mon,4,Dept_19,2.63,Post-Exam
25,Mon,4,Dept_2,3.6,Post-Exam
25,Mon,4,Dept_20,2.61,Post-Exam
25,Mon,4,Dept_21,4.59,Post-Exam
25,Mon,4,Dept_22,4.6,Post-Exam
25,Mon,4,Dept_23,1.48,Post-Exam
25,Mon,4,Dept_3,4.43,Post-Exam
25,Mon,4,Dept_4,3.14,Post-Exam
25,Mon,4,Dept_5,3.36,Post-Exam
25,Mon,4,Dept_6,2.66,Post-Exam
25,Mon,4,Dept_7,3.02,Post-Exam
25,Mon,4,Dept_8,4.17,Post-Exam
25,Mon,4,Dept_9,3.65,Post-Exam
25,Mon,4,Extras,6.31,Post-Exam
25,Mon,4,Gym,4.69,Post-Exam
25,Mon,4,Hostel_1,15.48,Post-Exam
25,Mon,4,Hostel_10,16.74,Post-Exam
25,Mon,4,Hostel_11,13.14,Post-Exam
25,Mon,4,Hostel_12,13.3,Post-Exam
25,Mon,4,Hostel_13,14.06,Post-Exam
25,Mon,4,Hostel_14,26.46,Post-Exam
25,Mon,4,Hostel_2,22.86,Post-Exam
25,Mon,4,Hostel_3,17.27,Post-Exam
25,Mon,4,Hostel_4,24.08,Post-Exam
25,Mon,4,Hostel_5,20.99,Post-Exam
25,Mon,4,Hostel_6,16.51,Post-Exam
25,Mon,4,Hostel_7,13.64,Post-Exam
25,Mon,4,Hostel_8,21.57,Post-Exam
25,Mon,4,Hostel_9,16.01,Post-Exam
25,Mon,4,Lecture_Hall_1,3.82,Post-Exam
25,Mon,4,Lecture_Hall_2,3.25,Post-Exam
25,Mon,4,Library,6.55,Post-Exam
25,Mon,4,MAC,7.77,Post-Exam
25,Mon,4,Residencies,19.95,Post-Exam
25,Mon,4,SAC,10.42,Post-Exam
25,Mon,4,Sports_Facility,4.73,Post-Exam
25,Mon,5,Dept_1,3.89,Post-Exam
25,Mon,5,Dept_10,3.86,Post-Exam
25,Mon,5,Dept_11,2.63,Post-Exam
25,Mon,5,Dept_12,2.64,Post-Exam
25,Mon,5,Dept_13,4.15,Post-Exam
25,Mon,5,Dept_14,3.27,Post-Exam
25,Mon,5,Dept_15,2.64,Post-Exam
25,Mon,5,Dept_16,4.44,Post-Exam
25,Mon,5,Dept_17,2.21,Post-Exam
25,Mon,5,Dept_18,4.41,Post-Exam
25,Mon,5,Dept_19,2.59,Post-Exam
25,Mon,5,Dept_2,4.09,Post-Exam
25,Mon,5,Dept_20,3.51,Post-Exam
25,Mon,5,Dept_21,4.4,Post-Exam
25,Mon,5,Dept_22,4.68,Post-Exam
25,Mon,5,Dept_23,1.79,Post-Exam
25,Mon,5,Dept_3,3.65,Post-Exam
25,Mon,5,Dept_4,2.65,Post-Exam
25,Mon,5,Dept_5,3.02,Post-Exam
25,Mon,5,Dept_6,3.86,Post-Exam
25,Mon,5,Dept_7,2.63,Post-Exam
25,Mon,5,Dept_8,4.11,Post-Exam
25,Mon,5,Dept_9,3.99,Post-Exam
25,Mon,5,Extras,4.3,Post-Exam
25,Mon,5,Gym,4.61,Post-Exam
25,Mon,5,Hostel_1,13.4,Post-Exam
25,Mon,5,Hostel_10,16.5,Post-Exam
25,Mon,5,Hostel_11,15.47,Post-Exam
25,Mon,5,Hostel_12,15.77,Post-Exam
25,Mon,5,Hostel_13,16.04,Post-Exam
25,Mon,5,Hostel_14,23.84,Post-Exam
25,Mon,5,Hostel_2,21.74,Post-Exam
25,Mon,5,Hostel_3,21.64,Post-Exam
25,Mon,5,Hostel_4,23.55,Post-Exam
25,Mon,5,Hostel_5,16.73,Post-Exam
25,Mon,5,Hostel_6,17.1,Post-Exam
25,Mon,5,Hostel_7,15.93,Post-Exam
25,Mon,5,Hostel_8,18.31,Post-Exam
25,Mon,5,Hostel_9,16.71,Post-Exam
25,Mon,5,Lecture_Hall_1,3.63,Post-Exam
25,Mon,5,Lecture_Hall_2,3.49,Post-Exam
25,Mon,5,Library,7.47,Post-Exam
25,Mon,5,MAC,8.35,Post-Exam
25,Mon,5,Residencies,19.84,Post-Exam
25,Mon,5,SAC,9.29,Post-Exam
25,Mon,5,Sports_Facility,3.32,Post-Exam
25,Mon,6,Dept_1,4.46,Post-Exam
25,Mon,6,Dept_10,3.29,Post-Exam
25,Mon,6,Dept_11,2.63,Post-Exam
25,Mon,6,Dept_12,2.64,Post-Exam
25,Mon,6,Dept_13,4.1,Post-Exam
25,Mon,6,Dept_14,2.77,Post-Exam
25,Mon,6,Dept_15,3.27,Post-Exam
25,Mon,6,Dept_16,4.67,Post-Exam
25,Mon,6,Dept_17,2.67,Post-Exam
25,Mon,6,Dept_18,4.6,Post-Exam
25,Mon,6,Dept_19,2.38,Post-Exam
25,Mon,6,Dept_2,4.13,Post-Exam
25,Mon,6,Dept_20,2.66,Post-Exam
25,Mon,6,Dept_21,4.62,Post-Exam
25,Mon,6,Dept_22,4.61,Post-Exam
25,Mon,6,Dept_23,1.68,Post-Exam
25,Mon,6,Dept_3,3.84,Post-Exam
25,Mon,6,Dept_4,2.66,Post-Exam
25,Mon,6,Dept_5,3.27,Post-Exam
25,Mon,6,Dept_6,4.08,Post-Exam
25,Mon,6,Dept_7,3.14,Post-Exam
25,Mon,6,Dept_8,2.66,Post-Exam
25,Mon,6,Dept_9,3.84,Post-Exam
25,Mon,6,Extras,4.68,Post-Exam
25,Mon,6,Gym,13.81,Post-Exam
25,Mon,6,Hostel_1,16.38,Post-Exam
25,Mon,6,Hostel_10,17.34,Post-Exam
25,Mon,6,Hostel_11,16.29,Post-Exam
25,Mon,6,Hostel_12,15.66,Post-Exam
25,Mon,6,Hostel_13,16.47,Post-Exam
25,Mon,6,Hostel_14,21.14,Post-Exam
25,Mon,6,Hostel_2,22.98,Post-Exam
25,Mon,6,Hostel_3,19.76,Post-Exam
25,Mon,6,Hostel_4,21.71,Post-Exam
25,Mon,6,Hostel_5,19.12,Post-Exam
25,Mon,6,Hostel_6,17.75,Post-Exam
25,Mon,6,Hostel_7,15.86,Post-Exam
25,Mon,6,Hostel_8,18.12,Post-Exam
25,Mon,6,Hostel_9,16.82,Post-Exam
25,Mon,6,Lecture_Hall_1,3.25,Post-Exam
25,Mon,6,Lecture_Hall_2,3.49,Post-Exam
25,Mon,6,Library,6.52,Post-Exam
25,Mon,6,MAC,6.57,Post-Exam
25,Mon,6,Residencies,21.54,Post-Exam
25,Mon,6,SAC,10.76,Post-Exam
25,Mon,6,Sports_Facility,11.32,Post-Exam
25,Mon,7,Dept_1,8.71,Post-Exam
25,Mon,7,Dept_10,7.47,Post-Exam
25,Mon,7,Dept_11,4.61,Post-Exam
25,Mon,7,Dept_12,5.82,Post-Exam
25,Mon,7,Dept_13,7.75,Post-Exam
25,Mon,7,Dept_14,5.49,Post-Exam
25,Mon,7,Dept_15,5.09,Post-Exam
25,Mon,7,Dept_16,9.68,Post-Exam
25,Mon,7,Dept_17,4.93,Post-Exam
25,Mon,7,Dept_18,11.95,Post-Exam
25,Mon,7,Dept_19,4.58,Post-Exam
25,Mon,7,Dept_2,7.63,Post-Exam
25,Mon,7,Dept_20,4.67,Post-Exam
25,Mon,7,Dept_21,8.02,Post-Exam
25,Mon,7,Dept_22,8.3,Post-Exam
25,Mon,7,Dept_23,4.38,Post-Exam
25,Mon,7,Dept_3,8.37,Post-Exam
25,Mon,7,Dept_4,5.7,Post-Exam
25,Mon,7,Dept_5,5.18,Post-Exam
25,Mon,7,Dept_6,7.51,Post-Exam
25,Mon,7,Dept_7,6.28,Post-Exam
25,Mon,7,Dept_8,7.87,Post-Exam
25,Mon,7,Dept_9,8.44,Post-Exam
25,Mon,7,Extras,4.68,Post-Exam
25,Mon,7,Gym,11.12,Post-Exam
25,Mon,7,Hostel_1,8.69,Post-Exam
25,Mon,7,Hostel_10,9.54,Post-Exam
25,Mon,7,Hostel_11,8.56,Post-Exam
25,Mon,7,Hostel_12,8.83,Post-Exam
25,Mon,7,Hostel_13,8.58,Post-Exam
25,Mon,7,Hostel_14,15.6,Post-Exam
25,Mon,7,Hostel_2,10.65,Post-Exam
25,Mon,7,Hostel_3,13.46,Post-Exam
25,Mon,7,Hostel_4,15.22,Post-Exam
25,Mon,7,Hostel_5,14.64,Post-Exam
25,Mon,7,Hostel_6,10.39,Post-Exam
25,Mon,7,Hostel_7,9.25,Post-Exam
25,Mon,7,Hostel_8,11.63,Post-Exam
25,Mon,7,Hostel_9,8.42,Post-Exam
25,Mon,7,Lecture_Hall_1,3.21,Post-Exam
25,Mon,7,Lecture_Hall_2,3.21,Post-Exam
25,Mon,7,Library,5.84,Post-Exam
25,Mon,7,MAC,8.9,Post-Exam
25,Mon,7,Residencies,13.23,Post-Exam
25,Mon,7,SAC,8.63,Post-Exam
25,Mon,7,Sports_Facility,10.52,Post-Exam
25,Mon,8,Dept_1,8.92,Post-Exam
25,Mon,8,Dept_10,6.39,Post-Exam
25,Mon,8,Dept_11,4.66,Post-Exam
25,Mon,8,Dept_12,4.46,Post-Exam
25,Mon,8,Dept_13,9.51,Post-Exam
25,Mon,8,Dept_14,7.75,Post-Exam
25,Mon,8,Dept_15,4.66,Post-Exam
