Week,Day,Hour,Building,Predicted_Electricity_kWh,Period_Type
25,Mon,8,Dept_16,8.09,Post-Exam
25,Mon,8,Dept_17,4.63,Post-Exam
25,Mon,8,Dept_18,8.44,Post-Exam
25,Mon,8,Dept_19,4.41,Post-Exam
25,Mon,8,Dept_2,7.64,Post-Exam
25,Mon,8,Dept_20,5.12,Post-Exam
25,Mon,8,Dept_21,9.88,Post-Exam
25,Mon,8,Dept_22,9.28,Post-Exam
25,Mon,8,Dept_23,4.26,Post-Exam
25,Mon,8,Dept_3,6.57,Post-Exam
25,Mon,8,Dept_4,6.5,Post-Exam
25,Mon,8,Dept_5,7.65,Post-Exam
25,Mon,8,Dept_6,6.49,Post-Exam
25,Mon,8,Dept_7,5.08,Post-Exam
25,Mon,8,Dept_8,6.29,Post-Exam
25,Mon,8,Dept_9,9.41,Post-Exam
25,Mon,8,Extras,5.27,Post-Exam
25,Mon,8,Gym,14.18,Post-Exam
25,Mon,8,Hostel_1,8.8,Post-Exam
25,Mon,8,Hostel_10,9.65,Post-Exam
25,Mon,8,Hostel_11,8.75,Post-Exam
25,Mon,8,Hostel_12,8.51,Post-Exam
25,Mon,8,Hostel_13,9.29,Post-Exam
25,Mon,8,Hostel_14,12.47,Post-Exam
25,Mon,8,Hostel_2,15.62,Post-Exam
25,Mon,8,Hostel_3,12.33,Post-Exam
25,Mon,8,Hostel_4,13.79,Post-Exam
25,Mon,8,Hostel_5,12.23,Post-Exam
25,Mon,8,Hostel_6,9.27,Post-Exam
25,Mon,8,Hostel_7,6.48,Post-Exam
25,Mon,8,Hostel_8,11.58,Post-Exam
25,Mon,8,Hostel_9,9.92,Post-Exam
25,Mon,8,Lecture_Hall_1,3.22,Post-Exam
25,Mon,8,Lecture_Hall_2,3.92,Post-Exam
25,Mon,8,Library,7.76,Post-Exam
25,Mon,8,MAC,8.61,Post-Exam
25,Mon,8,Residencies,10.52,Post-Exam
25,Mon,8,SAC,9.24,Post-Exam
25,Mon,8,Sports_Facility,10.15,Post-Exam
25,Mon,9,Dept_1,19.82,Post-Exam
25,Mon,9,Dept_10,19.6,Post-Exam
25,Mon,9,Dept_11,10.93,Post-Exam
25,Mon,9,Dept_12,14.87,Post-Exam
25,Mon,9,Dept_13,16.37,Post-Exam
25,Mon,9,Dept_14,17.12,Post-Exam
25,Mon,9,Dept_15,15.0,Post-Exam
25,Mon,9,Dept_16,15.85,Post-Exam
25,Mon,9,Dept_17,13.97,Post-Exam
25,Mon,9,Dept_18,23.03,Post-Exam
25,Mon,9,Dept_19,12.59,Post-Exam
25,Mon,9,Dept_2,18.59,Post-Exam
25,Mon,9,Dept_20,14.61,Post-Exam
25,Mon,9,Dept_21,25.06,Post-Exam
25,Mon,9,Dept_22,17.02,Post-Exam
25,Mon,9,Dept_23,11.81,Post-Exam
25,Mon,9,Dept_3,17.06,Post-Exam
25,Mon,9,Dept_4,13.59,Post-Exam
25,Mon,9,Dept_5,16.16,Post-Exam
25,Mon,9,Dept_6,17.71,Post-Exam
25,Mon,9,Dept_7,15.27,Post-Exam
25,Mon,9,Dept_8,16.01,Post-Exam
25,Mon,9,Dept_9,16.37,Post-Exam
25,Mon,9,Extras,4.91,Post-Exam
25,Mon,9,Gym,13.49,Post-Exam
25,Mon,9,Hostel_1,8.01,Post-Exam
25,Mon,9,Hostel_10,9.43,Post-Exam
25,Mon,9,Hostel_11,8.02,Post-Exam
25,Mon,9,Hostel_12,7.92,Post-Exam
25,Mon,9,Hostel_13,9.29,Post-Exam
25,Mon,9,Hostel_14,11.92,Post-Exam
25,Mon,9,Hostel_2,14.24,Post-Exam
25,Mon,9,Hostel_3,13.68,Post-Exam
25,Mon,9,Hostel_4,14.78,Post-Exam
25,Mon,9,Hostel_5,10.03,Post-Exam
25,Mon,9,Hostel_6,9.27,Post-Exam
25,Mon,9,Hostel_7,8.38,Post-Exam
25,Mon,9,Hostel_8,10.15,Post-Exam
25,Mon,9,Hostel_9,8.38,Post-Exam
25,Mon,9,Lecture_Hall_1,23.24,Post-Exam
25,Mon,9,Lecture_Hall_2,23.66,Post-Exam
25,Mon,9,Library,19.11,Post-Exam
25,Mon,9,MAC,7.82,Post-Exam
25,Mon,9,Residencies,11.68,Post-Exam
25,Mon,9,SAC,8.55,Post-Exam
25,Mon,9,Sports_Facility,10.25,Post-Exam
25,Mon,10,Dept_1,19.87,Post-Exam
25,Mon,10,Dept_10,18.22,Post-Exam
25,Mon,10,Dept_11,10.83,Post-Exam
25,Mon,10,Dept_12,11.25,Post-Exam
25,Mon,10,Dept_13,19.45,Post-Exam
25,Mon,10,Dept_14,19.15,Post-Exam
25,Mon,10,Dept_15,15.64,Post-Exam
25,Mon,10,Dept_16,22.21,Post-Exam
25,Mon,10,Dept_17,16.37,Post-Exam
25,Mon,10,Dept_18,23.82,Post-Exam
25,Mon,10,Dept_19,11.51,Post-Exam
25,Mon,10,Dept_2,16.94,Post-Exam
25,Mon,10,Dept_20,14.38,Post-Exam
25,Mon,10,Dept_21,19.23,Post-Exam
25,Mon,10,Dept_22,29.04,Post-Exam
25,Mon,10,Dept_23,10.33,Post-Exam
25,Mon,10,Dept_3,19.5,Post-Exam
25,Mon,10,Dept_4,15.76,Post-Exam
25,Mon,10,Dept_5,15.38,Post-Exam
25,Mon,10,Dept_6,16.52,Post-Exam
25,Mon,10,Dept_7,18.09,Post-Exam
25,Mon,10,Dept_8,15.18,Post-Exam
25,Mon,10,Dept_9,15.04,Post-Exam
25,Mon,10,Extras,4.6,Post-Exam
25,Mon,10,Gym,4.62,Post-Exam
25,Mon,10,Hostel_1,9.05,Post-Exam
25,Mon,10,Hostel_10,9.7,Post-Exam
25,Mon,10,Hostel_11,8.59,Post-Exam
25,Mon,10,Hostel_12,8.57,Post-Exam
25,Mon,10,Hostel_13,8.12,Post-Exam
25,Mon,10,Hostel_14,15.16,Post-Exam
25,Mon,10,Hostel_2,15.03,Post-Exam
25,Mon,10,Hostel_3,11.27,Post-Exam
25,Mon,10,Hostel_4,14.37,Post-Exam
25,Mon,10,Hostel_5,14.81,Post-Exam
25,Mon,10,Hostel_6,9.15,Post-Exam
25,Mon,10,Hostel_7,8.16,Post-Exam
25,Mon,10,Hostel_8,14.66,Post-Exam
25,Mon,10,Hostel_9,9.43,Post-Exam
25,Mon,10,Lecture_Hall_1,28.37,Post-Exam
25,Mon,10,Lecture_Hall_2,21.91,Post-Exam
25,Mon,10,Library,17.85,Post-Exam
25,Mon,10,MAC,15.34,Post-Exam
25,Mon,10,Residencies,12.16,Post-Exam
25,Mon,10,SAC,15.09,Post-Exam
25,Mon,10,Sports_Facility,3.79,Post-Exam
25,Mon,11,Dept_1,16.91,Post-Exam
25,Mon,11,Dept_10,17.39,Post-Exam
25,Mon,11,Dept_11,10.02,Post-Exam
25,Mon,11,Dept_12,15.9,Post-Exam
25,Mon,11,Dept_13,17.03,Post-Exam
25,Mon,11,Dept_14,16.49,Post-Exam
25,Mon,11,Dept_15,13.9,Post-Exam
25,Mon,11,Dept_16,17.4,Post-Exam
25,Mon,11,Dept_17,14.53,Post-Exam
25,Mon,11,Dept_18,24.08,Post-Exam
25,Mon,11,Dept_19,12.67,Post-Exam
25,Mon,11,Dept_2,16.0,Post-Exam
25,Mon,11,Dept_20,15.41,Post-Exam
25,Mon,11,Dept_21,17.85,Post-Exam
25,Mon,11,Dept_22,19.61,Post-Exam
25,Mon,11,Dept_23,8.08,Post-Exam
25,Mon,11,Dept_3,18.43,Post-Exam
25,Mon,11,Dept_4,14.33,Post-Exam
25,Mon,11,Dept_5,16.91,Post-Exam
25,Mon,11,Dept_6,15.84,Post-Exam
25,Mon,11,Dept_7,15.13,Post-Exam
25,Mon,11,Dept_8,16.38,Post-Exam
25,Mon,11,Dept_9,15.54,Post-Exam
25,Mon,11,Extras,5.77,Post-Exam
25,Mon,11,Gym,5.89,Post-Exam
25,Mon,11,Hostel_1,7.97,Post-Exam
25,Mon,11,Hostel_10,9.34,Post-Exam
25,Mon,11,Hostel_11,7.85,Post-Exam
25,Mon,11,Hostel_12,8.26,Post-Exam
25,Mon,11,Hostel_13,8.38,Post-Exam
25,Mon,11,Hostel_14,15.07,Post-Exam
25,Mon,11,Hostel_2,14.42,Post-Exam
25,Mon,11,Hostel_3,12.34,Post-Exam
25,Mon,11,Hostel_4,14.48,Post-Exam
25,Mon,11,Hostel_5,13.69,Post-Exam
25,Mon,11,Hostel_6,9.7,Post-Exam
25,Mon,11,Hostel_7,7.85,Post-Exam
25,Mon,11,Hostel_8,10.61,Post-Exam
25,Mon,11,Hostel_9,10.01,Post-Exam
25,Mon,11,Lecture_Hall_1,19.53,Post-Exam
25,Mon,11,Lecture_Hall_2,20.78,Post-Exam
25,Mon,11,Library,16.93,Post-Exam
25,Mon,11,MAC,12.16,Post-Exam
25,Mon,11,Residencies,12.13,Post-Exam
25,Mon,11,SAC,15.01,Post-Exam
25,Mon,11,Sports_Facility,4.13,Post-Exam
25,Mon,12,Dept_1,18.21,Post-Exam
25,Mon,12,Dept_10,19.63,Post-Exam
25,Mon,12,Dept_11,10.31,Post-Exam
25,Mon,12,Dept_12,13.62,Post-Exam
25,Mon,12,Dept_13,18.1,Post-Exam
25,Mon,12,Dept_14,18.76,Post-Exam
25,Mon,12,Dept_15,15.28,Post-Exam
25,Mon,12,Dept_16,17.14,Post-Exam
25,Mon,12,Dept_17,15.62,Post-Exam
25,Mon,12,Dept_18,23.17,Post-Exam
25,Mon,12,Dept_19,11.83,Post-Exam
25,Mon,12,Dept_2,16.26,Post-Exam
25,Mon,12,Dept_20,16.26,Post-Exam
25,Mon,12,Dept_21,23.96,Post-Exam
25,Mon,12,Dept_22,19.89,Post-Exam
25,Mon,12,Dept_23,10.73,Post-Exam
25,Mon,12,Dept_3,17.99,Post-Exam
25,Mon,12,Dept_4,11.31,Post-Exam
25,Mon,12,Dept_5,15.35,Post-Exam
25,Mon,12,Dept_6,15.29,Post-Exam
25,Mon,12,Dept_7,13.66,Post-Exam
25,Mon,12,Dept_8,18.24,Post-Exam
25,Mon,12,Dept_9,16.38,Post-Exam
25,Mon,12,Extras,7.55,Post-Exam
25,Mon,12,Gym,4.61,Post-Exam
25,Mon,12,Hostel_1,9.25,Post-Exam
25,Mon,12,Hostel_10,9.33,Post-Exam
25,Mon,12,Hostel_11,8.81,Post-Exam
25,Mon,12,Hostel_12,9.6,Post-Exam
25,Mon,12,Hostel_13,8.53,Post-Exam
25,Mon,12,Hostel_14,11.08,Post-Exam
25,Mon,12,Hostel_2,14.23,Post-Exam
25,Mon,12,Hostel_3,13.31,Post-Exam
25,Mon,12,Hostel_4,15.14,Post-Exam
25,Mon,12,Hostel_5,10.5,Post-Exam
25,Mon,12,Hostel_6,9.29,Post-Exam
25,Mon,12,Hostel_7,8.72,Post-Exam
25,Mon,12,Hostel_8,10.98,Post-Exam
25,Mon,12,Hostel_9,9.65,Post-Exam
25,Mon,12,Lecture_Hall_1,19.88,Post-Exam
25,Mon,12,Lecture_Hall_2,24.53,Post-Exam
25,Mon,12,Library,16.26,Post-Exam
25,Mon,12,MAC,14.57,Post-Exam
25,Mon,12,Residencies,10.01,Post-Exam
25,Mon,12,SAC,15.15,Post-Exam
25,Mon,12,Sports_Facility,4.87,Post-Exam
25,Mon,13,Dept_1,18.94,Post-Exam
25,Mon,13,Dept_10,17.34,Post-Exam
25,Mon,13,Dept_11,10.55,Post-Exam
25,Mon,13,Dept_12,12.38,Post-Exam
25,Mon,13,Dept_13,17.53,Post-Exam
25,Mon,13,Dept_14,17.6,Post-Exam
25,Mon,13,Dept_15,15.48,Post-Exam
25,Mon,13,Dept_16,16.85,Post-Exam
25,Mon,13,Dept_17,13.32,Post-Exam
25,Mon,13,Dept_18,22.48,Post-Exam
25,Mon,13,Dept_19,12.91,Post-Exam
25,Mon,13,Dept_2,15.03,Post-Exam
25,Mon,13,Dept_20,15.17,Post-Exam
25,Mon,13,Dept_21,17.13,Post-Exam
25,Mon,13,Dept_22,19.57,Post-Exam
25,Mon,13,Dept_23,9.52,Post-Exam
25,Mon,13,Dept_3,16.71,Post-Exam
25,Mon,13,Dept_4,13.77,Post-Exam
25,Mon,13,Dept_5,16.38,Post-Exam
25,Mon,13,Dept_6,16.71,Post-Exam
25,Mon,13,Dept_7,15.83,Post-Exam
25,Mon,13,Dept_8,17.06,Post-Exam
25,Mon,13,Dept_9,15.84,Post-Exam
25,Mon,13,Extras,6.46,Post-Exam
25,Mon,13,Gym,4.76,Post-Exam
25,Mon,13,Hostel_1,8.91,Post-Exam
25,Mon,13,Hostel_10,9.49,Post-Exam
25,Mon,13,Hostel_11,8.91,Post-Exam
25,Mon,13,Hostel_12,7.5,Post-Exam
25,Mon,13,Hostel_13,9.24,Post-Exam
25,Mon,13,Hostel_14,14.27,Post-Exam
25,Mon,13,Hostel_2,13.09,Post-Exam
25,Mon,13,Hostel_3,11.18,Post-Exam
25,Mon,13,Hostel_4,11.5,Post-Exam
25,Mon,13,Hostel_5,13.01,Post-Exam
25,Mon,13,Hostel_6,10.39,Post-Exam
25,Mon,13,Hostel_7,7.85,Post-Exam
25,Mon,13,Hostel_8,12.33,Post-Exam
25,Mon,13,Hostel_9,8.99,Post-Exam
25,Mon,13,Lecture_Hall_1,22.67,Post-Exam
25,Mon,13,Lecture_Hall_2,18.29,Post-Exam
25,Mon,13,Library,16.25,Post-Exam
25,Mon,13,MAC,13.43,Post-Exam
25,Mon,13,Residencies,12.19,Post-Exam
25,Mon,13,SAC,14.88,Post-Exam
25,Mon,13,Sports_Facility,4.93,Post-Exam
25,Mon,14,Dept_1,19.7,Post-Exam
25,Mon,14,Dept_10,18.23,Post-Exam
25,Mon,14,Dept_11,9.61,Post-Exam
25,Mon,14,Dept_12,14.99,Post-Exam
25,Mon,14,Dept_13,18.66,Post-Exam
25,Mon,14,Dept_14,15.45,Post-Exam
25,Mon,14,Dept_15,14.23,Post-Exam
25,Mon,14,Dept_16,16.05,Post-Exam
25,Mon,14,Dept_17,13.56,Post-Exam
25,Mon,14,Dept_18,17.07,Post-Exam
25,Mon,14,Dept_19,9.54,Post-Exam
25,Mon,14,Dept_2,17.56,Post-Exam
25,Mon,14,Dept_20,15.42,Post-Exam
25,Mon,14,Dept_21,19.43,Post-Exam
25,Mon,14,Dept_22,18.02,Post-Exam
25,Mon,14,Dept_23,12.87,Post-Exam
25,Mon,14,Dept_3,22.68,Post-Exam
25,Mon,14,Dept_4,12.15,Post-Exam
25,Mon,14,Dept_5,14.86,Post-Exam
25,Mon,14,Dept_6,16.56,Post-Exam
25,Mon,14,Dept_7,15.18,Post-Exam
25,Mon,14,Dept_8,17.32,Post-Exam
25,Mon,14,Dept_9,15.35,Post-Exam
25,Mon,14,Extras,6.38,Post-Exam
25,Mon,14,Gym,4.62,Post-Exam
25,Mon,14,Hostel_1,7.86,Post-Exam
25,Mon,14,Hostel_10,7.77,Post-Exam
25,Mon,14,Hostel_11,9.57,Post-Exam
25,Mon,14,Hostel_12,8.37,Post-Exam
25,Mon,14,Hostel_13,8.49,Post-Exam
25,Mon,14,Hostel_14,14.24,Post-Exam
25,Mon,14,Hostel_2,12.84,Post-Exam
25,Mon,14,Hostel_3,11.54,Post-Exam
25,Mon,14,Hostel_4,14.1,Post-Exam
25,Mon,14,Hostel_5,10.45,Post-Exam
25,Mon,14,Hostel_6,10.19,Post-Exam
25,Mon,14,Hostel_7,8.06,Post-Exam
25,Mon,14,Hostel_8,10.74,Post-Exam
25,Mon,14,Hostel_9,8.09,Post-Exam
25,Mon,14,Lecture_Hall_1,20.34,Post-Exam
25,Mon,14,Lecture_Hall_2,21.6,Post-Exam
25,Mon,14,Library,16.33,Post-Exam
25,Mon,14,MAC,17.1,Post-Exam
25,Mon,14,Residencies,12.51,Post-Exam
25,Mon,14,SAC,15.8,Post-Exam
25,Mon,14,Sports_Facility,4.4,Post-Exam
25,Mon,15,Dept_1,19.32,Post-Exam
25,Mon,15,Dept_10,16.4,Post-Exam
25,Mon,15,Dept_11,10.99,Post-Exam
25,Mon,15,Dept_12,14.72,Post-Exam
25,Mon,15,Dept_13,15.89,Post-Exam
25,Mon,15,Dept_14,17.06,Post-Exam
25,Mon,15,Dept_15,15.97,Post-Exam
25,Mon,15,Dept_16,21.17,Post-Exam
25,Mon,15,Dept_17,12.41,Post-Exam
25,Mon,15,Dept_18,18.52,Post-Exam
25,Mon,15,Dept_19,12.95,Post-Exam
25,Mon,15,Dept_2,17.6,Post-Exam
25,Mon,15,Dept_20,14.72,Post-Exam
25,Mon,15,Dept_21,21.1,Post-Exam
25,Mon,15,Dept_22,23.11,Post-Exam
25,Mon,15,Dept_23,9.27,Post-Exam
25,Mon,15,Dept_3,15.7,Post-Exam
25,Mon,15,Dept_4,12.77,Post-Exam
25,Mon,15,Dept_5,13.4,Post-Exam
25,Mon,15,Dept_6,16.01,Post-Exam
25,Mon,15,Dept_7,14.61,Post-Exam
25,Mon,15,Dept_8,16.77,Post-Exam
25,Mon,15,Dept_9,15.09,Post-Exam
25,Mon,15,Extras,6.35,Post-Exam
25,Mon,15,Gym,4.6,Post-Exam
25,Mon,15,Hostel_1,8.46,Post-Exam
25,Mon,15,Hostel_10,8.97,Post-Exam
25,Mon,15,Hostel_11,8.83,Post-Exam
25,Mon,15,Hostel_12,6.38,Post-Exam
25,Mon,15,Hostel_13,4.59,Post-Exam
25,Mon,15,Hostel_14,13.86,Post-Exam
25,Mon,15,Hostel_2,13.19,Post-Exam
25,Mon,15,Hostel_3,11.88,Post-Exam
25,Mon,15,Hostel_4,12.33,Post-Exam
25,Mon,15,Hostel_5,11.01,Post-Exam
25,Mon,15,Hostel_6,9.7,Post-Exam
25,Mon,15,Hostel_7,6.56,Post-Exam
25,Mon,15,Hostel_8,10.86,Post-Exam
25,Mon,15,Hostel_9,6.43,Post-Exam
25,Mon,15,Lecture_Hall_1,23.85,Post-Exam
25,Mon,15,Lecture_Hall_2,20.64,Post-Exam
25,Mon,15,Library,14.81,Post-Exam
25,Mon,15,MAC,13.79,Post-Exam
25,Mon,15,Residencies,11.82,Post-Exam
25,Mon,15,SAC,17.31,Post-Exam
25,Mon,15,Sports_Facility,4.88,Post-Exam
25,Mon,16,Dept_1,16.05,Post-Exam
25,Mon,16,Dept_10,18.15,Post-Exam
25,Mon,16,Dept_11,13.05,Post-Exam
