Week,Day,Hour,Building,Predicted_Electricity_kWh,Period_Type
25,Mon,16,Dept_12,16.32,Post-Exam
25,Mon,16,Dept_13,16.24,Post-Exam
25,Mon,16,Dept_14,15.34,Post-Exam
25,Mon,16,Dept_15,15.79,Post-Exam
25,Mon,16,Dept_16,14.81,Post-Exam
25,Mon,16,Dept_17,15.3,Post-Exam
25,Mon,16,Dept_18,16.53,Post-Exam
25,Mon,16,Dept_19,12.16,Post-Exam
25,Mon,16,Dept_2,17.91,Post-Exam
25,Mon,16,Dept_20,15.12,Post-Exam
25,Mon,16,Dept_21,17.76,Post-Exam
25,Mon,16,Dept_22,18.76,Post-Exam
25,Mon,16,Dept_23,10.24,Post-Exam
25,Mon,16,Dept_3,16.84,Post-Exam
25,Mon,16,Dept_4,13.3,Post-Exam
25,Mon,16,Dept_5,14.9,Post-Exam
25,Mon,16,Dept_6,14.59,Post-Exam
25,Mon,16,Dept_7,13.25,Post-Exam
25,Mon,16,Dept_8,15.09,Post-Exam
25,Mon,16,Dept_9,15.16,Post-Exam
25,Mon,16,Extras,4.62,Post-Exam
25,Mon,16,Gym,5.5,Post-Exam
25,Mon,16,Hostel_1,9.39,Post-Exam
25,Mon,16,Hostel_10,10.77,Post-Exam
25,Mon,16,Hostel_11,9.16,Post-Exam
25,Mon,16,Hostel_12,8.62,Post-Exam
25,Mon,16,Hostel_13,7.84,Post-Exam
25,Mon,16,Hostel_14,13.0,Post-Exam
25,Mon,16,Hostel_2,14.08,Post-Exam
25,Mon,16,Hostel_3,12.41,Post-Exam
25,Mon,16,Hostel_4,15.33,Post-Exam
25,Mon,16,Hostel_5,10.77,Post-Exam
25,Mon,16,Hostel_6,9.07,Post-Exam
25,Mon,16,Hostel_7,8.06,Post-Exam
25,Mon,16,Hostel_8,12.7,Post-Exam
25,Mon,16,Hostel_9,10.01,Post-Exam
25,Mon,16,Lecture_Hall_1,20.51,Post-Exam
25,Mon,16,Lecture_Hall_2,20.23,Post-Exam
25,Mon,16,Library,16.66,Post-Exam
25,Mon,16,MAC,10.35,Post-Exam
25,Mon,16,Residencies,11.1,Post-Exam
25,Mon,16,SAC,14.21,Post-Exam
25,Mon,16,Sports_Facility,4.06,Post-Exam
25,Mon,17,Dept_1,19.98,Post-Exam
25,Mon,17,Dept_10,17.58,Post-Exam
25,Mon,17,Dept_11,11.31,Post-Exam
25,Mon,17,Dept_12,14.53,Post-Exam
25,Mon,17,Dept_13,15.7,Post-Exam
25,Mon,17,Dept_14,16.68,Post-Exam
25,Mon,17,Dept_15,15.55,Post-Exam
25,Mon,17,Dept_16,16.9,Post-Exam
25,Mon,17,Dept_17,13.72,Post-Exam
25,Mon,17,Dept_18,25.0,Post-Exam
25,Mon,17,Dept_19,10.89,Post-Exam
25,Mon,17,Dept_2,16.58,Post-Exam
25,Mon,17,Dept_20,15.17,Post-Exam
25,Mon,17,Dept_21,18.5,Post-Exam
25,Mon,17,Dept_22,21.12,Post-Exam
25,Mon,17,Dept_23,11.58,Post-Exam
25,Mon,17,Dept_3,16.2,Post-Exam
25,Mon,17,Dept_4,12.82,Post-Exam
25,Mon,17,Dept_5,15.13,Post-Exam
25,Mon,17,Dept_6,14.4,Post-Exam
25,Mon,17,Dept_7,15.37,Post-Exam
25,Mon,17,Dept_8,19.95,Post-Exam
25,Mon,17,Dept_9,16.91,Post-Exam
25,Mon,17,Extras,4.57,Post-Exam
25,Mon,17,Gym,11.31,Post-Exam
25,Mon,17,Hostel_1,9.59,Post-Exam
25,Mon,17,Hostel_10,9.81,Post-Exam
25,Mon,17,Hostel_11,7.58,Post-Exam
25,Mon,17,Hostel_12,9.01,Post-Exam
25,Mon,17,Hostel_13,7.83,Post-Exam
25,Mon,17,Hostel_14,12.48,Post-Exam
25,Mon,17,Hostel_2,12.69,Post-Exam
25,Mon,17,Hostel_3,10.33,Post-Exam
25,Mon,17,Hostel_4,14.77,Post-Exam
25,Mon,17,Hostel_5,12.57,Post-Exam
25,Mon,17,Hostel_6,9.36,Post-Exam
25,Mon,17,Hostel_7,9.61,Post-Exam
25,Mon,17,Hostel_8,12.1,Post-Exam
25,Mon,17,Hostel_9,8.76,Post-Exam
25,Mon,17,Lecture_Hall_1,18.43,Post-Exam
25,Mon,17,Lecture_Hall_2,20.18,Post-Exam
25,Mon,17,Library,16.97,Post-Exam
25,Mon,17,MAC,15.36,Post-Exam
25,Mon,17,Residencies,11.94,Post-Exam
25,Mon,17,SAC,18.06,Post-Exam
25,Mon,17,Sports_Facility,9.28,Post-Exam
25,Mon,18,Dept_1,9.74,Post-Exam
25,Mon,18,Dept_10,7.67,Post-Exam
25,Mon,18,Dept_11,4.02,Post-Exam
25,Mon,18,Dept_12,4.81,Post-Exam
25,Mon,18,Dept_13,9.08,Post-Exam
25,Mon,18,Dept_14,6.3,Post-Exam
25,Mon,18,Dept_15,4.64,Post-Exam
25,Mon,18,Dept_16,9.79,Post-Exam
25,Mon,18,Dept_17,4.84,Post-Exam
25,Mon,18,Dept_18,9.08,Post-Exam
25,Mon,18,Dept_19,4.01,Post-Exam
25,Mon,18,Dept_2,6.43,Post-Exam
25,Mon,18,Dept_20,4.84,Post-Exam
25,Mon,18,Dept_21,8.87,Post-Exam
25,Mon,18,Dept_22,8.08,Post-Exam
25,Mon,18,Dept_23,3.84,Post-Exam
25,Mon,18,Dept_3,8.87,Post-Exam
25,Mon,18,Dept_4,4.99,Post-Exam
25,Mon,18,Dept_5,6.32,Post-Exam
25,Mon,18,Dept_6,7.82,Post-Exam
25,Mon,18,Dept_7,5.62,Post-Exam
25,Mon,18,Dept_8,6.53,Post-Exam
25,Mon,18,Dept_9,8.74,Post-Exam
25,Mon,18,Extras,5.65,Post-Exam
25,Mon,18,Gym,14.91,Post-Exam
25,Mon,18,Hostel_1,16.48,Post-Exam
25,Mon,18,Hostel_10,18.52,Post-Exam
25,Mon,18,Hostel_11,18.16,Post-Exam
25,Mon,18,Hostel_12,17.03,Post-Exam
25,Mon,18,Hostel_13,14.62,Post-Exam
25,Mon,18,Hostel_14,23.31,Post-Exam
25,Mon,18,Hostel_2,28.38,Post-Exam
25,Mon,18,Hostel_3,19.24,Post-Exam
25,Mon,18,Hostel_4,20.31,Post-Exam
25,Mon,18,Hostel_5,20.11,Post-Exam
25,Mon,18,Hostel_6,17.26,Post-Exam
25,Mon,18,Hostel_7,18.17,Post-Exam
25,Mon,18,Hostel_8,26.32,Post-Exam
25,Mon,18,Hostel_9,16.93,Post-Exam
25,Mon,18,Lecture_Hall_1,2.49,Post-Exam
25,Mon,18,Lecture_Hall_2,3.86,Post-Exam
25,Mon,18,Library,17.97,Post-Exam
25,Mon,18,MAC,14.57,Post-Exam
25,Mon,18,Residencies,22.33,Post-Exam
25,Mon,18,SAC,19.49,Post-Exam
25,Mon,18,Sports_Facility,9.21,Post-Exam
25,Mon,19,Dept_1,9.19,Post-Exam
25,Mon,19,Dept_10,8.7,Post-Exam
25,Mon,19,Dept_11,4.57,Post-Exam
25,Mon,19,Dept_12,4.87,Post-Exam
25,Mon,19,Dept_13,7.95,Post-Exam
25,Mon,19,Dept_14,5.6,Post-Exam
25,Mon,19,Dept_15,6.35,Post-Exam
25,Mon,19,Dept_16,9.04,Post-Exam
25,Mon,19,Dept_17,4.61,Post-Exam
25,Mon,19,Dept_18,10.55,Post-Exam
25,Mon,19,Dept_19,4.3,Post-Exam
25,Mon,19,Dept_2,7.86,Post-Exam
25,Mon,19,Dept_20,5.67,Post-Exam
25,Mon,19,Dept_21,10.16,Post-Exam
25,Mon,19,Dept_22,9.94,Post-Exam
25,Mon,19,Dept_23,3.96,Post-Exam
25,Mon,19,Dept_3,9.78,Post-Exam
25,Mon,19,Dept_4,5.02,Post-Exam
25,Mon,19,Dept_5,7.54,Post-Exam
25,Mon,19,Dept_6,7.43,Post-Exam
25,Mon,19,Dept_7,5.63,Post-Exam
25,Mon,19,Dept_8,7.88,Post-Exam
25,Mon,19,Dept_9,8.55,Post-Exam
25,Mon,19,Extras,4.63,Post-Exam
25,Mon,19,Gym,13.0,Post-Exam
25,Mon,19,Hostel_1,18.29,Post-Exam
25,Mon,19,Hostel_10,19.2,Post-Exam
25,Mon,19,Hostel_11,15.83,Post-Exam
25,Mon,19,Hostel_12,15.14,Post-Exam
25,Mon,19,Hostel_13,16.59,Post-Exam
25,Mon,19,Hostel_14,21.53,Post-Exam
25,Mon,19,Hostel_2,26.67,Post-Exam
25,Mon,19,Hostel_3,19.95,Post-Exam
25,Mon,19,Hostel_4,20.73,Post-Exam
25,Mon,19,Hostel_5,19.06,Post-Exam
25,Mon,19,Hostel_6,17.52,Post-Exam
25,Mon,19,Hostel_7,19.62,Post-Exam
25,Mon,19,Hostel_8,24.66,Post-Exam
25,Mon,19,Hostel_9,18.0,Post-Exam
25,Mon,19,Lecture_Hall_1,2.95,Post-Exam
25,Mon,19,Lecture_Hall_2,3.79,Post-Exam
25,Mon,19,Library,19.41,Post-Exam
25,Mon,19,MAC,11.25,Post-Exam
25,Mon,19,Residencies,20.91,Post-Exam
25,Mon,19,SAC,17.48,Post-Exam
25,Mon,19,Sports_Facility,10.83,Post-Exam
25,Mon,20,Dept_1,8.0,Post-Exam
25,Mon,20,Dept_10,8.51,Post-Exam
25,Mon,20,Dept_11,4.86,Post-Exam
25,Mon,20,Dept_12,4.62,Post-Exam
25,Mon,20,Dept_13,9.21,Post-Exam
25,Mon,20,Dept_14,6.2,Post-Exam
25,Mon,20,Dept_15,4.57,Post-Exam
25,Mon,20,Dept_16,9.44,Post-Exam
25,Mon,20,Dept_17,4.56,Post-Exam
25,Mon,20,Dept_18,10.23,Post-Exam
25,Mon,20,Dept_19,4.62,Post-Exam
25,Mon,20,Dept_2,6.36,Post-Exam
25,Mon,20,Dept_20,4.56,Post-Exam
25,Mon,20,Dept_21,8.56,Post-Exam
25,Mon,20,Dept_22,10.82,Post-Exam
25,Mon,20,Dept_23,4.36,Post-Exam
25,Mon,20,Dept_3,8.72,Post-Exam
25,Mon,20,Dept_4,5.48,Post-Exam
25,Mon,20,Dept_5,5.74,Post-Exam
25,Mon,20,Dept_6,6.35,Post-Exam
25,Mon,20,Dept_7,6.24,Post-Exam
25,Mon,20,Dept_8,6.26,Post-Exam
25,Mon,20,Dept_9,7.79,Post-Exam
25,Mon,20,Extras,4.68,Post-Exam
25,Mon,20,Gym,12.67,Post-Exam
25,Mon,20,Hostel_1,18.23,Post-Exam
25,Mon,20,Hostel_10,20.75,Post-Exam
25,Mon,20,Hostel_11,17.54,Post-Exam
25,Mon,20,Hostel_12,19.35,Post-Exam
25,Mon,20,Hostel_13,15.62,Post-Exam
25,Mon,20,Hostel_14,27.22,Post-Exam
25,Mon,20,Hostel_2,28.31,Post-Exam
25,Mon,20,Hostel_3,22.3,Post-Exam
25,Mon,20,Hostel_4,27.64,Post-Exam
25,Mon,20,Hostel_5,23.5,Post-Exam
25,Mon,20,Hostel_6,20.69,Post-Exam
25,Mon,20,Hostel_7,20.24,Post-Exam
25,Mon,20,Hostel_8,25.66,Post-Exam
25,Mon,20,Hostel_9,20.45,Post-Exam
25,Mon,20,Lecture_Hall_1,3.34,Post-Exam
25,Mon,20,Lecture_Hall_2,2.67,Post-Exam
25,Mon,20,Library,19.68,Post-Exam
25,Mon,20,MAC,12.85,Post-Exam
25,Mon,20,Residencies,27.47,Post-Exam
25,Mon,20,SAC,21.39,Post-Exam
25,Mon,20,Sports_Facility,11.11,Post-Exam
25,Mon,21,Dept_1,7.53,Post-Exam
25,Mon,21,Dept_10,6.44,Post-Exam
25,Mon,21,Dept_11,4.04,Post-Exam
25,Mon,21,Dept_12,5.2,Post-Exam
25,Mon,21,Dept_13,6.59,Post-Exam
25,Mon,21,Dept_14,6.4,Post-Exam
25,Mon,21,Dept_15,4.59,Post-Exam
25,Mon,21,Dept_16,7.57,Post-Exam
25,Mon,21,Dept_17,4.89,Post-Exam
25,Mon,21,Dept_18,7.99,Post-Exam
25,Mon,21,Dept_19,4.6,Post-Exam
25,Mon,21,Dept_2,7.47,Post-Exam
25,Mon,21,Dept_20,6.33,Post-Exam
25,Mon,21,Dept_21,9.78,Post-Exam
25,Mon,21,Dept_22,10.97,Post-Exam
25,Mon,21,Dept_23,4.09,Post-Exam
25,Mon,21,Dept_3,8.97,Post-Exam
25,Mon,21,Dept_4,7.84,Post-Exam
25,Mon,21,Dept_5,7.48,Post-Exam
25,Mon,21,Dept_6,7.81,Post-Exam
25,Mon,21,Dept_7,4.57,Post-Exam
25,Mon,21,Dept_8,8.57,Post-Exam
25,Mon,21,Dept_9,6.61,Post-Exam
25,Mon,21,Extras,5.52,Post-Exam
25,Mon,21,Gym,12.07,Post-Exam
25,Mon,21,Hostel_1,16.55,Post-Exam
25,Mon,21,Hostel_10,18.51,Post-Exam
25,Mon,21,Hostel_11,18.94,Post-Exam
25,Mon,21,Hostel_12,19.16,Post-Exam
25,Mon,21,Hostel_13,16.35,Post-Exam
25,Mon,21,Hostel_14,30.12,Post-Exam
25,Mon,21,Hostel_2,28.25,Post-Exam
25,Mon,21,Hostel_3,21.35,Post-Exam
25,Mon,21,Hostel_4,28.5,Post-Exam
25,Mon,21,Hostel_5,21.37,Post-Exam
25,Mon,21,Hostel_6,18.79,Post-Exam
25,Mon,21,Hostel_7,20.32,Post-Exam
25,Mon,21,Hostel_8,22.06,Post-Exam
25,Mon,21,Hostel_9,19.65,Post-Exam
25,Mon,21,Lecture_Hall_1,3.12,Post-Exam
25,Mon,21,Lecture_Hall_2,3.49,Post-Exam
25,Mon,21,Library,19.98,Post-Exam
25,Mon,21,MAC,6.43,Post-Exam
25,Mon,21,Residencies,30.36,Post-Exam
25,Mon,21,SAC,10.13,Post-Exam
25,Mon,21,Sports_Facility,10.22,Post-Exam
25,Mon,22,Dept_1,8.23,Post-Exam
25,Mon,22,Dept_10,7.89,Post-Exam
25,Mon,22,Dept_11,5.7,Post-Exam
25,Mon,22,Dept_12,5.21,Post-Exam
25,Mon,22,Dept_13,8.95,Post-Exam
25,Mon,22,Dept_14,5.85,Post-Exam
25,Mon,22,Dept_15,4.62,Post-Exam
25,Mon,22,Dept_16,7.62,Post-Exam
25,Mon,22,Dept_17,7.85,Post-Exam
25,Mon,22,Dept_18,8.08,Post-Exam
25,Mon,22,Dept_19,4.83,Post-Exam
25,Mon,22,Dept_2,7.61,Post-Exam
25,Mon,22,Dept_20,5.72,Post-Exam
25,Mon,22,Dept_21,9.64,Post-Exam
25,Mon,22,Dept_22,11.27,Post-Exam
25,Mon,22,Dept_23,4.56,Post-Exam
25,Mon,22,Dept_3,7.88,Post-Exam
25,Mon,22,Dept_4,5.74,Post-Exam
25,Mon,22,Dept_5,5.76,Post-Exam
25,Mon,22,Dept_6,8.42,Post-Exam
25,Mon,22,Dept_7,5.7,Post-Exam
25,Mon,22,Dept_8,8.04,Post-Exam
25,Mon,22,Dept_9,9.62,Post-Exam
25,Mon,22,Extras,4.55,Post-Exam
25,Mon,22,Gym,4.56,Post-Exam
25,Mon,22,Hostel_1,20.72,Post-Exam
25,Mon,22,Hostel_10,27.39,Post-Exam
25,Mon,22,Hostel_11,21.74,Post-Exam
25,Mon,22,Hostel_12,23.02,Post-Exam
25,Mon,22,Hostel_13,18.83,Post-Exam
25,Mon,22,Hostel_14,33.4,Post-Exam
25,Mon,22,Hostel_2,44.0,Post-Exam
25,Mon,22,Hostel_3,28.99,Post-Exam
25,Mon,22,Hostel_4,32.07,Post-Exam
25,Mon,22,Hostel_5,29.43,Post-Exam
25,Mon,22,Hostel_6,20.84,Post-Exam
25,Mon,22,Hostel_7,20.44,Post-Exam
25,Mon,22,Hostel_8,27.99,Post-Exam
25,Mon,22,Hostel_9,18.43,Post-Exam
25,Mon,22,Lecture_Hall_1,3.48,Post-Exam
25,Mon,22,Lecture_Hall_2,3.82,Post-Exam
25,Mon,22,Library,21.56,Post-Exam
25,Mon,22,MAC,7.74,Post-Exam
25,Mon,22,Residencies,31.18,Post-Exam
25,Mon,22,SAC,10.61,Post-Exam
25,Mon,22,Sports_Facility,3.55,Post-Exam
25,Mon,23,Dept_1,7.68,Post-Exam
25,Mon,23,Dept_10,7.99,Post-Exam
25,Mon,23,Dept_11,4.59,Post-Exam
25,Mon,23,Dept_12,4.52,Post-Exam
25,Mon,23,Dept_13,6.43,Post-Exam
25,Mon,23,Dept_14,7.71,Post-Exam
25,Mon,23,Dept_15,5.24,Post-Exam
25,Mon,23,Dept_16,9.25,Post-Exam
25,Mon,23,Dept_17,5.5,Post-Exam
25,Mon,23,Dept_18,8.98,Post-Exam
25,Mon,23,Dept_19,4.11,Post-Exam
25,Mon,23,Dept_2,7.63,Post-Exam
25,Mon,23,Dept_20,5.02,Post-Exam
25,Mon,23,Dept_21,9.83,Post-Exam
25,Mon,23,Dept_22,9.97,Post-Exam
25,Mon,23,Dept_23,4.08,Post-Exam
25,Mon,23,Dept_3,8.14,Post-Exam
25,Mon,23,Dept_4,4.87,Post-Exam
25,Mon,23,Dept_5,6.44,Post-Exam
25,Mon,23,Dept_6,7.46,Post-Exam
25,Mon,23,Dept_7,6.26,Post-Exam
25,Mon,23,Dept_8,5.74,Post-Exam
25,Mon,23,Dept_9,7.79,Post-Exam
25,Mon,23,Extras,6.32,Post-Exam
25,Mon,23,Gym,4.55,Post-Exam
25,Mon,23,Hostel_1,18.68,Post-Exam
25,Mon,23,Hostel_10,21.36,Post-Exam
25,Mon,23,Hostel_11,22.93,Post-Exam
25,Mon,23,Hostel_12,18.79,Post-Exam
25,Mon,23,Hostel_13,21.1,Post-Exam
25,Mon,23,Hostel_14,31.29,Post-Exam
25,Mon,23,Hostel_2,32.29,Post-Exam
25,Mon,23,Hostel_3,27.71,Post-Exam
25,Mon,23,Hostel_4,35.61,Post-Exam
25,Mon,23,Hostel_5,25.63,Post-Exam
25,Mon,23,Hostel_6,24.18,Post-Exam
25,Mon,23,Hostel_7,19.59,Post-Exam
25,Mon,23,Hostel_8,25.48,Post-Exam
25,Mon,23,Hostel_9,20.88,Post-Exam
25,Mon,23,Lecture_Hall_1,2.61,Post-Exam
25,Mon,23,Lecture_Hall_2,3.11,Post-Exam
25,Mon,23,Library,7.62,Post-Exam
25,Mon,23,MAC,8.58,Post-Exam
25,Mon,23,Residencies,32.38,Post-Exam
25,Mon,23,SAC,11.85,Post-Exam
25,Mon,23,Sports_Facility,4.39,Post-Exam
