Week,Day,Hour,Wifi_Usage_MB,Period_Type
1,Mon,0,293.06,Normal
1,Mon,1,263.18,Normal
1,Mon,2,363.01,Normal
1,Mon,3,347.57,Normal
1,Mon,4,296.51,Normal
1,Mon,5,310.85,Normal
1,Mon,6,340.69,Normal
1,Mon,7,820.23,Normal
1,Mon,8,623.02,Normal
1,Mon,9,695.48,Normal
1,Mon,10,814.53,Normal
1,Mon,11,874.7,Normal
1,Mon,12,1034.87,Normal
1,Mon,13,991.67,Normal
1,Mon,14,942.36,Normal
1,Mon,15,874.02,Normal
1,Mon,16,884.1,Normal
1,Mon,17,917.02,Normal
1,Mon,18,1184.87,Normal
1,Mon,19,1240.56,Normal
1,Mon,20,1277.46,Normal
1,Mon,21,1597.45,Normal
1,Mon,22,1376.1,Normal
1,Mon,23,1358.14,Normal
1,Tue,0,384.71,Normal
1,Tue,1,300.67,Normal
1,Tue,2,315.07,Normal
1,Tue,3,333.34,Normal
1,Tue,4,271.89,Normal
1,Tue,5,327.68,Normal
1,Tue,6,245.17,Normal
1,Tue,7,824.78,Normal
1,Tue,8,696.58,Normal
1,Tue,9,590.6,Normal
1,Tue,10,663.38,Normal
1,Tue,11,1040.2,Normal
1,Tue,12,942.96,Normal
1,Tue,13,817.11,Normal
1,Tue,14,1055.45,Normal
1,Tue,15,816.84,Normal
1,Tue,16,902.2,Normal
1,Tue,17,828.14,Normal
1,Tue,18,1175.44,Normal
1,Tue,19,1261.73,Normal
1,Tue,20,1717.03,Normal
1,Tue,21,1206.91,Normal
1,Tue,22,1129.62,Normal
1,Tue,23,1242.09,Normal
1,Wed,0,353.06,Normal
1,Wed,1,305.81,Normal
1,Wed,2,300.92,Normal
1,Wed,3,291.24,Normal
1,Wed,4,338.19,Normal
1,Wed,5,333.56,Normal
1,Wed,6,345.81,Normal
1,Wed,7,640.2,Normal
1,Wed,8,733.03,Normal
1,Wed,9,668.87,Normal
1,Wed,10,806.33,Normal
1,Wed,11,917.45,Normal
1,Wed,12,1003.65,Normal
1,Wed,13,814.94,Normal
1,Wed,14,856.51,Normal
1,Wed,15,758.13,Normal
1,Wed,16,818.44,Normal
1,Wed,17,954.02,Normal
1,Wed,18,1166.07,Normal
1,Wed,19,1275.76,Normal
1,Wed,20,1210.87,Normal
1,Wed,21,1192.85,Normal
1,Wed,22,1108.14,Normal
1,Wed,23,1278.42,Normal
1,Thu,0,351.07,Normal
1,Thu,1,283.45,Normal
1,Thu,2,319.09,Normal
1,Thu,3,313.1,Normal
1,Thu,4,308.88,Normal
1,Thu,5,277.49,Normal
1,Thu,6,281.56,Normal
1,Thu,7,828.59,Normal
1,Thu,8,640.44,Normal
1,Thu,9,693.37,Normal
1,Thu,10,809.08,Normal
1,Thu,11,985.91,Normal
1,Thu,12,937.14,Normal
1,Thu,13,706.31,Normal
1,Thu,14,959.43,Normal
1,Thu,15,1011.25,Normal
1,Thu,16,922.01,Normal
1,Thu,17,1031.3,Normal
1,Thu,18,1407.99,Normal
1,Thu,19,1206.09,Normal
1,Thu,20,1309.97,Normal
1,Thu,21,1175.45,Normal
1,Thu,22,1184.15,Normal
1,Thu,23,1423.48,Normal
1,Fri,0,257.79,Normal
1,Fri,1,331.49,Normal
1,Fri,2,285.91,Normal
1,Fri,3,345.79,Normal
1,Fri,4,319.46,Normal
1,Fri,5,310.4,Normal
1,Fri,6,330.81,Normal
1,Fri,7,691.88,Normal
1,Fri,8,711.04,Normal
1,Fri,9,657.17,Normal
1,Fri,10,789.65,Normal
1,Fri,11,1011.07,Normal
1,Fri,12,857.39,Normal
1,Fri,13,928.1,Normal
1,Fri,14,986.74,Normal
1,Fri,15,865.76,Normal
1,Fri,16,873.5,Normal
1,Fri,17,827.47,Normal
1,Fri,18,1501.44,Normal
1,Fri,19,1361.5,Normal
1,Fri,20,1401.03,Normal
1,Fri,21,1307.63,Normal
1,Fri,22,1284.3,Normal
1,Fri,23,1057.01,Normal
1,Sat,0,479.22,Normal
1,Sat,1,648.66,Normal
1,Sat,2,411.37,Normal
1,Sat,3,542.09,Normal
1,Sat,4,436.85,Normal
1,Sat,5,568.75,Normal
1,Sat,6,447.77,Normal
1,Sat,7,701.59,Normal
1,Sat,8,934.47,Normal
1,Sat,9,736.87,Normal
1,Sat,10,862.37,Normal
1,Sat,11,945.58,Normal
1,Sat,12,967.59,Normal
1,Sat,13,880.02,Normal
1,Sat,14,1229.3,Normal
1,Sat,15,1109,Normal
1,Sat,16,895.97,Normal
1,Sat,17,954.75,Normal
1,Sat,18,1524.31,Normal
1,Sat,19,1372.55,Normal
1,Sat,20,1869.37,Normal
1,Sat,21,1547.19,Normal
1,Sat,22,1409.88,Normal
1,Sat,23,1633.26,Normal
1,Sun,0,502.38,Normal
1,Sun,1,532.19,Normal
1,Sun,2,519.09,Normal
1,Sun,3,446.88,Normal
1,Sun,4,539.84,Normal
1,Sun,5,425.73,Normal
1,Sun,6,463.23,Normal
1,Sun,7,847.75,Normal
1,Sun,8,758.76,Normal
1,Sun,9,913.19,Normal
1,Sun,10,813.67,Normal
1,Sun,11,982.32,Normal
1,Sun,12,820.95,Normal
1,Sun,13,1220.95,Normal
1,Sun,14,866.78,Normal
1,Sun,15,988.28,Normal
1,Sun,16,1075.93,Normal
1,Sun,17,1023.93,Normal
1,Sun,18,1493.4,Normal
1,Sun,19,1163.89,Normal
1,Sun,20,1162.1,Normal
1,Sun,21,1541.23,Normal
1,Sun,22,1435.91,Normal
1,Sun,23,1639.3,Normal
2,Mon,0,299.13,Normal
2,Mon,1,269.03,Normal
2,Mon,2,312.47,Normal
2,Mon,3,339.11,Normal
2,Mon,4,295.61,Normal
2,Mon,5,269.48,Normal
2,Mon,6,340.24,Normal
2,Mon,7,871.62,Normal
2,Mon,8,619.17,Normal
2,Mon,9,675.42,Normal
2,Mon,10,806.29,Normal
2,Mon,11,926.01,Normal
2,Mon,12,995.64,Normal
2,Mon,13,1009.3,Normal
2,Mon,14,926.29,Normal
2,Mon,15,984.18,Normal
2,Mon,16,849.43,Normal
2,Mon,17,889.97,Normal
2,Mon,18,1063.61,Normal
2,Mon,19,1320.47,Normal
2,Mon,20,1280.37,Normal
2,Mon,21,1559.19,Normal
2,Mon,22,1256.74,Normal
2,Mon,23,1396.24,Normal
2,Tue,0,325.27,Normal
2,Tue,1,314.46,Normal
2,Tue,2,297.1,Normal
2,Tue,3,346,Normal
2,Tue,4,285.18,Normal
2,Tue,5,288.85,Normal
2,Tue,6,229.96,Normal
2,Tue,7,807.87,Normal
2,Tue,8,586.32,Normal
2,Tue,9,520.74,Normal
2,Tue,10,662.26,Normal
2,Tue,11,947.12,Normal
2,Tue,12,882.5,Normal
2,Tue,13,952.16,Normal
2,Tue,14,1051.76,Normal
2,Tue,15,858.48,Normal
2,Tue,16,901.53,Normal
2,Tue,17,779.01,Normal
2,Tue,18,1209.68,Normal
2,Tue,19,1208.21,Normal
2,Tue,20,1508.92,Normal
2,Tue,21,1356.83,Normal
2,Tue,22,1143.81,Normal
2,Tue,23,1312.13,Normal
2,Wed,0,361.2,Normal
2,Wed,1,302.73,Normal
2,Wed,2,294.08,Normal
2,Wed,3,267.57,Normal
2,Wed,4,316.52,Normal
2,Wed,5,352.58,Normal
2,Wed,6,326.91,Normal
2,Wed,7,620.87,Normal
2,Wed,8,764.38,Normal
2,Wed,9,721.45,Normal
2,Wed,10,780.11,Normal
2,Wed,11,861.76,Normal
2,Wed,12,955.59,Normal
2,Wed,13,945.88,Normal
2,Wed,14,861.95,Normal
2,Wed,15,876.17,Normal
2,Wed,16,927.79,Normal
2,Wed,17,923.74,Normal
2,Wed,18,1355.62,Normal
2,Wed,19,1391.66,Normal
2,Wed,20,1211.57,Normal
2,Wed,21,1156.98,Normal
2,Wed,22,1071.23,Normal
2,Wed,23,1308.83,Normal
2,Thu,0,332.64,Normal
2,Thu,1,311.93,Normal
2,Thu,2,351.97,Normal
2,Thu,3,330.21,Normal
2,Thu,4,294.72,Normal
2,Thu,5,298.3,Normal
2,Thu,6,253.91,Normal
2,Thu,7,813.83,Normal
2,Thu,8,712.25,Normal
2,Thu,9,684.76,Normal
2,Thu,10,802.71,Normal
2,Thu,11,1018.24,Normal
2,Thu,12,873.48,Normal
2,Thu,13,774.92,Normal
2,Thu,14,922.79,Normal
2,Thu,15,903.72,Normal
2,Thu,16,804.87,Normal
2,Thu,17,910.64,Normal
2,Thu,18,1384.73,Normal
2,Thu,19,1070.24,Normal
2,Thu,20,1387.95,Normal
2,Thu,21,1178.37,Normal
2,Thu,22,1197.81,Normal
2,Thu,23,1314.4,Normal
2,Fri,0,253.39,Normal
2,Fri,1,299.63,Normal
2,Fri,2,263.47,Normal
2,Fri,3,334.76,Normal
2,Fri,4,291.9,Normal
2,Fri,5,301.05,Normal
2,Fri,6,337.91,Normal
2,Fri,7,731.4,Normal
2,Fri,8,665.62,Normal
2,Fri,9,718.04,Normal
2,Fri,10,779.37,Normal
2,Fri,11,1012.4,Normal
2,Fri,12,989.59,Normal
2,Fri,13,1037.95,Normal
2,Fri,14,1059.64,Normal
2,Fri,15,779.53,Normal
2,Fri,16,790.75,Normal
2,Fri,17,867.22,Normal
2,Fri,18,1454.49,Normal
2,Fri,19,1130.32,Normal
2,Fri,20,1287.78,Normal
2,Fri,21,1258.76,Normal
2,Fri,22,1193.55,Normal
2,Fri,23,1046.87,Normal
2,Sat,0,507.45,Normal
2,Sat,1,652.01,Normal
2,Sat,2,453.56,Normal
2,Sat,3,495.8,Normal
2,Sat,4,430.89,Normal
2,Sat,5,571.26,Normal
2,Sat,6,459.3,Normal
2,Sat,7,694.17,Normal
2,Sat,8,883.85,Normal
2,Sat,9,739.72,Normal
2,Sat,10,802.05,Normal
2,Sat,11,950.23,Normal
2,Sat,12,984.35,Normal
2,Sat,13,933.67,Normal
2,Sat,14,1154.71,Normal
2,Sat,15,1121.96,Normal
2,Sat,16,901.97,Normal
2,Sat,17,852.07,Normal
2,Sat,18,1458.05,Normal
2,Sat,19,1537.38,Normal
2,Sat,20,1848.24,Normal
2,Sat,21,1428.71,Normal
2,Sat,22,1353.81,Normal
2,Sat,23,1861.14,Normal
2,Sun,0,434.07,Normal
2,Sun,1,523.36,Normal
2,Sun,2,568.03,Normal
2,Sun,3,520.66,Normal
2,Sun,4,476.4,Normal
2,Sun,5,428.91,Normal
2,Sun,6,520.31,Normal
2,Sun,7,794.1,Normal
2,Sun,8,794.93,Normal
2,Sun,9,1010.39,Normal
2,Sun,10,777.42,Normal
2,Sun,11,947.4,Normal
2,Sun,12,828.78,Normal
2,Sun,13,1094.44,Normal
2,Sun,14,1007.89,Normal
2,Sun,15,1033.22,Normal
2,Sun,16,1109.61,Normal
2,Sun,17,1051.72,Normal
2,Sun,18,1507.19,Normal
2,Sun,19,1334.19,Normal
2,Sun,20,1067.81,Normal
2,Sun,21,1806.21,Normal
2,Sun,22,1477.78,Normal
2,Sun,23,1781.83,Normal
3,Mon,0,293.73,Normal
3,Mon,1,279.77,Normal
3,Mon,2,324.36,Normal
3,Mon,3,332.74,Normal
3,Mon,4,322.7,Normal
3,Mon,5,301.73,Normal
3,Mon,6,304.55,Normal
3,Mon,7,754.27,Normal
3,Mon,8,652.71,Normal
3,Mon,9,749.66,Normal
3,Mon,10,805.19,Normal
3,Mon,11,975.69,Normal
3,Mon,12,1068.57,Normal
3,Mon,13,923.06,Normal
3,Mon,14,1087.39,Normal
3,Mon,15,1007.71,Normal
3,Mon,16,950.47,Normal
3,Mon,17,911.94,Normal
3,Mon,18,1181.5,Normal
3,Mon,19,1471.25,Normal
3,Mon,20,1146.07,Normal
3,Mon,21,1461.58,Normal
3,Mon,22,1163.99,Normal
3,Mon,23,1304.95,Normal
3,Tue,0,360.71,Normal
3,Tue,1,343.14,Normal
3,Tue,2,279.88,Normal
3,Tue,3,360.46,Normal
3,Tue,4,260.34,Normal
3,Tue,5,288.19,Normal
3,Tue,6,249.67,Normal
3,Tue,7,795.64,Normal
3,Tue,8,613.24,Normal
3,Tue,9,581.57,Normal
3,Tue,10,608.54,Normal
3,Tue,11,963.77,Normal
3,Tue,12,898.86,Normal
3,Tue,13,844.75,Normal
3,Tue,14,961.05,Normal
3,Tue,15,900.31,Normal
3,Tue,16,809.17,Normal
3,Tue,17,789.16,Normal
3,Tue,18,1230.66,Normal
3,Tue,19,1136.87,Normal
3,Tue,20,1524.03,Normal
3,Tue,21,1310.03,Normal
3,Tue,22,1120.15,Normal
3,Tue,23,1355.96,Normal
3,Wed,0,337.12,Normal
3,Wed,1,312.41,Normal
3,Wed,2,272.67,Normal
3,Wed,3,286.48,Normal
3,Wed,4,340.92,Normal
3,Wed,5,332.88,Normal
3,Wed,6,323.63,Normal
3,Wed,7,685.52,Normal
3,Wed,8,686.27,Normal
3,Wed,9,627.76,Normal
3,Wed,10,755.84,Normal
3,Wed,11,930.99,Normal
3,Wed,12,957.03,Normal
3,Wed,13,943.16,Normal
3,Wed,14,833.94,Normal
3,Wed,15,802.72,Normal
3,Wed,16,863.9,Normal
3,Wed,17,905.58,Normal
3,Wed,18,1353.16,Normal
3,Wed,19,1484.11,Normal
3,Wed,20,1205.49,Normal
3,Wed,21,1118.02,Normal
3,Wed,22,1156.35,Normal
3,Wed,23,1128.82,Normal
3,Thu,0,332.52,Normal
3,Thu,1,291.2,Normal
3,Thu,2,318.76,Normal
3,Thu,3,302.93,Normal
3,Thu,4,292.59,Normal
3,Thu,5,289.01,Normal
3,Thu,6,300.43,Normal
3,Thu,7,726.56,Normal
3,Thu,8,680.61,Normal
3,Thu,9,765.6,Normal
3,Thu,10,801.56,Normal
3,Thu,11,899.73,Normal
3,Thu,12,973.74,Normal
3,Thu,13,768.33,Normal
3,Thu,14,868.73,Normal
3,Thu,15,888.07,Normal
3,Thu,16,842.82,Normal
3,Thu,17,968.21,Normal
3,Thu,18,1211.69,Normal
3,Thu,19,1230.21,Normal
3,Thu,20,1480.01,Normal
3,Thu,21,1146.42,Normal
3,Thu,22,1101.69,Normal
3,Thu,23,1374.19,Normal
3,Fri,0,256.95,Normal
3,Fri,1,315.52,Normal
3,Fri,2,276.17,Normal
3,Fri,3,318.03,Normal
3,Fri,4,292.7,Normal
3,Fri,5,337.68,Normal
3,Fri,6,294.63,Normal
3,Fri,7,758.11,Normal
3,Fri,8,716.98,Normal
3,Fri,9,670.55,Normal
3,Fri,10,766.04,Normal
3,Fri,11,943.41,Normal
3,Fri,12,968.28,Normal
3,Fri,13,958.79,Normal
3,Fri,14,987.89,Normal
3,Fri,15,748.28,Normal
3,Fri,16,734.85,Normal
3,Fri,17,949.57,Normal
3,Fri,18,1279.52,Normal
3,Fri,19,1314.09,Normal
3,Fri,20,1314,Normal
3,Fri,21,1267.78,Normal
3,Fri,22,1393.42,Normal
3,Fri,23,1242.82,Normal
3,Sat,0,535.7,Normal
3,Sat,1,659.72,Normal
3,Sat,2,499.7,Normal
3,Sat,3,464.47,Normal
3,Sat,4,507.87,Normal
3,Sat,5,547.64,Normal
3,Sat,6,398.82,Normal
3,Sat,7,647.56,Normal
3,Sat,8,976.13,Normal
3,Sat,9,679.39,Normal
3,Sat,10,817.03,Normal
3,Sat,11,852.34,Normal
3,Sat,12,1039.43,Normal
3,Sat,13,964.08,Normal
3,Sat,14,1129.75,Normal
3,Sat,15,941.67,Normal
3,Sat,16,1041.52,Normal
3,Sat,17,807.41,Normal
3,Sat,18,1425.96,Normal
3,Sat,19,1549.41,Normal
3,Sat,20,1795.6,Normal
3,Sat,21,1402.73,Normal
3,Sat,22,1582.48,Normal
3,Sat,23,1623.5,Normal
3,Sun,0,423.72,Normal
3,Sun,1,496.28,Normal
3,Sun,2,513.02,Normal
3,Sun,3,522.01,Normal
3,Sun,4,486.74,Normal
3,Sun,5,507.15,Normal
3,Sun,6,457.08,Normal
3,Sun,7,864.38,Normal
3,Sun,8,717.08,Normal
3,Sun,9,881.14,Normal
3,Sun,10,801.58,Normal
3,Sun,11,1053.69,Normal
3,Sun,12,830.1,Normal
3,Sun,13,1042.95,Normal
3,Sun,14,855.98,Normal
3,Sun,15,1022.04,Normal
3,Sun,16,1025.25,Normal
3,Sun,17,1032.89,Normal
3,Sun,18,1336.91,Normal
3,Sun,19,1195.28,Normal
3,Sun,20,1125.02,Normal
3,Sun,21,1568.55,Normal
3,Sun,22,1353.47,Normal
3,Sun,23,1599.68,Normal
4,Mon,0,306.76,Normal
4,Mon,1,278.33,Normal
4,Mon,2,322.29,Normal
4,Mon,3,364.95,Normal
4,Mon,4,300.24,Normal
4,Mon,5,283.77,Normal
4,Mon,6,314.35,Normal
4,Mon,7,834.83,Normal
4,Mon,8,599.77,Normal
4,Mon,9,684.21,Normal
4,Mon,10,806.6,Normal
4,Mon,11,935.21,Normal
4,Mon,12,955.55,Normal
4,Mon,13,1010.6,Normal
4,Mon,14,1076.49,Normal
4,Mon,15,971.38,Normal
4,Mon,16,822.94,Normal
4,Mon,17,899.17,Normal
4,Mon,18,1097.89,Normal
4,Mon,19,1472.89,Normal
4,Mon,20,1194.82,Normal
4,Mon,21,1549.67,Normal
4,Mon,22,1329.56,Normal
4,Mon,23,1438.74,Normal
4,Tue,0,357.33,Normal
4,Tue,1,336.42,Normal
4,Tue,2,314.72,Normal
4,Tue,3,357.44,Normal
4,Tue,4,295.87,Normal
4,Tue,5,327.9,Normal
4,Tue,6,250.42,Normal
4,Tue,7,802.73,Normal
4,Tue,8,699.13,Normal
4,Tue,9,514.46,Normal
4,Tue,10,611.75,Normal
4,Tue,11,942.07,Normal
4,Tue,12,817.89,Normal
4,Tue,13,849.5,Normal
4,Tue,14,1098.81,Normal
4,Tue,15,861.88,Normal
4,Tue,16,823.88,Normal
4,Tue,17,826.5,Normal
4,Tue,18,1200.43,Normal
4,Tue,19,1072.53,Normal
4,Tue,20,1723.49,Normal
4,Tue,21,1364.84,Normal
4,Tue,22,1140.55,Normal
4,Tue,23,1246.47,Normal
4,Wed,0,328.13,Normal
4,Wed,1,312.19,Normal
4,Wed,2,324.37,Normal
4,Wed,3,283.01,Normal
4,Wed,4,344.5,Normal
4,Wed,5,351.17,Normal
4,Wed,6,337.82,Normal
4,Wed,7,653.85,Normal
4,Wed,8,783.56,Normal
4,Wed,9,676.45,Normal
4,Wed,10,704.94,Normal
4,Wed,11,903.05,Normal
4,Wed,12,932.92,Normal
4,Wed,13,880.03,Normal
4,Wed,14,854.45,Normal
4,Wed,15,739.47,Normal
4,Wed,16,791.07,Normal
4,Wed,17,936.81,Normal
4,Wed,18,1249.18,Normal
4,Wed,19,1283.12,Normal
4,Wed,20,1221.78,Normal
4,Wed,21,1154.23,Normal
4,Wed,22,1160.15,Normal
4,Wed,23,1217.27,Normal
4,Thu,0,328.92,Normal
4,Thu,1,283.35,Normal
4,Thu,2,359.92,Normal
4,Thu,3,296.44,Normal
4,Thu,4,303.29,Normal
4,Thu,5,285.95,Normal
4,Thu,6,305.14,Normal
4,Thu,7,813.85,Normal
4,Thu,8,682.2,Normal
4,Thu,9,687.75,Normal
4,Thu,10,808.58,Normal
4,Thu,11,1010.97,Normal
4,Thu,12,987.86,Normal
4,Thu,13,800.81,Normal
4,Thu,14,874.13,Normal
4,Thu,15,926.79,Normal
4,Thu,16,836.25,Normal
4,Thu,17,929.05,Normal
4,Thu,18,1294.62,Normal
4,Thu,19,1035.26,Normal
4,Thu,20,1303.95,Normal
4,Thu,21,1293.95,Normal
4,Thu,22,1335.15,Normal
4,Thu,23,1169.1,Normal
4,Fri,0,282.41,Normal
4,Fri,1,328.38,Normal
4,Fri,2,295.23,Normal
4,Fri,3,347.28,Normal
4,Fri,4,313.47,Normal
4,Fri,5,349.58,Normal
4,Fri,6,302.71,Normal
4,Fri,7,660.9,Normal
4,Fri,8,756.54,Normal
4,Fri,9,678.4,Normal
4,Fri,10,885.85,Normal
4,Fri,11,881.83,Normal
4,Fri,12,978.85,Normal
4,Fri,13,1011.26,Normal
4,Fri,14,967.52,Normal
4,Fri,15,745.96,Normal
4,Fri,16,875.05,Normal
4,Fri,17,980.29,Normal
4,Fri,18,1296.21,Normal
4,Fri,19,1210.25,Normal
4,Fri,20,1245.99,Normal
4,Fri,21,1379.28,Normal
4,Fri,22,1174.44,Normal
4,Fri,23,1254.43,Normal
4,Sat,0,467.6,Normal
4,Sat,1,620.17,Normal
4,Sat,2,429.16,Normal
4,Sat,3,471.71,Normal
4,Sat,4,440.48,Normal
4,Sat,5,589.97,Normal
4,Sat,6,429.81,Normal
4,Sat,7,657.83,Normal
4,Sat,8,978.56,Normal
4,Sat,9,652.41,Normal
4,Sat,10,870.14,Normal
4,Sat,11,938.26,Normal
4,Sat,12,933.42,Normal
4,Sat,13,995.68,Normal
4,Sat,14,1323.51,Normal
4,Sat,15,1063.63,Normal
4,Sat,16,986.49,Normal
4,Sat,17,917.73,Normal
4,Sat,18,1492.52,Normal
4,Sat,19,1387.71,Normal
4,Sat,20,1657.51,Normal
4,Sat,21,1682.57,Normal
4,Sat,22,1492.15,Normal
4,Sat,23,1871.25,Normal
4,Sun,0,447.24,Normal
4,Sun,1,503.34,Normal
4,Sun,2,498.44,Normal
4,Sun,3,484.28,Normal
4,Sun,4,465.91,Normal
4,Sun,5,472.86,Normal
4,Sun,6,460.37,Normal
4,Sun,7,797.67,Normal
4,Sun,8,811.92,Normal
4,Sun,9,989.96,Normal
4,Sun,10,753.59,Normal
4,Sun,11,1064.06,Normal
4,Sun,12,923.49,Normal
4,Sun,13,1178.82,Normal
4,Sun,14,957.21,Normal
4,Sun,15,1008.12,Normal
4,Sun,16,972.03,Normal
4,Sun,17,994.02,Normal
4,Sun,18,1525.92,Normal
4,Sun,19,1272.08,Normal
4,Sun,20,954.56,Normal
4,Sun,21,1617.56,Normal
4,Sun,22,1499.59,Normal
4,Sun,23,1777.57,Normal
5,Mon,0,297.93,Normal
5,Mon,1,309.46,Normal
5,Mon,2,324.89,Normal
5,Mon,3,343.53,Normal
5,Mon,4,282.74,Normal
5,Mon,5,301.25,Normal
5,Mon,6,332.44,Normal
5,Mon,7,848.14,Normal
5,Mon,8,635.99,Normal
5,Mon,9,686.34,Normal
5,Mon,10,823.62,Normal
5,Mon,11,846.39,Normal
5,Mon,12,939.21,Normal
5,Mon,13,974.17,Normal
5,Mon,14,1059.72,Normal
5,Mon,15,1041.08,Normal
5,Mon,16,954.09,Normal
5,Mon,17,1012.14,Normal
5,Mon,18,1056.81,Normal
