Week,Day,Hour,Wifi_Usage_MB,Period_Type
5,Mon,19,1399.42,Normal
5,Mon,20,1130.46,Normal
5,Mon,21,1354.97,Normal
5,Mon,22,1181.51,Normal
5,Mon,23,1212.66,Normal
5,Tue,0,376.36,Normal
5,Tue,1,311.71,Normal
5,Tue,2,265.81,Normal
5,Tue,3,352.05,Normal
5,Tue,4,280.42,Normal
5,Tue,5,277.08,Normal
5,Tue,6,260.55,Normal
5,Tue,7,834.88,Normal
5,Tue,8,609.24,Normal
5,Tue,9,612.41,Normal
5,Tue,10,665.35,Normal
5,Tue,11,1009.28,Normal
5,Tue,12,878.68,Normal
5,Tue,13,908.67,Normal
5,Tue,14,1012.77,Normal
5,Tue,15,864.11,Normal
5,Tue,16,858.84,Normal
5,Tue,17,859.62,Normal
5,Tue,18,1300.45,Normal
5,Tue,19,1137.76,Normal
5,Tue,20,1741.38,Normal
5,Tue,21,1251.76,Normal
5,Tue,22,1241.03,Normal
5,Tue,23,1234.37,Normal
5,Wed,0,346.54,Normal
5,Wed,1,312.23,Normal
5,Wed,2,309.54,Normal
5,Wed,3,314.48,Normal
5,Wed,4,344.23,Normal
5,Wed,5,315.71,Normal
5,Wed,6,311.93,Normal
5,Wed,7,668.34,Normal
5,Wed,8,720.13,Normal
5,Wed,9,660.6,Normal
5,Wed,10,729.62,Normal
5,Wed,11,813.46,Normal
5,Wed,12,1066.23,Normal
5,Wed,13,941.61,Normal
5,Wed,14,778.71,Normal
5,Wed,15,769.39,Normal
5,Wed,16,917.09,Normal
5,Wed,17,910.23,Normal
5,Wed,18,1337.86,Normal
5,Wed,19,1400.26,Normal
5,Wed,20,1111.6,Normal
5,Wed,21,1250.51,Normal
5,Wed,22,1196.58,Normal
5,Wed,23,1300.86,Normal
5,Thu,0,308.06,Normal
5,Thu,1,304.54,Normal
5,Thu,2,337.26,Normal
5,Thu,3,306.15,Normal
5,Thu,4,296.59,Normal
5,Thu,5,285.76,Normal
5,Thu,6,303.1,Normal
5,Thu,7,777.4,Normal
5,Thu,8,673.78,Normal
5,Thu,9,662.74,Normal
5,Thu,10,812.96,Normal
5,Thu,11,978.09,Normal
5,Thu,12,1033,Normal
5,Thu,13,803.29,Normal
5,Thu,14,877.75,Normal
5,Thu,15,900.87,Normal
5,Thu,16,849.81,Normal
5,Thu,17,899.67,Normal
5,Thu,18,1181.86,Normal
5,Thu,19,1068.64,Normal
5,Thu,20,1511.89,Normal
5,Thu,21,1258.71,Normal
5,Thu,22,1170.41,Normal
5,Thu,23,1207.28,Normal
5,Fri,0,257.47,Normal
5,Fri,1,330.12,Normal
5,Fri,2,291.7,Normal
5,Fri,3,355.07,Normal
5,Fri,4,287.56,Normal
5,Fri,5,307.73,Normal
5,Fri,6,320.39,Normal
5,Fri,7,754.33,Normal
5,Fri,8,748.58,Normal
5,Fri,9,655.51,Normal
5,Fri,10,733.28,Normal
5,Fri,11,894.05,Normal
5,Fri,12,930.7,Normal
5,Fri,13,1075.26,Normal
5,Fri,14,953.43,Normal
5,Fri,15,839.69,Normal
5,Fri,16,772.92,Normal
5,Fri,17,859.48,Normal
5,Fri,18,1365.34,Normal
5,Fri,19,1288.89,Normal
5,Fri,20,1204.73,Normal
5,Fri,21,1426.82,Normal
5,Fri,22,1279.99,Normal
5,Fri,23,1034.9,Normal
5,Sat,0,498.98,Normal
5,Sat,1,583.95,Normal
5,Sat,2,412.16,Normal
5,Sat,3,530.86,Normal
5,Sat,4,432.04,Normal
5,Sat,5,543.01,Normal
5,Sat,6,428.68,Normal
5,Sat,7,732.62,Normal
5,Sat,8,982.32,Normal
5,Sat,9,683.68,Normal
5,Sat,10,777.72,Normal
5,Sat,11,873.17,Normal
5,Sat,12,1062.8,Normal
5,Sat,13,894.36,Normal
5,Sat,14,1193.14,Normal
5,Sat,15,935.61,Normal
5,Sat,16,910.06,Normal
5,Sat,17,879.06,Normal
5,Sat,18,1488.34,Normal
5,Sat,19,1526.3,Normal
5,Sat,20,1869.39,Normal
5,Sat,21,1662.27,Normal
5,Sat,22,1455.83,Normal
5,Sat,23,1605.85,Normal
5,Sun,0,460.39,Normal
5,Sun,1,556.99,Normal
5,Sun,2,515.19,Normal
5,Sun,3,477.07,Normal
5,Sun,4,464.48,Normal
5,Sun,5,424.33,Normal
5,Sun,6,523.03,Normal
5,Sun,7,799.45,Normal
5,Sun,8,706.33,Normal
5,Sun,9,996.03,Normal
5,Sun,10,746.77,Normal
5,Sun,11,988.12,Normal
5,Sun,12,960.74,Normal
5,Sun,13,1056.63,Normal
5,Sun,14,848.63,Normal
5,Sun,15,1041.94,Normal
5,Sun,16,1097.77,Normal
5,Sun,17,960.39,Normal
5,Sun,18,1510.33,Normal
5,Sun,19,1156.96,Normal
5,Sun,20,1039.82,Normal
5,Sun,21,1664.03,Normal
5,Sun,22,1506.6,Normal
5,Sun,23,1715.66,Normal
6,Mon,0,344.05,Normal
6,Mon,1,297.91,Normal
6,Mon,2,333.64,Normal
6,Mon,3,336.06,Normal
6,Mon,4,319.3,Normal
6,Mon,5,273.36,Normal
6,Mon,6,331.9,Normal
6,Mon,7,779.57,Normal
6,Mon,8,616,Normal
6,Mon,9,663.58,Normal
6,Mon,10,766.63,Normal
6,Mon,11,1023.16,Normal
6,Mon,12,989.41,Normal
6,Mon,13,916.13,Normal
6,Mon,14,1100.31,Normal
6,Mon,15,941.34,Normal
6,Mon,16,920.93,Normal
6,Mon,17,1005.16,Normal
6,Mon,18,1109.22,Normal
6,Mon,19,1505.41,Normal
6,Mon,20,1275.49,Normal
6,Mon,21,1357.61,Normal
6,Mon,22,1145.82,Normal
6,Mon,23,1397.04,Normal
6,Tue,0,321.09,Normal
6,Tue,1,305.22,Normal
6,Tue,2,307.62,Normal
6,Tue,3,336.55,Normal
6,Tue,4,254.99,Normal
6,Tue,5,276.8,Normal
6,Tue,6,246.15,Normal
6,Tue,7,719.46,Normal
6,Tue,8,607.7,Normal
6,Tue,9,542.04,Normal
6,Tue,10,696.66,Normal
6,Tue,11,969.02,Normal
6,Tue,12,816.07,Normal
6,Tue,13,824.5,Normal
6,Tue,14,991.2,Normal
6,Tue,15,758.6,Normal
6,Tue,16,758.45,Normal
6,Tue,17,885.65,Normal
6,Tue,18,1239.35,Normal
6,Tue,19,1075.6,Normal
6,Tue,20,1752.78,Normal
6,Tue,21,1225.65,Normal
6,Tue,22,1223.68,Normal
6,Tue,23,1347.38,Normal
6,Wed,0,357.64,Normal
6,Wed,1,276.46,Normal
6,Wed,2,316.22,Normal
6,Wed,3,278.64,Normal
6,Wed,4,355.55,Normal
6,Wed,5,302.48,Normal
6,Wed,6,354.31,Normal
6,Wed,7,652.18,Normal
6,Wed,8,816.3,Normal
6,Wed,9,699.67,Normal
6,Wed,10,800.35,Normal
6,Wed,11,916.21,Normal
6,Wed,12,976.66,Normal
6,Wed,13,834.59,Normal
6,Wed,14,834.64,Normal
6,Wed,15,810.92,Normal
6,Wed,16,813.69,Normal
6,Wed,17,857.5,Normal
6,Wed,18,1291.66,Normal
6,Wed,19,1499.25,Normal
6,Wed,20,1285.02,Normal
6,Wed,21,1163.06,Normal
6,Wed,22,1100.74,Normal
6,Wed,23,1129.68,Normal
6,Thu,0,310.52,Normal
6,Thu,1,287.08,Normal
6,Thu,2,311.63,Normal
6,Thu,3,306.3,Normal
6,Thu,4,279.87,Normal
6,Thu,5,268.82,Normal
6,Thu,6,256.03,Normal
6,Thu,7,792.38,Normal
6,Thu,8,708.8,Normal
6,Thu,9,743.39,Normal
6,Thu,10,860.53,Normal
6,Thu,11,846.1,Normal
6,Thu,12,876.97,Normal
6,Thu,13,718.7,Normal
6,Thu,14,1023.78,Normal
6,Thu,15,1004.16,Normal
6,Thu,16,857.14,Normal
6,Thu,17,933.64,Normal
6,Thu,18,1376.19,Normal
6,Thu,19,1192.73,Normal
6,Thu,20,1523.64,Normal
6,Thu,21,1289.72,Normal
6,Thu,22,1321.53,Normal
6,Thu,23,1247.92,Normal
6,Fri,0,246.35,Normal
6,Fri,1,335.34,Normal
6,Fri,2,307,Normal
6,Fri,3,338.75,Normal
6,Fri,4,284.33,Normal
6,Fri,5,326.13,Normal
6,Fri,6,346.9,Normal
6,Fri,7,784.89,Normal
6,Fri,8,713.15,Normal
6,Fri,9,625.64,Normal
6,Fri,10,748.98,Normal
6,Fri,11,899.94,Normal
6,Fri,12,877.05,Normal
6,Fri,13,1018.1,Normal
6,Fri,14,967.84,Normal
6,Fri,15,753.72,Normal
6,Fri,16,777.32,Normal
6,Fri,17,891.16,Normal
6,Fri,18,1431.61,Normal
6,Fri,19,1249.5,Normal
6,Fri,20,1255.49,Normal
6,Fri,21,1371.44,Normal
6,Fri,22,1194.92,Normal
6,Fri,23,1105.89,Normal
6,Sat,0,511.35,Normal
6,Sat,1,585.09,Normal
6,Sat,2,419.57,Normal
6,Sat,3,554.88,Normal
6,Sat,4,471.58,Normal
6,Sat,5,581.71,Normal
6,Sat,6,474.35,Normal
6,Sat,7,650.33,Normal
6,Sat,8,984.44,Normal
6,Sat,9,696.86,Normal
6,Sat,10,815.56,Normal
6,Sat,11,863.97,Normal
6,Sat,12,925.22,Normal
6,Sat,13,966.42,Normal
6,Sat,14,1252.07,Normal
6,Sat,15,966.33,Normal
6,Sat,16,961.59,Normal
6,Sat,17,840.62,Normal
6,Sat,18,1495.71,Normal
6,Sat,19,1463.66,Normal
6,Sat,20,1762.47,Normal
6,Sat,21,1608.84,Normal
6,Sat,22,1353.92,Normal
6,Sat,23,1701.58,Normal
6,Sun,0,463.06,Normal
6,Sun,1,521.28,Normal
6,Sun,2,564,Normal
6,Sun,3,494.61,Normal
6,Sun,4,548.43,Normal
6,Sun,5,480.17,Normal
6,Sun,6,523.96,Normal
6,Sun,7,812.24,Normal
6,Sun,8,823.61,Normal
6,Sun,9,995.26,Normal
6,Sun,10,818.12,Normal
6,Sun,11,1041.82,Normal
6,Sun,12,835.59,Normal
6,Sun,13,1168.74,Normal
6,Sun,14,971.56,Normal
6,Sun,15,975.06,Normal
6,Sun,16,1093.27,Normal
6,Sun,17,999.66,Normal
6,Sun,18,1446.28,Normal
6,Sun,19,1200.63,Normal
6,Sun,20,1000.18,Normal
6,Sun,21,1790.99,Normal
6,Sun,22,1460.41,Normal
6,Sun,23,1522.84,Normal
7,Mon,0,347.91,Normal
7,Mon,1,273.33,Normal
7,Mon,2,311.96,Normal
7,Mon,3,365,Normal
7,Mon,4,297.08,Normal
7,Mon,5,295.29,Normal
7,Mon,6,336.85,Normal
7,Mon,7,897.69,Normal
7,Mon,8,614.34,Normal
7,Mon,9,679.34,Normal
7,Mon,10,808.23,Normal
7,Mon,11,959.42,Normal
7,Mon,12,906.13,Normal
7,Mon,13,1046.08,Normal
7,Mon,14,1099.23,Normal
7,Mon,15,1047.17,Normal
7,Mon,16,935.31,Normal
7,Mon,17,969.18,Normal
7,Mon,18,1101.4,Normal
7,Mon,19,1378.19,Normal
7,Mon,20,1188.88,Normal
7,Mon,21,1559.96,Normal
7,Mon,22,1368.72,Normal
7,Mon,23,1449.58,Normal
7,Tue,0,376.8,Normal
7,Tue,1,347.02,Normal
7,Tue,2,298.28,Normal
7,Tue,3,326.59,Normal
7,Tue,4,259.64,Normal
7,Tue,5,304.31,Normal
7,Tue,6,263.68,Normal
7,Tue,7,760.83,Normal
7,Tue,8,589.07,Normal
7,Tue,9,593.07,Normal
7,Tue,10,692.21,Normal
7,Tue,11,893.81,Normal
7,Tue,12,847.19,Normal
7,Tue,13,869.19,Normal
7,Tue,14,1060.9,Normal
7,Tue,15,758.48,Normal
7,Tue,16,800.8,Normal
7,Tue,17,785.44,Normal
7,Tue,18,1375.58,Normal
7,Tue,19,1144.56,Normal
7,Tue,20,1610.71,Normal
7,Tue,21,1155.82,Normal
7,Tue,22,1137.78,Normal
7,Tue,23,1212.65,Normal
7,Wed,0,325.99,Normal
7,Wed,1,269.62,Normal
7,Wed,2,278.22,Normal
7,Wed,3,289.8,Normal
7,Wed,4,315.5,Normal
7,Wed,5,359.76,Normal
7,Wed,6,339.59,Normal
7,Wed,7,667.72,Normal
7,Wed,8,763.09,Normal
7,Wed,9,678.54,Normal
7,Wed,10,785.83,Normal
7,Wed,11,813.62,Normal
7,Wed,12,1040.55,Normal
7,Wed,13,885.92,Normal
7,Wed,14,842.82,Normal
7,Wed,15,804.17,Normal
7,Wed,16,812.08,Normal
7,Wed,17,832.64,Normal
7,Wed,18,1313.28,Normal
7,Wed,19,1403.77,Normal
7,Wed,20,1137.2,Normal
7,Wed,21,1199.43,Normal
7,Wed,22,1230.25,Normal
7,Wed,23,1309.95,Normal
7,Thu,0,323.8,Normal
7,Thu,1,261.75,Normal
7,Thu,2,326.51,Normal
7,Thu,3,332.96,Normal
7,Thu,4,281.41,Normal
7,Thu,5,263.32,Normal
7,Thu,6,293.81,Normal
7,Thu,7,800.07,Normal
7,Thu,8,628.02,Normal
7,Thu,9,682.98,Normal
7,Thu,10,841.23,Normal
7,Thu,11,960.15,Normal
7,Thu,12,1049.33,Normal
7,Thu,13,760.73,Normal
7,Thu,14,854.89,Normal
7,Thu,15,918.99,Normal
7,Thu,16,790.09,Normal
7,Thu,17,941.51,Normal
7,Thu,18,1248.52,Normal
7,Thu,19,1235.42,Normal
7,Thu,20,1397.4,Normal
7,Thu,21,1300.99,Normal
7,Thu,22,1244.19,Normal
7,Thu,23,1351.07,Normal
7,Fri,0,274.52,Normal
7,Fri,1,303.89,Normal
7,Fri,2,315.14,Normal
7,Fri,3,354.1,Normal
7,Fri,4,282.76,Normal
7,Fri,5,327.37,Normal
7,Fri,6,294.47,Normal
7,Fri,7,701.69,Normal
7,Fri,8,670.82,Normal
7,Fri,9,686.35,Normal
7,Fri,10,729.9,Normal
7,Fri,11,883.25,Normal
7,Fri,12,925.62,Normal
7,Fri,13,972.02,Normal
7,Fri,14,921.13,Normal
7,Fri,15,903.21,Normal
7,Fri,16,836.17,Normal
7,Fri,17,833.53,Normal
7,Fri,18,1288.88,Normal
7,Fri,19,1144.37,Normal
7,Fri,20,1340.95,Normal
7,Fri,21,1257.56,Normal
7,Fri,22,1212.68,Normal
7,Fri,23,1229.24,Normal
7,Sat,0,473.86,Normal
7,Sat,1,667.32,Normal
7,Sat,2,486.65,Normal
7,Sat,3,522.79,Normal
7,Sat,4,468.7,Normal
7,Sat,5,525.69,Normal
7,Sat,6,433.77,Normal
7,Sat,7,663.59,Normal
7,Sat,8,987.73,Normal
7,Sat,9,735.71,Normal
7,Sat,10,841.25,Normal
7,Sat,11,855.62,Normal
7,Sat,12,1075.59,Normal
7,Sat,13,851.43,Normal
7,Sat,14,1333.12,Normal
7,Sat,15,1075.9,Normal
7,Sat,16,937.07,Normal
7,Sat,17,832.76,Normal
7,Sat,18,1327.39,Normal
7,Sat,19,1388.88,Normal
7,Sat,20,1843.46,Normal
7,Sat,21,1619.57,Normal
7,Sat,22,1538.9,Normal
7,Sat,23,1876,Normal
7,Sun,0,427.06,Normal
7,Sun,1,593.48,Normal
7,Sun,2,572.61,Normal
7,Sun,3,442.53,Normal
7,Sun,4,511.87,Normal
7,Sun,5,469.24,Normal
7,Sun,6,512.28,Normal
7,Sun,7,763.64,Normal
7,Sun,8,761.47,Normal
7,Sun,9,978.86,Normal
7,Sun,10,714.44,Normal
7,Sun,11,1017.56,Normal
7,Sun,12,892.55,Normal
7,Sun,13,1048.32,Normal
7,Sun,14,864.21,Normal
7,Sun,15,904.84,Normal
7,Sun,16,1050.94,Normal
7,Sun,17,897.6,Normal
7,Sun,18,1425.11,Normal
7,Sun,19,1256.65,Normal
7,Sun,20,1075.57,Normal
7,Sun,21,1549.7,Normal
7,Sun,22,1296.8,Normal
7,Sun,23,1579.95,Normal
8,Mon,0,296.1,Normal
8,Mon,1,269.42,Normal
8,Mon,2,338.42,Normal
8,Mon,3,350.59,Normal
8,Mon,4,270.83,Normal
8,Mon,5,276.97,Normal
8,Mon,6,317.78,Normal
8,Mon,7,900.32,Normal
8,Mon,8,661.82,Normal
8,Mon,9,777.99,Normal
8,Mon,10,741.05,Normal
8,Mon,11,861.65,Normal
8,Mon,12,921.82,Normal
8,Mon,13,954.95,Normal
8,Mon,14,984.83,Normal
8,Mon,15,917.95,Normal
8,Mon,16,868.86,Normal
8,Mon,17,875.06,Normal
8,Mon,18,1159.66,Normal
8,Mon,19,1419.84,Normal
8,Mon,20,1232.45,Normal
8,Mon,21,1398.28,Normal
8,Mon,22,1241.53,Normal
8,Mon,23,1410.32,Normal
8,Tue,0,373.77,Normal
8,Tue,1,349.26,Normal
8,Tue,2,298.4,Normal
8,Tue,3,368.74,Normal
8,Tue,4,272.1,Normal
8,Tue,5,331.9,Normal
8,Tue,6,259.68,Normal
8,Tue,7,729.03,Normal
8,Tue,8,691.39,Normal
8,Tue,9,516.84,Normal
8,Tue,10,672.87,Normal
8,Tue,11,1000.34,Normal
8,Tue,12,833.89,Normal
8,Tue,13,834.48,Normal
8,Tue,14,955.44,Normal
8,Tue,15,873.64,Normal
8,Tue,16,795.08,Normal
8,Tue,17,863.8,Normal
8,Tue,18,1386.04,Normal
8,Tue,19,1161.7,Normal
8,Tue,20,1654.4,Normal
8,Tue,21,1220.71,Normal
8,Tue,22,1211.35,Normal
8,Tue,23,1313.33,Normal
8,Wed,0,320.14,Normal
8,Wed,1,320.98,Normal
8,Wed,2,325.56,Normal
8,Wed,3,323.06,Normal
8,Wed,4,331.08,Normal
8,Wed,5,353.29,Normal
8,Wed,6,349.71,Normal
8,Wed,7,619.91,Normal
8,Wed,8,789.94,Normal
8,Wed,9,681.72,Normal
8,Wed,10,780.69,Normal
8,Wed,11,885.9,Normal
8,Wed,12,996.75,Normal
8,Wed,13,914.75,Normal
8,Wed,14,918.53,Normal
8,Wed,15,819.26,Normal
8,Wed,16,879.66,Normal
8,Wed,17,852.5,Normal
8,Wed,18,1142.08,Normal
8,Wed,19,1420.96,Normal
8,Wed,20,1091.97,Normal
8,Wed,21,1239.32,Normal
8,Wed,22,1104.31,Normal
8,Wed,23,1103.4,Normal
8,Thu,0,302.76,Normal
8,Thu,1,291.95,Normal
8,Thu,2,339.36,Normal
8,Thu,3,323.85,Normal
8,Thu,4,300.82,Normal
8,Thu,5,316.35,Normal
8,Thu,6,262.52,Normal
8,Thu,7,767.44,Normal
8,Thu,8,633.05,Normal
8,Thu,9,671.28,Normal
8,Thu,10,804.06,Normal
8,Thu,11,964.26,Normal
8,Thu,12,917.99,Normal
8,Thu,13,763.14,Normal
8,Thu,14,944.09,Normal
8,Thu,15,945.51,Normal
8,Thu,16,807.75,Normal
8,Thu,17,917.64,Normal
8,Thu,18,1296.43,Normal
8,Thu,19,1185.03,Normal
8,Thu,20,1515.89,Normal
8,Thu,21,1342.31,Normal
8,Thu,22,1289.42,Normal
8,Thu,23,1223.4,Normal
8,Fri,0,289.35,Normal
8,Fri,1,325.38,Normal
8,Fri,2,313.33,Normal
8,Fri,3,307.75,Normal
8,Fri,4,332.33,Normal
8,Fri,5,333.64,Normal
8,Fri,6,349.19,Normal
8,Fri,7,722.32,Normal
8,Fri,8,769.03,Normal
8,Fri,9,667.68,Normal
8,Fri,10,889.02,Normal
8,Fri,11,931.91,Normal
8,Fri,12,938.98,Normal
8,Fri,13,1062.07,Normal
8,Fri,14,921.61,Normal
8,Fri,15,765.1,Normal
8,Fri,16,805.05,Normal
8,Fri,17,895.05,Normal
8,Fri,18,1443.38,Normal
8,Fri,19,1179.93,Normal
8,Fri,20,1412.81,Normal
8,Fri,21,1409.67,Normal
8,Fri,22,1167.14,Normal
8,Fri,23,1063.68,Normal
8,Sat,0,527.59,Normal
8,Sat,1,671.84,Normal
8,Sat,2,435.6,Normal
8,Sat,3,559.18,Normal
8,Sat,4,442.29,Normal
8,Sat,5,597.78,Normal
8,Sat,6,411.77,Normal
8,Sat,7,673.77,Normal
8,Sat,8,976.36,Normal
8,Sat,9,694.41,Normal
8,Sat,10,868.8,Normal
8,Sat,11,931.66,Normal
8,Sat,12,1105.21,Normal
8,Sat,13,967.86,Normal
8,Sat,14,1327.74,Normal
8,Sat,15,953.45,Normal
8,Sat,16,896.96,Normal
8,Sat,17,844.43,Normal
8,Sat,18,1548.42,Normal
8,Sat,19,1622.93,Normal
8,Sat,20,1859.61,Normal
8,Sat,21,1394.7,Normal
8,Sat,22,1424.94,Normal
8,Sat,23,1659.01,Normal
8,Sun,0,466.62,Normal
8,Sun,1,501.54,Normal
8,Sun,2,488.07,Normal
8,Sun,3,496.17,Normal
8,Sun,4,483.66,Normal
8,Sun,5,460.43,Normal
8,Sun,6,498.4,Normal
8,Sun,7,813.98,Normal
8,Sun,8,759,Normal
8,Sun,9,919.86,Normal
8,Sun,10,696.41,Normal
8,Sun,11,992.36,Normal
8,Sun,12,838.37,Normal
8,Sun,13,1141.73,Normal
8,Sun,14,890.91,Normal
8,Sun,15,954.03,Normal
8,Sun,16,1064.33,Normal
8,Sun,17,999.7,Normal
8,Sun,18,1466.04,Normal
8,Sun,19,1138.06,Normal
8,Sun,20,1122.67,Normal
8,Sun,21,1819.52,Normal
8,Sun,22,1269.05,Normal
8,Sun,23,1722.14,Normal
9,Mon,0,344.6,Normal
9,Mon,1,276.81,Normal
9,Mon,2,361.09,Normal
9,Mon,3,374.07,Normal
9,Mon,4,305.38,Normal
9,Mon,5,296.01,Normal
9,Mon,6,295.91,Normal
9,Mon,7,875.63,Normal
9,Mon,8,608.54,Normal
9,Mon,9,714.76,Normal
9,Mon,10,795.46,Normal
9,Mon,11,846.15,Normal
9,Mon,12,956.48,Normal
9,Mon,13,925.14,Normal
9,Mon,14,1026.19,Normal
9,Mon,15,1018.37,Normal
9,Mon,16,911.32,Normal
9,Mon,17,871.42,Normal
9,Mon,18,1070.18,Normal
9,Mon,19,1331.3,Normal
9,Mon,20,1195.41,Normal
9,Mon,21,1448.89,Normal
9,Mon,22,1143.02,Normal
9,Mon,23,1380.69,Normal
9,Tue,0,342,Normal
9,Tue,1,291.54,Normal
9,Tue,2,315.16,Normal
9,Tue,3,329.39,Normal
9,Tue,4,279.35,Normal
9,Tue,5,325.5,Normal
9,Tue,6,245.47,Normal
9,Tue,7,691.54,Normal
9,Tue,8,623.44,Normal
9,Tue,9,581.72,Normal
9,Tue,10,714.75,Normal
9,Tue,11,960.57,Normal
9,Tue,12,943.5,Normal
9,Tue,13,874.9,Normal
9,Tue,14,1046.62,Normal
9,Tue,15,791.59,Normal
9,Tue,16,826.35,Normal
