Week,Day,Hour,Wifi_Usage_MB,Period_Type
9,Tue,17,817.8,Normal
9,Tue,18,1184.8,Normal
9,Tue,19,1087.37,Normal
9,Tue,20,1543.35,Normal
9,Tue,21,1274.23,Normal
9,Tue,22,1240.23,Normal
9,Tue,23,1328.63,Normal
9,Wed,0,343.42,Normal
9,Wed,1,312.56,Normal
9,Wed,2,268.55,Normal
9,Wed,3,313.83,Normal
9,Wed,4,355.29,Normal
9,Wed,5,310.18,Normal
9,Wed,6,298.97,Normal
9,Wed,7,679.33,Normal
9,Wed,8,730.14,Normal
9,Wed,9,660.55,Normal
9,Wed,10,778.19,Normal
9,Wed,11,835.56,Normal
9,Wed,12,986.33,Normal
9,Wed,13,780.85,Normal
9,Wed,14,882.66,Normal
9,Wed,15,784.09,Normal
9,Wed,16,788.61,Normal
9,Wed,17,903,Normal
9,Wed,18,1271.92,Normal
9,Wed,19,1409.33,Normal
9,Wed,20,1208.7,Normal
9,Wed,21,1268.68,Normal
9,Wed,22,1194.06,Normal
9,Wed,23,1172.98,Normal
9,Thu,0,362.72,Normal
9,Thu,1,313.84,Normal
9,Thu,2,350.27,Normal
9,Thu,3,296.98,Normal
9,Thu,4,297.47,Normal
9,Thu,5,282.63,Normal
9,Thu,6,301.76,Normal
9,Thu,7,850.87,Normal
9,Thu,8,608.66,Normal
9,Thu,9,704.84,Normal
9,Thu,10,824.89,Normal
9,Thu,11,851.99,Normal
9,Thu,12,1038.57,Normal
9,Thu,13,749.68,Normal
9,Thu,14,910.41,Normal
9,Thu,15,925.21,Normal
9,Thu,16,880.37,Normal
9,Thu,17,947.94,Normal
9,Thu,18,1288.62,Normal
9,Thu,19,1126.2,Normal
9,Thu,20,1391.04,Normal
9,Thu,21,1309.11,Normal
9,Thu,22,1201,Normal
9,Thu,23,1190.91,Normal
9,Fri,0,250.73,Normal
9,Fri,1,324.43,Normal
9,Fri,2,287.18,Normal
9,Fri,3,337.75,Normal
9,Fri,4,307.76,Normal
9,Fri,5,321.76,Normal
9,Fri,6,305.91,Normal
9,Fri,7,728.96,Normal
9,Fri,8,689.96,Normal
9,Fri,9,645.55,Normal
9,Fri,10,811.76,Normal
9,Fri,11,966.18,Normal
9,Fri,12,955.23,Normal
9,Fri,13,956.5,Normal
9,Fri,14,1015.74,Normal
9,Fri,15,841.07,Normal
9,Fri,16,737.69,Normal
9,Fri,17,818.05,Normal
9,Fri,18,1254.96,Normal
9,Fri,19,1287.15,Normal
9,Fri,20,1213.09,Normal
9,Fri,21,1373.97,Normal
9,Fri,22,1245,Normal
9,Fri,23,1047.31,Normal
9,Sat,0,543.49,Normal
9,Sat,1,634.96,Normal
9,Sat,2,460.36,Normal
9,Sat,3,531.98,Normal
9,Sat,4,508.65,Normal
9,Sat,5,496.27,Normal
9,Sat,6,414.1,Normal
9,Sat,7,721.22,Normal
9,Sat,8,888.51,Normal
9,Sat,9,778.35,Normal
9,Sat,10,863.94,Normal
9,Sat,11,914.09,Normal
9,Sat,12,1065.81,Normal
9,Sat,13,961.72,Normal
9,Sat,14,1280.17,Normal
9,Sat,15,1106.86,Normal
9,Sat,16,1047.11,Normal
9,Sat,17,883.28,Normal
9,Sat,18,1522.32,Normal
9,Sat,19,1368.04,Normal
9,Sat,20,1722.51,Normal
9,Sat,21,1534.22,Normal
9,Sat,22,1422.49,Normal
9,Sat,23,1720.55,Normal
9,Sun,0,428.1,Normal
9,Sun,1,506.12,Normal
9,Sun,2,509.67,Normal
9,Sun,3,487.11,Normal
9,Sun,4,509.49,Normal
9,Sun,5,480.19,Normal
9,Sun,6,530.09,Normal
9,Sun,7,827.89,Normal
9,Sun,8,827.14,Normal
9,Sun,9,903.03,Normal
9,Sun,10,770.9,Normal
9,Sun,11,1004.28,Normal
9,Sun,12,829.35,Normal
9,Sun,13,1127.79,Normal
9,Sun,14,1011.56,Normal
9,Sun,15,898.26,Normal
9,Sun,16,945.86,Normal
9,Sun,17,975.85,Normal
9,Sun,18,1302.71,Normal
9,Sun,19,1171.14,Normal
9,Sun,20,955.76,Normal
9,Sun,21,1847.72,Normal
9,Sun,22,1293.62,Normal
9,Sun,23,1683.39,Normal
10,Mon,0,312.58,Normal
10,Mon,1,267.16,Normal
10,Mon,2,344.57,Normal
10,Mon,3,368.25,Normal
10,Mon,4,322.33,Normal
10,Mon,5,263.12,Normal
10,Mon,6,336.54,Normal
10,Mon,7,852.17,Normal
10,Mon,8,618.18,Normal
10,Mon,9,720.08,Normal
10,Mon,10,856.12,Normal
10,Mon,11,885.44,Normal
10,Mon,12,1010.87,Normal
10,Mon,13,908.04,Normal
10,Mon,14,1015.28,Normal
10,Mon,15,937.31,Normal
10,Mon,16,872.22,Normal
10,Mon,17,872.63,Normal
10,Mon,18,1114.03,Normal
10,Mon,19,1409.71,Normal
10,Mon,20,1255.8,Normal
10,Mon,21,1458.15,Normal
10,Mon,22,1279.85,Normal
10,Mon,23,1246.57,Normal
10,Tue,0,351.02,Normal
10,Tue,1,311.37,Normal
10,Tue,2,268.35,Normal
10,Tue,3,339.25,Normal
10,Tue,4,274.47,Normal
10,Tue,5,312.68,Normal
10,Tue,6,233.25,Normal
10,Tue,7,765.75,Normal
10,Tue,8,580.75,Normal
10,Tue,9,611.21,Normal
10,Tue,10,662.25,Normal
10,Tue,11,982.09,Normal
10,Tue,12,935.02,Normal
10,Tue,13,850.56,Normal
10,Tue,14,1105.93,Normal
10,Tue,15,772.54,Normal
10,Tue,16,785.74,Normal
10,Tue,17,819.34,Normal
10,Tue,18,1272.5,Normal
10,Tue,19,1280.19,Normal
10,Tue,20,1464.04,Normal
10,Tue,21,1367.67,Normal
10,Tue,22,1198.68,Normal
10,Tue,23,1320.55,Normal
10,Wed,0,380.64,Normal
10,Wed,1,290.04,Normal
10,Wed,2,300.98,Normal
10,Wed,3,291.74,Normal
10,Wed,4,361.14,Normal
10,Wed,5,354.97,Normal
10,Wed,6,293.26,Normal
10,Wed,7,640.9,Normal
10,Wed,8,705.99,Normal
10,Wed,9,717.11,Normal
10,Wed,10,783.54,Normal
10,Wed,11,933.39,Normal
10,Wed,12,1001.13,Normal
10,Wed,13,881.12,Normal
10,Wed,14,823.57,Normal
10,Wed,15,828.65,Normal
10,Wed,16,804.11,Normal
10,Wed,17,931.55,Normal
10,Wed,18,1359.84,Normal
10,Wed,19,1449.35,Normal
10,Wed,20,1192.75,Normal
10,Wed,21,1151.9,Normal
10,Wed,22,1097.29,Normal
10,Wed,23,1289.02,Normal
10,Thu,0,335.52,Normal
10,Thu,1,276.17,Normal
10,Thu,2,361.73,Normal
10,Thu,3,322.76,Normal
10,Thu,4,292.14,Normal
10,Thu,5,278.46,Normal
10,Thu,6,270.66,Normal
10,Thu,7,821.66,Normal
10,Thu,8,718.38,Normal
10,Thu,9,763.67,Normal
10,Thu,10,783.32,Normal
10,Thu,11,979.82,Normal
10,Thu,12,1036.52,Normal
10,Thu,13,788.46,Normal
10,Thu,14,1006.94,Normal
10,Thu,15,999.56,Normal
10,Thu,16,935.74,Normal
10,Thu,17,861.05,Normal
10,Thu,18,1280.7,Normal
10,Thu,19,1200.65,Normal
10,Thu,20,1412.13,Normal
10,Thu,21,1238.74,Normal
10,Thu,22,1311.83,Normal
10,Thu,23,1357.11,Normal
10,Fri,0,246.01,Normal
10,Fri,1,342.23,Normal
10,Fri,2,267.49,Normal
10,Fri,3,306.29,Normal
10,Fri,4,291.84,Normal
10,Fri,5,348.72,Normal
10,Fri,6,298.48,Normal
10,Fri,7,740.19,Normal
10,Fri,8,780.3,Normal
10,Fri,9,644.23,Normal
10,Fri,10,827.35,Normal
10,Fri,11,867.91,Normal
10,Fri,12,895.35,Normal
10,Fri,13,1064.24,Normal
10,Fri,14,955.06,Normal
10,Fri,15,873.86,Normal
10,Fri,16,767.2,Normal
10,Fri,17,859.59,Normal
10,Fri,18,1449.5,Normal
10,Fri,19,1301.73,Normal
10,Fri,20,1417.34,Normal
10,Fri,21,1311.03,Normal
10,Fri,22,1253.24,Normal
10,Fri,23,1245.08,Normal
10,Sat,0,449.99,Normal
10,Sat,1,669.07,Normal
10,Sat,2,431.08,Normal
10,Sat,3,542,Normal
10,Sat,4,454.64,Normal
10,Sat,5,555.73,Normal
10,Sat,6,415.22,Normal
10,Sat,7,645.21,Normal
10,Sat,8,985.84,Normal
10,Sat,9,653.21,Normal
10,Sat,10,831.04,Normal
10,Sat,11,952.86,Normal
10,Sat,12,950.4,Normal
10,Sat,13,982.81,Normal
10,Sat,14,1285.93,Normal
10,Sat,15,1067.05,Normal
10,Sat,16,945.98,Normal
10,Sat,17,812.62,Normal
10,Sat,18,1412.91,Normal
10,Sat,19,1496.27,Normal
10,Sat,20,1680.01,Normal
10,Sat,21,1597.3,Normal
10,Sat,22,1437.8,Normal
10,Sat,23,1795.36,Normal
10,Sun,0,448.35,Normal
10,Sun,1,573.44,Normal
10,Sun,2,514.7,Normal
10,Sun,3,507.31,Normal
10,Sun,4,500.33,Normal
10,Sun,5,488.58,Normal
10,Sun,6,499.52,Normal
10,Sun,7,810.05,Normal
10,Sun,8,809.28,Normal
10,Sun,9,946.47,Normal
10,Sun,10,794.87,Normal
10,Sun,11,924.9,Normal
10,Sun,12,815.11,Normal
10,Sun,13,1197.42,Normal
10,Sun,14,882.26,Normal
10,Sun,15,1073.31,Normal
10,Sun,16,951.05,Normal
10,Sun,17,921.46,Normal
10,Sun,18,1290.95,Normal
10,Sun,19,1182.45,Normal
10,Sun,20,1023.46,Normal
10,Sun,21,1760.18,Normal
10,Sun,22,1372.52,Normal
10,Sun,23,1578.42,Normal
11,Mon,0,295.11,Normal
11,Mon,1,307.85,Normal
11,Mon,2,330.77,Normal
11,Mon,3,372.48,Normal
11,Mon,4,281.74,Normal
11,Mon,5,267.49,Normal
11,Mon,6,326.91,Normal
11,Mon,7,748.08,Normal
11,Mon,8,686.42,Normal
11,Mon,9,723.29,Normal
11,Mon,10,816.04,Normal
11,Mon,11,987.82,Normal
11,Mon,12,1007.55,Normal
11,Mon,13,1048.6,Normal
11,Mon,14,911.73,Normal
11,Mon,15,991.98,Normal
11,Mon,16,947.26,Normal
11,Mon,17,967.63,Normal
11,Mon,18,1007.41,Normal
11,Mon,19,1272.11,Normal
11,Mon,20,1179.58,Normal
11,Mon,21,1372.08,Normal
11,Mon,22,1176.01,Normal
11,Mon,23,1210.89,Normal
11,Tue,0,363.63,Normal
11,Tue,1,292.93,Normal
11,Tue,2,270.71,Normal
11,Tue,3,330.9,Normal
11,Tue,4,298.55,Normal
11,Tue,5,323.72,Normal
11,Tue,6,262.13,Normal
11,Tue,7,773.81,Normal
11,Tue,8,655.42,Normal
11,Tue,9,553.07,Normal
11,Tue,10,679.04,Normal
11,Tue,11,1042.55,Normal
11,Tue,12,795.82,Normal
11,Tue,13,911.08,Normal
11,Tue,14,1112.56,Normal
11,Tue,15,852.2,Normal
11,Tue,16,880.01,Normal
11,Tue,17,777.75,Normal
11,Tue,18,1299.79,Normal
11,Tue,19,1190.12,Normal
11,Tue,20,1749.82,Normal
11,Tue,21,1384.61,Normal
11,Tue,22,1250.06,Normal
11,Tue,23,1193.1,Normal
11,Wed,0,326.02,Normal
11,Wed,1,290.12,Normal
11,Wed,2,318.96,Normal
11,Wed,3,267.71,Normal
11,Wed,4,313.41,Normal
11,Wed,5,362.72,Normal
11,Wed,6,302.25,Normal
11,Wed,7,630.79,Normal
11,Wed,8,789.16,Normal
11,Wed,9,610.72,Normal
11,Wed,10,743.42,Normal
11,Wed,11,846.47,Normal
11,Wed,12,1027.84,Normal
11,Wed,13,929.07,Normal
11,Wed,14,893.2,Normal
11,Wed,15,781.47,Normal
11,Wed,16,916.6,Normal
11,Wed,17,819.46,Normal
11,Wed,18,1350.24,Normal
11,Wed,19,1312.5,Normal
11,Wed,20,1123.1,Normal
11,Wed,21,1219.88,Normal
11,Wed,22,1024.39,Normal
11,Wed,23,1155.86,Normal
11,Thu,0,336.88,Normal
11,Thu,1,291.1,Normal
11,Thu,2,345.23,Normal
11,Thu,3,307.26,Normal
11,Thu,4,292.93,Normal
11,Thu,5,304.41,Normal
11,Thu,6,257.2,Normal
11,Thu,7,734.59,Normal
11,Thu,8,621.18,Normal
11,Thu,9,738.97,Normal
11,Thu,10,834.34,Normal
11,Thu,11,855.75,Normal
11,Thu,12,925.75,Normal
11,Thu,13,784.53,Normal
11,Thu,14,902.2,Normal
11,Thu,15,907.24,Normal
11,Thu,16,811.41,Normal
11,Thu,17,887.84,Normal
11,Thu,18,1338.3,Normal
11,Thu,19,1231.98,Normal
11,Thu,20,1501.13,Normal
11,Thu,21,1125.16,Normal
11,Thu,22,1209.01,Normal
11,Thu,23,1169.03,Normal
11,Fri,0,280.22,Normal
11,Fri,1,291.2,Normal
11,Fri,2,307.83,Normal
11,Fri,3,340.91,Normal
11,Fri,4,331.27,Normal
11,Fri,5,342.49,Normal
11,Fri,6,307.71,Normal
11,Fri,7,684.68,Normal
11,Fri,8,722.93,Normal
11,Fri,9,703.29,Normal
11,Fri,10,828.03,Normal
11,Fri,11,974.57,Normal
11,Fri,12,837.24,Normal
11,Fri,13,1065.32,Normal
11,Fri,14,951.32,Normal
11,Fri,15,853.54,Normal
11,Fri,16,860.34,Normal
11,Fri,17,894.85,Normal
11,Fri,18,1245.93,Normal
11,Fri,19,1154.26,Normal
11,Fri,20,1257.01,Normal
11,Fri,21,1334.7,Normal
11,Fri,22,1396.35,Normal
11,Fri,23,1100.83,Normal
11,Sat,0,457.2,Normal
11,Sat,1,625.46,Normal
11,Sat,2,492.25,Normal
11,Sat,3,553.21,Normal
11,Sat,4,502.77,Normal
11,Sat,5,528.12,Normal
11,Sat,6,434.62,Normal
11,Sat,7,734.27,Normal
11,Sat,8,917.14,Normal
11,Sat,9,763.76,Normal
11,Sat,10,770.11,Normal
11,Sat,11,853.67,Normal
11,Sat,12,1066.9,Normal
11,Sat,13,883.44,Normal
11,Sat,14,1154.59,Normal
11,Sat,15,1024.77,Normal
11,Sat,16,958.77,Normal
11,Sat,17,980.3,Normal
11,Sat,18,1451.66,Normal
11,Sat,19,1613.04,Normal
11,Sat,20,1570.72,Normal
11,Sat,21,1576.4,Normal
11,Sat,22,1532.17,Normal
11,Sat,23,1835.69,Normal
11,Sun,0,456.87,Normal
11,Sun,1,582.74,Normal
11,Sun,2,507.45,Normal
11,Sun,3,458.61,Normal
11,Sun,4,468.57,Normal
11,Sun,5,488.44,Normal
11,Sun,6,489.28,Normal
11,Sun,7,716.9,Normal
11,Sun,8,818.06,Normal
11,Sun,9,955.12,Normal
11,Sun,10,835.95,Normal
11,Sun,11,943.39,Normal
11,Sun,12,915.43,Normal
11,Sun,13,1182.92,Normal
11,Sun,14,936.43,Normal
11,Sun,15,1030.47,Normal
11,Sun,16,1009.34,Normal
11,Sun,17,942.93,Normal
11,Sun,18,1390.25,Normal
11,Sun,19,1131.71,Normal
11,Sun,20,1089.14,Normal
11,Sun,21,1672.45,Normal
11,Sun,22,1406.56,Normal
11,Sun,23,1743.79,Normal
12,Mon,0,78.07,Holiday
12,Mon,1,72.03,Holiday
12,Mon,2,89.64,Holiday
12,Mon,3,86.88,Holiday
12,Mon,4,78.05,Holiday
12,Mon,5,68.93,Holiday
12,Mon,6,82.33,Holiday
12,Mon,7,204.34,Holiday
12,Mon,8,165.89,Holiday
12,Mon,9,184.11,Holiday
12,Mon,10,186.48,Holiday
12,Mon,11,230.18,Holiday
12,Mon,12,244.28,Holiday
12,Mon,13,235.12,Holiday
12,Mon,14,249.14,Holiday
12,Mon,15,242.76,Holiday
12,Mon,16,198.53,Holiday
12,Mon,17,209.33,Holiday
12,Mon,18,263.23,Holiday
12,Mon,19,375.91,Holiday
12,Mon,20,315.72,Holiday
12,Mon,21,401.88,Holiday
12,Mon,22,348.38,Holiday
12,Mon,23,304.98,Holiday
12,Tue,0,87.24,Holiday
12,Tue,1,76.23,Holiday
12,Tue,2,75.95,Holiday
12,Tue,3,80.96,Holiday
12,Tue,4,77.53,Holiday
12,Tue,5,80.29,Holiday
12,Tue,6,60.51,Holiday
12,Tue,7,194.35,Holiday
12,Tue,8,170.95,Holiday
12,Tue,9,126.95,Holiday
12,Tue,10,165.2,Holiday
12,Tue,11,226.2,Holiday
12,Tue,12,220.09,Holiday
12,Tue,13,235.89,Holiday
12,Tue,14,245.52,Holiday
12,Tue,15,194.99,Holiday
12,Tue,16,205.44,Holiday
12,Tue,17,205.87,Holiday
12,Tue,18,346.56,Holiday
12,Tue,19,272.89,Holiday
12,Tue,20,424.02,Holiday
12,Tue,21,343.72,Holiday
12,Tue,22,268.02,Holiday
12,Tue,23,288.25,Holiday
12,Wed,0,81.94,Holiday
12,Wed,1,77.06,Holiday
12,Wed,2,71.46,Holiday
12,Wed,3,80.63,Holiday
12,Wed,4,76.11,Holiday
12,Wed,5,86.31,Holiday
12,Wed,6,82.46,Holiday
12,Wed,7,162.16,Holiday
12,Wed,8,191.4,Holiday
12,Wed,9,154.94,Holiday
12,Wed,10,180.58,Holiday
12,Wed,11,206.73,Holiday
12,Wed,12,250.32,Holiday
12,Wed,13,230.36,Holiday
12,Wed,14,225.85,Holiday
12,Wed,15,188.13,Holiday
12,Wed,16,229.76,Holiday
12,Wed,17,240.68,Holiday
12,Wed,18,306.97,Holiday
12,Wed,19,375.86,Holiday
12,Wed,20,284.67,Holiday
12,Wed,21,289.19,Holiday
12,Wed,22,301.72,Holiday
12,Wed,23,280.21,Holiday
12,Thu,0,84.42,Holiday
12,Thu,1,67.92,Holiday
12,Thu,2,92.11,Holiday
12,Thu,3,70.86,Holiday
12,Thu,4,64.13,Holiday
12,Thu,5,65.75,Holiday
12,Thu,6,73.66,Holiday
12,Thu,7,182.84,Holiday
12,Thu,8,165.84,Holiday
12,Thu,9,182.46,Holiday
12,Thu,10,191.92,Holiday
12,Thu,11,229.52,Holiday
12,Thu,12,252.54,Holiday
12,Thu,13,179.12,Holiday
12,Thu,14,237.24,Holiday
12,Thu,15,208.77,Holiday
12,Thu,16,227.97,Holiday
12,Thu,17,243.49,Holiday
12,Thu,18,328.7,Holiday
12,Thu,19,266.04,Holiday
12,Thu,20,360.27,Holiday
12,Thu,21,309.58,Holiday
12,Thu,22,310.53,Holiday
12,Thu,23,355.61,Holiday
12,Fri,0,69.12,Holiday
12,Fri,1,72.62,Holiday
12,Fri,2,75.64,Holiday
12,Fri,3,80.64,Holiday
12,Fri,4,84.23,Holiday
12,Fri,5,86.42,Holiday
12,Fri,6,89.17,Holiday
12,Fri,7,170.74,Holiday
12,Fri,8,164.74,Holiday
12,Fri,9,176.06,Holiday
12,Fri,10,196.29,Holiday
12,Fri,11,230.28,Holiday
12,Fri,12,236.31,Holiday
12,Fri,13,267.34,Holiday
12,Fri,14,258.85,Holiday
12,Fri,15,222.92,Holiday
12,Fri,16,216.69,Holiday
12,Fri,17,228.1,Holiday
12,Fri,18,327.48,Holiday
12,Fri,19,296.63,Holiday
12,Fri,20,310.53,Holiday
12,Fri,21,326.94,Holiday
12,Fri,22,355.94,Holiday
12,Fri,23,273.38,Holiday
12,Sat,0,115.37,Holiday
12,Sat,1,144.84,Holiday
12,Sat,2,115.8,Holiday
12,Sat,3,136.87,Holiday
12,Sat,4,118.93,Holiday
12,Sat,5,124.81,Holiday
12,Sat,6,115.62,Holiday
12,Sat,7,183.12,Holiday
12,Sat,8,245.82,Holiday
12,Sat,9,177.31,Holiday
12,Sat,10,202.27,Holiday
12,Sat,11,243.54,Holiday
12,Sat,12,257.02,Holiday
12,Sat,13,241.6,Holiday
12,Sat,14,284.44,Holiday
12,Sat,15,283.68,Holiday
12,Sat,16,243.57,Holiday
12,Sat,17,219.04,Holiday
12,Sat,18,386.09,Holiday
12,Sat,19,365.96,Holiday
12,Sat,20,400.69,Holiday
12,Sat,21,359.31,Holiday
12,Sat,22,359.54,Holiday
12,Sat,23,447.23,Holiday
12,Sun,0,125.13,Holiday
12,Sun,1,133.53,Holiday
12,Sun,2,133.37,Holiday
12,Sun,3,119.87,Holiday
12,Sun,4,123.62,Holiday
12,Sun,5,106.9,Holiday
12,Sun,6,114.38,Holiday
12,Sun,7,203.86,Holiday
12,Sun,8,189.52,Holiday
12,Sun,9,208.96,Holiday
12,Sun,10,209.66,Holiday
12,Sun,11,228.23,Holiday
12,Sun,12,204.15,Holiday
12,Sun,13,303,Holiday
12,Sun,14,212.8,Holiday
12,Sun,15,238.93,Holiday
12,Sun,16,248.02,Holiday
12,Sun,17,260.36,Holiday
12,Sun,18,365.89,Holiday
12,Sun,19,322.35,Holiday
12,Sun,20,279.76,Holiday
12,Sun,21,416.8,Holiday
12,Sun,22,328.5,Holiday
12,Sun,23,403.45,Holiday
13,Mon,0,302.86,Normal
13,Mon,1,257.93,Normal
13,Mon,2,327.45,Normal
13,Mon,3,374.83,Normal
13,Mon,4,297.08,Normal
13,Mon,5,300.81,Normal
13,Mon,6,316.3,Normal
13,Mon,7,757.46,Normal
13,Mon,8,657.93,Normal
13,Mon,9,721.2,Normal
13,Mon,10,764.05,Normal
13,Mon,11,959,Normal
13,Mon,12,1066.28,Normal
13,Mon,13,992.4,Normal
13,Mon,14,1094.85,Normal
13,Mon,15,963.97,Normal
13,Mon,16,863.88,Normal
13,Mon,17,924.71,Normal
13,Mon,18,1195.33,Normal
13,Mon,19,1282.83,Normal
13,Mon,20,1227.92,Normal
13,Mon,21,1565.91,Normal
13,Mon,22,1181.84,Normal
13,Mon,23,1359.44,Normal
13,Tue,0,323.56,Normal
13,Tue,1,324.89,Normal
13,Tue,2,268.79,Normal
13,Tue,3,333.29,Normal
13,Tue,4,274.09,Normal
13,Tue,5,275.5,Normal
13,Tue,6,244.19,Normal
13,Tue,7,762.03,Normal
13,Tue,8,631.4,Normal
13,Tue,9,584.43,Normal
13,Tue,10,663.52,Normal
13,Tue,11,975.63,Normal
