Week,Day,Hour,Wifi_Usage_MB,Period_Type
13,Tue,12,867.57,Normal
13,Tue,13,863.16,Normal
13,Tue,14,969.98,Normal
13,Tue,15,790.76,Normal
13,Tue,16,810.13,Normal
13,Tue,17,869.71,Normal
13,Tue,18,1361.87,Normal
13,Tue,19,1219.55,Normal
13,Tue,20,1575.92,Normal
13,Tue,21,1368.98,Normal
13,Tue,22,1072.93,Normal
13,Tue,23,1338.2,Normal
13,Wed,0,328.36,Normal
13,Wed,1,273.79,Normal
13,Wed,2,313.91,Normal
13,Wed,3,273.07,Normal
13,Wed,4,337.43,Normal
13,Wed,5,306.85,Normal
13,Wed,6,342.44,Normal
13,Wed,7,612.14,Normal
13,Wed,8,724.99,Normal
13,Wed,9,596.43,Normal
13,Wed,10,684.54,Normal
13,Wed,11,848.69,Normal
13,Wed,12,1085.7,Normal
13,Wed,13,879.14,Normal
13,Wed,14,824.24,Normal
13,Wed,15,865.23,Normal
13,Wed,16,896.96,Normal
13,Wed,17,892.7,Normal
13,Wed,18,1359.26,Normal
13,Wed,19,1422.36,Normal
13,Wed,20,1295.4,Normal
13,Wed,21,1093.15,Normal
13,Wed,22,1166,Normal
13,Wed,23,1123.83,Normal
13,Thu,0,359.43,Normal
13,Thu,1,269.1,Normal
13,Thu,2,371.58,Normal
13,Thu,3,324.7,Normal
13,Thu,4,259.63,Normal
13,Thu,5,276.02,Normal
13,Thu,6,252.31,Normal
13,Thu,7,744.85,Normal
13,Thu,8,679.68,Normal
13,Thu,9,751,Normal
13,Thu,10,731.16,Normal
13,Thu,11,931.21,Normal
13,Thu,12,963.53,Normal
13,Thu,13,707.98,Normal
13,Thu,14,931.02,Normal
13,Thu,15,881.69,Normal
13,Thu,16,934.34,Normal
13,Thu,17,1040.2,Normal
13,Thu,18,1378.92,Normal
13,Thu,19,1166.63,Normal
13,Thu,20,1318.94,Normal
13,Thu,21,1266.37,Normal
13,Thu,22,1147.97,Normal
13,Thu,23,1377.14,Normal
13,Fri,0,238.88,Normal
13,Fri,1,286.82,Normal
13,Fri,2,285.44,Normal
13,Fri,3,312.93,Normal
13,Fri,4,290.35,Normal
13,Fri,5,330.76,Normal
13,Fri,6,321.55,Normal
13,Fri,7,720.48,Normal
13,Fri,8,695.18,Normal
13,Fri,9,687.67,Normal
13,Fri,10,769.22,Normal
13,Fri,11,863.32,Normal
13,Fri,12,939.79,Normal
13,Fri,13,1076.4,Normal
13,Fri,14,959.83,Normal
13,Fri,15,892.69,Normal
13,Fri,16,760.98,Normal
13,Fri,17,950.27,Normal
13,Fri,18,1357.47,Normal
13,Fri,19,1256.53,Normal
13,Fri,20,1276.53,Normal
13,Fri,21,1249.81,Normal
13,Fri,22,1243.15,Normal
13,Fri,23,1126.04,Normal
13,Sat,0,544.05,Normal
13,Sat,1,571.12,Normal
13,Sat,2,482.27,Normal
13,Sat,3,529.23,Normal
13,Sat,4,442.19,Normal
13,Sat,5,587.19,Normal
13,Sat,6,438.8,Normal
13,Sat,7,663.05,Normal
13,Sat,8,976.7,Normal
13,Sat,9,752.22,Normal
13,Sat,10,848.64,Normal
13,Sat,11,910.01,Normal
13,Sat,12,1026.94,Normal
13,Sat,13,927.2,Normal
13,Sat,14,1243.91,Normal
13,Sat,15,958.08,Normal
13,Sat,16,1032.47,Normal
13,Sat,17,954.29,Normal
13,Sat,18,1493.61,Normal
13,Sat,19,1517.06,Normal
13,Sat,20,1853.58,Normal
13,Sat,21,1500.86,Normal
13,Sat,22,1456.11,Normal
13,Sat,23,1639.22,Normal
13,Sun,0,430.57,Normal
13,Sun,1,553.86,Normal
13,Sun,2,492.7,Normal
13,Sun,3,511.47,Normal
13,Sun,4,508.08,Normal
13,Sun,5,450.38,Normal
13,Sun,6,501.17,Normal
13,Sun,7,819.02,Normal
13,Sun,8,725.08,Normal
13,Sun,9,999.52,Normal
13,Sun,10,719.26,Normal
13,Sun,11,927.49,Normal
13,Sun,12,905.55,Normal
13,Sun,13,1131.13,Normal
13,Sun,14,919.84,Normal
13,Sun,15,1062.95,Normal
13,Sun,16,947.06,Normal
13,Sun,17,953.1,Normal
13,Sun,18,1434.95,Normal
13,Sun,19,1294.54,Normal
13,Sun,20,1023.19,Normal
13,Sun,21,1535.84,Normal
13,Sun,22,1264.17,Normal
13,Sun,23,1602.38,Normal
14,Mon,0,318.48,Normal
14,Mon,1,296.05,Normal
14,Mon,2,307.79,Normal
14,Mon,3,349.12,Normal
14,Mon,4,313.87,Normal
14,Mon,5,269.47,Normal
14,Mon,6,293.68,Normal
14,Mon,7,845.73,Normal
14,Mon,8,710.79,Normal
14,Mon,9,654.56,Normal
14,Mon,10,856.2,Normal
14,Mon,11,873.28,Normal
14,Mon,12,980.84,Normal
14,Mon,13,955.63,Normal
14,Mon,14,999.96,Normal
14,Mon,15,899.52,Normal
14,Mon,16,901.63,Normal
14,Mon,17,1011.98,Normal
14,Mon,18,1118.57,Normal
14,Mon,19,1399.65,Normal
14,Mon,20,1158.85,Normal
14,Mon,21,1539.5,Normal
14,Mon,22,1160.97,Normal
14,Mon,23,1450.85,Normal
14,Tue,0,370.41,Normal
14,Tue,1,349.93,Normal
14,Tue,2,288.05,Normal
14,Tue,3,331.46,Normal
14,Tue,4,299.47,Normal
14,Tue,5,331.46,Normal
14,Tue,6,230.56,Normal
14,Tue,7,696.94,Normal
14,Tue,8,677.67,Normal
14,Tue,9,503.05,Normal
14,Tue,10,592.73,Normal
14,Tue,11,1020.79,Normal
14,Tue,12,851.88,Normal
14,Tue,13,858.51,Normal
14,Tue,14,946.06,Normal
14,Tue,15,859.55,Normal
14,Tue,16,836.92,Normal
14,Tue,17,790.71,Normal
14,Tue,18,1335.47,Normal
14,Tue,19,1164.83,Normal
14,Tue,20,1654.78,Normal
14,Tue,21,1272.93,Normal
14,Tue,22,1262.13,Normal
14,Tue,23,1165.11,Normal
14,Wed,0,376.97,Normal
14,Wed,1,294.33,Normal
14,Wed,2,281.93,Normal
14,Wed,3,274.89,Normal
14,Wed,4,323.3,Normal
14,Wed,5,319.08,Normal
14,Wed,6,340.74,Normal
14,Wed,7,625.91,Normal
14,Wed,8,720.31,Normal
14,Wed,9,635.64,Normal
14,Wed,10,790.12,Normal
14,Wed,11,968,Normal
14,Wed,12,1024.21,Normal
14,Wed,13,902.21,Normal
14,Wed,14,825.56,Normal
14,Wed,15,808.46,Normal
14,Wed,16,786.31,Normal
14,Wed,17,852.58,Normal
14,Wed,18,1353.81,Normal
14,Wed,19,1364.95,Normal
14,Wed,20,1188.32,Normal
14,Wed,21,1124.32,Normal
14,Wed,22,1161.12,Normal
14,Wed,23,1113.21,Normal
14,Thu,0,334.29,Normal
14,Thu,1,309.43,Normal
14,Thu,2,305.91,Normal
14,Thu,3,278.55,Normal
14,Thu,4,261.79,Normal
14,Thu,5,281.07,Normal
14,Thu,6,286.25,Normal
14,Thu,7,795.02,Normal
14,Thu,8,665.54,Normal
14,Thu,9,769.24,Normal
14,Thu,10,860.13,Normal
14,Thu,11,932.23,Normal
14,Thu,12,1043.34,Normal
14,Thu,13,777.26,Normal
14,Thu,14,900.55,Normal
14,Thu,15,951.48,Normal
14,Thu,16,783.45,Normal
14,Thu,17,935.14,Normal
14,Thu,18,1192.46,Normal
14,Thu,19,1172.19,Normal
14,Thu,20,1346.48,Normal
14,Thu,21,1207.09,Normal
14,Thu,22,1139.94,Normal
14,Thu,23,1230.31,Normal
14,Fri,0,249.42,Normal
14,Fri,1,310.33,Normal
14,Fri,2,286.21,Normal
14,Fri,3,321.02,Normal
14,Fri,4,331.67,Normal
14,Fri,5,314.18,Normal
14,Fri,6,347.83,Normal
14,Fri,7,678.88,Normal
14,Fri,8,690.81,Normal
14,Fri,9,730.36,Normal
14,Fri,10,878.24,Normal
14,Fri,11,833.35,Normal
14,Fri,12,944.25,Normal
14,Fri,13,993.98,Normal
14,Fri,14,1079.73,Normal
14,Fri,15,764.65,Normal
14,Fri,16,845.68,Normal
14,Fri,17,932.84,Normal
14,Fri,18,1291.42,Normal
14,Fri,19,1167.33,Normal
14,Fri,20,1404.58,Normal
14,Fri,21,1421.07,Normal
14,Fri,22,1381.58,Normal
14,Fri,23,1071.7,Normal
14,Sat,0,472.94,Normal
14,Sat,1,576.73,Normal
14,Sat,2,484.82,Normal
14,Sat,3,466.19,Normal
14,Sat,4,423.84,Normal
14,Sat,5,565.72,Normal
14,Sat,6,414.5,Normal
14,Sat,7,651.02,Normal
14,Sat,8,941.84,Normal
14,Sat,9,702.58,Normal
14,Sat,10,794.07,Normal
14,Sat,11,860.84,Normal
14,Sat,12,1094.3,Normal
14,Sat,13,871.06,Normal
14,Sat,14,1326.96,Normal
14,Sat,15,1091.42,Normal
14,Sat,16,960.43,Normal
14,Sat,17,923.79,Normal
14,Sat,18,1360.23,Normal
14,Sat,19,1558.3,Normal
14,Sat,20,1571.4,Normal
14,Sat,21,1663.49,Normal
14,Sat,22,1344.09,Normal
14,Sat,23,1642.72,Normal
14,Sun,0,486.68,Normal
14,Sun,1,589.4,Normal
14,Sun,2,483.66,Normal
14,Sun,3,466.78,Normal
14,Sun,4,488.9,Normal
14,Sun,5,452.73,Normal
14,Sun,6,464.85,Normal
14,Sun,7,817.06,Normal
14,Sun,8,714.1,Normal
14,Sun,9,955.1,Normal
14,Sun,10,825.83,Normal
14,Sun,11,880.27,Normal
14,Sun,12,898.17,Normal
14,Sun,13,1080.71,Normal
14,Sun,14,852.41,Normal
14,Sun,15,1041.53,Normal
14,Sun,16,919.95,Normal
14,Sun,17,962.92,Normal
14,Sun,18,1512.69,Normal
14,Sun,19,1118.8,Normal
14,Sun,20,1012.02,Normal
14,Sun,21,1812.19,Normal
14,Sun,22,1255.79,Normal
14,Sun,23,1760.53,Normal
15,Mon,0,342.35,Normal
15,Mon,1,274.16,Normal
15,Mon,2,314.96,Normal
15,Mon,3,360.36,Normal
15,Mon,4,274.94,Normal
15,Mon,5,272.47,Normal
15,Mon,6,315.69,Normal
15,Mon,7,780.53,Normal
15,Mon,8,688.49,Normal
15,Mon,9,698.56,Normal
15,Mon,10,862.79,Normal
15,Mon,11,955.39,Normal
15,Mon,12,922.59,Normal
15,Mon,13,915.76,Normal
15,Mon,14,980.23,Normal
15,Mon,15,1021.39,Normal
15,Mon,16,916.09,Normal
15,Mon,17,850.51,Normal
15,Mon,18,1064.26,Normal
15,Mon,19,1419.98,Normal
15,Mon,20,1244.06,Normal
15,Mon,21,1547.94,Normal
15,Mon,22,1194.27,Normal
15,Mon,23,1308.07,Normal
15,Tue,0,325.39,Normal
15,Tue,1,305.68,Normal
15,Tue,2,279.77,Normal
15,Tue,3,339.13,Normal
15,Tue,4,285.91,Normal
15,Tue,5,290.59,Normal
15,Tue,6,251.66,Normal
15,Tue,7,689.94,Normal
15,Tue,8,624.99,Normal
15,Tue,9,506.62,Normal
15,Tue,10,634.84,Normal
15,Tue,11,1001.75,Normal
15,Tue,12,865.57,Normal
15,Tue,13,925.71,Normal
15,Tue,14,989.64,Normal
15,Tue,15,876.97,Normal
15,Tue,16,769.54,Normal
15,Tue,17,849.09,Normal
15,Tue,18,1359.89,Normal
15,Tue,19,1149.83,Normal
15,Tue,20,1491.74,Normal
15,Tue,21,1185.14,Normal
15,Tue,22,1063.15,Normal
15,Tue,23,1206.79,Normal
15,Wed,0,377.97,Normal
15,Wed,1,285.17,Normal
15,Wed,2,289.39,Normal
15,Wed,3,283.35,Normal
15,Wed,4,310.46,Normal
15,Wed,5,316.29,Normal
15,Wed,6,300.41,Normal
15,Wed,7,714.28,Normal
15,Wed,8,715.45,Normal
15,Wed,9,636.93,Normal
15,Wed,10,681.29,Normal
15,Wed,11,818.21,Normal
15,Wed,12,1055.36,Normal
15,Wed,13,923.32,Normal
15,Wed,14,908.59,Normal
15,Wed,15,725.32,Normal
15,Wed,16,851.07,Normal
15,Wed,17,844.72,Normal
15,Wed,18,1349.52,Normal
15,Wed,19,1300.34,Normal
15,Wed,20,1312.01,Normal
15,Wed,21,1235.23,Normal
15,Wed,22,1036.3,Normal
15,Wed,23,1089.39,Normal
15,Thu,0,310.8,Normal
15,Thu,1,306.11,Normal
15,Thu,2,365.47,Normal
15,Thu,3,318.67,Normal
15,Thu,4,256.82,Normal
15,Thu,5,308.2,Normal
15,Thu,6,254.39,Normal
15,Thu,7,830.55,Normal
15,Thu,8,645.42,Normal
15,Thu,9,669.28,Normal
15,Thu,10,772.79,Normal
15,Thu,11,880.91,Normal
15,Thu,12,944.82,Normal
15,Thu,13,701.43,Normal
15,Thu,14,971.7,Normal
15,Thu,15,849.79,Normal
15,Thu,16,820.82,Normal
15,Thu,17,1006.55,Normal
15,Thu,18,1415.5,Normal
15,Thu,19,1038.15,Normal
15,Thu,20,1445.85,Normal
15,Thu,21,1209.2,Normal
15,Thu,22,1223.44,Normal
15,Thu,23,1413.31,Normal
15,Fri,0,243.59,Normal
15,Fri,1,339.97,Normal
15,Fri,2,315.99,Normal
15,Fri,3,324.28,Normal
15,Fri,4,316.54,Normal
15,Fri,5,332.95,Normal
15,Fri,6,358.58,Normal
15,Fri,7,718.67,Normal
15,Fri,8,711.73,Normal
15,Fri,9,618.81,Normal
15,Fri,10,740.03,Normal
15,Fri,11,914.58,Normal
15,Fri,12,1000.55,Normal
15,Fri,13,916.74,Normal
15,Fri,14,1034.72,Normal
15,Fri,15,821.01,Normal
15,Fri,16,828.45,Normal
15,Fri,17,940.36,Normal
15,Fri,18,1420.43,Normal
15,Fri,19,1290.58,Normal
15,Fri,20,1192.36,Normal
15,Fri,21,1206.09,Normal
15,Fri,22,1399.94,Normal
15,Fri,23,1174.64,Normal
15,Sat,0,500,Normal
15,Sat,1,619.75,Normal
15,Sat,2,465.01,Normal
15,Sat,3,511.72,Normal
15,Sat,4,481.22,Normal
15,Sat,5,531.13,Normal
15,Sat,6,456.59,Normal
15,Sat,7,649.53,Normal
15,Sat,8,957.7,Normal
15,Sat,9,754.75,Normal
15,Sat,10,833.46,Normal
15,Sat,11,1027.28,Normal
15,Sat,12,1090.2,Normal
15,Sat,13,881.82,Normal
15,Sat,14,1203.24,Normal
15,Sat,15,1001.65,Normal
15,Sat,16,1056.06,Normal
15,Sat,17,805.88,Normal
15,Sat,18,1527.63,Normal
15,Sat,19,1538.99,Normal
15,Sat,20,1860.66,Normal
15,Sat,21,1647.5,Normal
15,Sat,22,1439.45,Normal
15,Sat,23,1854.57,Normal
15,Sun,0,497.89,Normal
15,Sun,1,546.72,Normal
15,Sun,2,504.82,Normal
15,Sun,3,474.44,Normal
15,Sun,4,497.68,Normal
15,Sun,5,503.61,Normal
15,Sun,6,498.33,Normal
15,Sun,7,826.96,Normal
15,Sun,8,856.41,Normal
15,Sun,9,920.13,Normal
15,Sun,10,796.24,Normal
15,Sun,11,943.54,Normal
15,Sun,12,849.67,Normal
15,Sun,13,1184.76,Normal
15,Sun,14,937.14,Normal
15,Sun,15,1051.56,Normal
15,Sun,16,1098.37,Normal
15,Sun,17,896.8,Normal
15,Sun,18,1466.88,Normal
15,Sun,19,1244.45,Normal
15,Sun,20,1037.38,Normal
15,Sun,21,1589.58,Normal
15,Sun,22,1341.86,Normal
15,Sun,23,1479,Normal
16,Mon,0,302.23,Normal
16,Mon,1,291.29,Normal
16,Mon,2,305.75,Normal
16,Mon,3,364.22,Normal
16,Mon,4,309.7,Normal
16,Mon,5,264.55,Normal
16,Mon,6,284.9,Normal
16,Mon,7,905.27,Normal
16,Mon,8,595.89,Normal
16,Mon,9,658.22,Normal
16,Mon,10,760.43,Normal
16,Mon,11,906.43,Normal
16,Mon,12,1042.51,Normal
16,Mon,13,971.75,Normal
16,Mon,14,982.19,Normal
16,Mon,15,972.29,Normal
16,Mon,16,895.19,Normal
16,Mon,17,1011.83,Normal
16,Mon,18,1053.35,Normal
16,Mon,19,1429.55,Normal
16,Mon,20,1221.64,Normal
16,Mon,21,1404.63,Normal
16,Mon,22,1383.04,Normal
16,Mon,23,1268.1,Normal
16,Tue,0,346.12,Normal
16,Tue,1,310.61,Normal
16,Tue,2,300.99,Normal
16,Tue,3,319.8,Normal
16,Tue,4,303.59,Normal
16,Tue,5,323.21,Normal
16,Tue,6,238.54,Normal
16,Tue,7,815.45,Normal
16,Tue,8,696.49,Normal
16,Tue,9,505.38,Normal
16,Tue,10,615.9,Normal
16,Tue,11,1033.24,Normal
16,Tue,12,800.44,Normal
16,Tue,13,873.16,Normal
16,Tue,14,1052.21,Normal
16,Tue,15,881.03,Normal
16,Tue,16,886.73,Normal
16,Tue,17,855.53,Normal
16,Tue,18,1410.31,Normal
16,Tue,19,1173.92,Normal
16,Tue,20,1760.27,Normal
16,Tue,21,1175.45,Normal
16,Tue,22,1267.71,Normal
16,Tue,23,1191.02,Normal
16,Wed,0,345.18,Normal
16,Wed,1,269.43,Normal
16,Wed,2,316.34,Normal
16,Wed,3,291.06,Normal
16,Wed,4,329.85,Normal
16,Wed,5,331.05,Normal
16,Wed,6,327.19,Normal
16,Wed,7,688.08,Normal
16,Wed,8,764.55,Normal
16,Wed,9,687.79,Normal
16,Wed,10,746.91,Normal
16,Wed,11,906.26,Normal
16,Wed,12,936.03,Normal
16,Wed,13,809.52,Normal
16,Wed,14,822.25,Normal
16,Wed,15,744.55,Normal
16,Wed,16,903.92,Normal
16,Wed,17,826.27,Normal
16,Wed,18,1201.18,Normal
16,Wed,19,1388.79,Normal
16,Wed,20,1222.56,Normal
16,Wed,21,1311.97,Normal
16,Wed,22,1030.09,Normal
16,Wed,23,1093.42,Normal
16,Thu,0,303.31,Normal
16,Thu,1,306.95,Normal
16,Thu,2,339.68,Normal
16,Thu,3,288.81,Normal
16,Thu,4,271.72,Normal
16,Thu,5,273.11,Normal
16,Thu,6,298.18,Normal
16,Thu,7,722.71,Normal
16,Thu,8,659.35,Normal
16,Thu,9,656.85,Normal
16,Thu,10,861.76,Normal
16,Thu,11,864.02,Normal
16,Thu,12,987.19,Normal
16,Thu,13,718.59,Normal
16,Thu,14,1000.07,Normal
16,Thu,15,848.17,Normal
16,Thu,16,849.67,Normal
16,Thu,17,1011.9,Normal
16,Thu,18,1423.37,Normal
16,Thu,19,1087.31,Normal
16,Thu,20,1502.97,Normal
16,Thu,21,1203.2,Normal
16,Thu,22,1301.5,Normal
16,Thu,23,1318.27,Normal
16,Fri,0,248.48,Normal
16,Fri,1,335.42,Normal
16,Fri,2,310.25,Normal
16,Fri,3,357.65,Normal
16,Fri,4,318.49,Normal
16,Fri,5,301.59,Normal
16,Fri,6,345.49,Normal
16,Fri,7,697.47,Normal
16,Fri,8,763.93,Normal
16,Fri,9,611.94,Normal
16,Fri,10,828.68,Normal
16,Fri,11,922.35,Normal
16,Fri,12,1013.08,Normal
16,Fri,13,1016.77,Normal
16,Fri,14,1073,Normal
16,Fri,15,762.34,Normal
16,Fri,16,822.6,Normal
16,Fri,17,820.07,Normal
16,Fri,18,1265.65,Normal
16,Fri,19,1314.72,Normal
16,Fri,20,1330.17,Normal
16,Fri,21,1351.17,Normal
16,Fri,22,1181.14,Normal
16,Fri,23,1260.99,Normal
16,Sat,0,518.82,Normal
16,Sat,1,606.25,Normal
16,Sat,2,409.07,Normal
16,Sat,3,511.75,Normal
16,Sat,4,448.14,Normal
16,Sat,5,573.04,Normal
16,Sat,6,408.29,Normal
16,Sat,7,695.77,Normal
16,Sat,8,1040.22,Normal
16,Sat,9,675.56,Normal
16,Sat,10,739.89,Normal
16,Sat,11,1017.49,Normal
16,Sat,12,1055.59,Normal
16,Sat,13,962.52,Normal
16,Sat,14,1157.94,Normal
16,Sat,15,964.37,Normal
16,Sat,16,940.92,Normal
16,Sat,17,928.57,Normal
16,Sat,18,1535.16,Normal
16,Sat,19,1592.45,Normal
16,Sat,20,1860.21,Normal
16,Sat,21,1470.76,Normal
16,Sat,22,1505.63,Normal
16,Sat,23,1604.78,Normal
16,Sun,0,458.51,Normal
16,Sun,1,558.46,Normal
16,Sun,2,561.58,Normal
16,Sun,3,460.18,Normal
16,Sun,4,471.2,Normal
16,Sun,5,450.82,Normal
16,Sun,6,512.19,Normal
16,Sun,7,807.36,Normal
16,Sun,8,809.44,Normal
16,Sun,9,873.75,Normal
16,Sun,10,754.24,Normal
16,Sun,11,1033.21,Normal
16,Sun,12,905.19,Normal
16,Sun,13,1009.18,Normal
16,Sun,14,942.35,Normal
16,Sun,15,936.37,Normal
16,Sun,16,937.45,Normal
16,Sun,17,930.67,Normal
16,Sun,18,1429.49,Normal
16,Sun,19,1112.74,Normal
16,Sun,20,984.93,Normal
16,Sun,21,1576.8,Normal
16,Sun,22,1375.83,Normal
16,Sun,23,1485.65,Normal
17,Mon,0,354.03,Normal
17,Mon,1,306.64,Normal
17,Mon,2,365.25,Normal
17,Mon,3,358.27,Normal
17,Mon,4,309.9,Normal
17,Mon,5,304.95,Normal
17,Mon,6,328.49,Normal
17,Mon,7,833.86,Normal
17,Mon,8,667.06,Normal
17,Mon,9,698.39,Normal
17,Mon,10,838.88,Normal
17,Mon,11,934.06,Normal
17,Mon,12,1006.87,Normal
17,Mon,13,1033.47,Normal
17,Mon,14,1091.83,Normal
17,Mon,15,1012.7,Normal
17,Mon,16,840.12,Normal
17,Mon,17,876.36,Normal
17,Mon,18,1094.21,Normal
17,Mon,19,1469.15,Normal
17,Mon,20,1188.84,Normal
17,Mon,21,1521.06,Normal
17,Mon,22,1294.28,Normal
17,Mon,23,1214.03,Normal
17,Tue,0,335.27,Normal
17,Tue,1,305.07,Normal
17,Tue,2,277.05,Normal
17,Tue,3,357.87,Normal
17,Tue,4,297.16,Normal
