Week,Day,Hour,Wifi_Usage_MB,Period_Type
17,Tue,5,299.04,Normal
17,Tue,6,227.57,Normal
17,Tue,7,750.29,Normal
17,Tue,8,628.03,Normal
17,Tue,9,590.14,Normal
17,Tue,10,715.73,Normal
17,Tue,11,940.57,Normal
17,Tue,12,834.66,Normal
17,Tue,13,956.47,Normal
17,Tue,14,1072.31,Normal
17,Tue,15,794.77,Normal
17,Tue,16,750.53,Normal
17,Tue,17,806.99,Normal
17,Tue,18,1192.49,Normal
17,Tue,19,1283.59,Normal
17,Tue,20,1753.62,Normal
17,Tue,21,1149.36,Normal
17,Tue,22,1206.87,Normal
17,Tue,23,1286.02,Normal
17,Wed,0,338.28,Normal
17,Wed,1,322.86,Normal
17,Wed,2,325.94,Normal
17,Wed,3,287.49,Normal
17,Wed,4,317.54,Normal
17,Wed,5,348.4,Normal
17,Wed,6,349.25,Normal
17,Wed,7,637.61,Normal
17,Wed,8,703.88,Normal
17,Wed,9,664.2,Normal
17,Wed,10,761.2,Normal
17,Wed,11,879.73,Normal
17,Wed,12,996.56,Normal
17,Wed,13,822.19,Normal
17,Wed,14,919.64,Normal
17,Wed,15,753.16,Normal
17,Wed,16,932.64,Normal
17,Wed,17,874.92,Normal
17,Wed,18,1232.04,Normal
17,Wed,19,1487.77,Normal
17,Wed,20,1162.04,Normal
17,Wed,21,1172.93,Normal
17,Wed,22,1160.81,Normal
17,Wed,23,1158,Normal
17,Thu,0,301.38,Normal
17,Thu,1,263.86,Normal
17,Thu,2,350.63,Normal
17,Thu,3,325.24,Normal
17,Thu,4,262.48,Normal
17,Thu,5,315.56,Normal
17,Thu,6,290.95,Normal
17,Thu,7,734.26,Normal
17,Thu,8,609.24,Normal
17,Thu,9,746.42,Normal
17,Thu,10,774.46,Normal
17,Thu,11,928.87,Normal
17,Thu,12,971.2,Normal
17,Thu,13,817.77,Normal
17,Thu,14,970.22,Normal
17,Thu,15,874.79,Normal
17,Thu,16,935.53,Normal
17,Thu,17,1017.65,Normal
17,Thu,18,1188.16,Normal
17,Thu,19,1170.48,Normal
17,Thu,20,1535.1,Normal
17,Thu,21,1132.54,Normal
17,Thu,22,1214.51,Normal
17,Thu,23,1385.64,Normal
17,Fri,0,245.44,Normal
17,Fri,1,329.84,Normal
17,Fri,2,288.46,Normal
17,Fri,3,312.36,Normal
17,Fri,4,309.04,Normal
17,Fri,5,354.22,Normal
17,Fri,6,297.86,Normal
17,Fri,7,670.19,Normal
17,Fri,8,662.51,Normal
17,Fri,9,694.4,Normal
17,Fri,10,822.27,Normal
17,Fri,11,919.14,Normal
17,Fri,12,915,Normal
17,Fri,13,985.89,Normal
17,Fri,14,974.57,Normal
17,Fri,15,815.06,Normal
17,Fri,16,835.34,Normal
17,Fri,17,819.49,Normal
17,Fri,18,1497.49,Normal
17,Fri,19,1357.82,Normal
17,Fri,20,1414.98,Normal
17,Fri,21,1308.63,Normal
17,Fri,22,1258.43,Normal
17,Fri,23,1124.71,Normal
17,Sat,0,486.16,Normal
17,Sat,1,607.79,Normal
17,Sat,2,488.9,Normal
17,Sat,3,549.98,Normal
17,Sat,4,506.71,Normal
17,Sat,5,590.44,Normal
17,Sat,6,440.03,Normal
17,Sat,7,668.58,Normal
17,Sat,8,1030.98,Normal
17,Sat,9,668.23,Normal
17,Sat,10,860.68,Normal
17,Sat,11,932.21,Normal
17,Sat,12,1060.74,Normal
17,Sat,13,830.33,Normal
17,Sat,14,1295.56,Normal
17,Sat,15,1118.55,Normal
17,Sat,16,1000.66,Normal
17,Sat,17,842.63,Normal
17,Sat,18,1325.04,Normal
17,Sat,19,1607.46,Normal
17,Sat,20,1846.19,Normal
17,Sat,21,1468.68,Normal
17,Sat,22,1559.21,Normal
17,Sat,23,1684.51,Normal
17,Sun,0,463.29,Normal
17,Sun,1,563.8,Normal
17,Sun,2,571.2,Normal
17,Sun,3,462.69,Normal
17,Sun,4,490.09,Normal
17,Sun,5,494.65,Normal
17,Sun,6,519.9,Normal
17,Sun,7,753.98,Normal
17,Sun,8,853.49,Normal
17,Sun,9,875.89,Normal
17,Sun,10,788.41,Normal
17,Sun,11,892.65,Normal
17,Sun,12,850.81,Normal
17,Sun,13,1204.71,Normal
17,Sun,14,902.75,Normal
17,Sun,15,958.34,Normal
17,Sun,16,1072.7,Normal
17,Sun,17,938.65,Normal
17,Sun,18,1513.41,Normal
17,Sun,19,1316.75,Normal
17,Sun,20,1059.04,Normal
17,Sun,21,1748.55,Normal
17,Sun,22,1476.72,Normal
17,Sun,23,1482.63,Normal
18,Mon,0,308.78,Normal
18,Mon,1,258.3,Normal
18,Mon,2,307.16,Normal
18,Mon,3,395.97,Normal
18,Mon,4,289.19,Normal
18,Mon,5,269.79,Normal
18,Mon,6,299.46,Normal
18,Mon,7,819.21,Normal
18,Mon,8,635.07,Normal
18,Mon,9,697.31,Normal
18,Mon,10,842.57,Normal
18,Mon,11,918.06,Normal
18,Mon,12,1015.41,Normal
18,Mon,13,937.38,Normal
18,Mon,14,977.39,Normal
18,Mon,15,1026.54,Normal
18,Mon,16,887.77,Normal
18,Mon,17,847.39,Normal
18,Mon,18,1199.8,Normal
18,Mon,19,1293.55,Normal
18,Mon,20,1229.93,Normal
18,Mon,21,1384.21,Normal
18,Mon,22,1169.42,Normal
18,Mon,23,1459.98,Normal
18,Tue,0,378.65,Normal
18,Tue,1,335.7,Normal
18,Tue,2,282.68,Normal
18,Tue,3,329.14,Normal
18,Tue,4,283.46,Normal
18,Tue,5,294.59,Normal
18,Tue,6,236.63,Normal
18,Tue,7,704.76,Normal
18,Tue,8,679.37,Normal
18,Tue,9,530.99,Normal
18,Tue,10,634.53,Normal
18,Tue,11,946.04,Normal
18,Tue,12,830.03,Normal
18,Tue,13,809.44,Normal
18,Tue,14,990.89,Normal
18,Tue,15,830.32,Normal
18,Tue,16,868.07,Normal
18,Tue,17,787.29,Normal
18,Tue,18,1248.84,Normal
18,Tue,19,1244.12,Normal
18,Tue,20,1709.62,Normal
18,Tue,21,1255.8,Normal
18,Tue,22,1115.73,Normal
18,Tue,23,1149.84,Normal
18,Wed,0,343.12,Normal
18,Wed,1,295.79,Normal
18,Wed,2,313.14,Normal
18,Wed,3,289.15,Normal
18,Wed,4,316.62,Normal
18,Wed,5,366.39,Normal
18,Wed,6,336.05,Normal
18,Wed,7,630.99,Normal
18,Wed,8,798.87,Normal
18,Wed,9,701.6,Normal
18,Wed,10,662.5,Normal
18,Wed,11,850.97,Normal
18,Wed,12,1055.63,Normal
18,Wed,13,778.24,Normal
18,Wed,14,946.3,Normal
18,Wed,15,759.32,Normal
18,Wed,16,884.25,Normal
18,Wed,17,909.73,Normal
18,Wed,18,1347.42,Normal
18,Wed,19,1454.01,Normal
18,Wed,20,1111.41,Normal
18,Wed,21,1228.66,Normal
18,Wed,22,1028.54,Normal
18,Wed,23,1285.21,Normal
18,Thu,0,313.26,Normal
18,Thu,1,304.75,Normal
18,Thu,2,357.65,Normal
18,Thu,3,289.76,Normal
18,Thu,4,272.31,Normal
18,Thu,5,298.77,Normal
18,Thu,6,295.66,Normal
18,Thu,7,754.81,Normal
18,Thu,8,658.44,Normal
18,Thu,9,787.21,Normal
18,Thu,10,810.2,Normal
18,Thu,11,1013.85,Normal
18,Thu,12,882.01,Normal
18,Thu,13,799.34,Normal
18,Thu,14,924.13,Normal
18,Thu,15,882.76,Normal
18,Thu,16,921.86,Normal
18,Thu,17,883.12,Normal
18,Thu,18,1233.38,Normal
18,Thu,19,1068.63,Normal
18,Thu,20,1356.22,Normal
18,Thu,21,1259.26,Normal
18,Thu,22,1220.87,Normal
18,Thu,23,1217.98,Normal
18,Fri,0,264.75,Normal
18,Fri,1,337.95,Normal
18,Fri,2,305.12,Normal
18,Fri,3,355.5,Normal
18,Fri,4,341.1,Normal
18,Fri,5,342.08,Normal
18,Fri,6,313.36,Normal
18,Fri,7,771.04,Normal
18,Fri,8,660.89,Normal
18,Fri,9,650.19,Normal
18,Fri,10,794.93,Normal
18,Fri,11,1004.37,Normal
18,Fri,12,1000.46,Normal
18,Fri,13,1055.08,Normal
18,Fri,14,1001.89,Normal
18,Fri,15,777.92,Normal
18,Fri,16,731.95,Normal
18,Fri,17,952.88,Normal
18,Fri,18,1498.89,Normal
18,Fri,19,1333.31,Normal
18,Fri,20,1274.92,Normal
18,Fri,21,1274.31,Normal
18,Fri,22,1370.49,Normal
18,Fri,23,1135.22,Normal
18,Sat,0,490.1,Normal
18,Sat,1,616.32,Normal
18,Sat,2,437.95,Normal
18,Sat,3,475.99,Normal
18,Sat,4,464.26,Normal
18,Sat,5,512.86,Normal
18,Sat,6,427.57,Normal
18,Sat,7,651.39,Normal
18,Sat,8,904.87,Normal
18,Sat,9,648.34,Normal
18,Sat,10,770.91,Normal
18,Sat,11,965.83,Normal
18,Sat,12,964.23,Normal
18,Sat,13,970.86,Normal
18,Sat,14,1323.42,Normal
18,Sat,15,1081.95,Normal
18,Sat,16,1045.09,Normal
18,Sat,17,928.88,Normal
18,Sat,18,1486.27,Normal
18,Sat,19,1602.11,Normal
18,Sat,20,1780.67,Normal
18,Sat,21,1431.5,Normal
18,Sat,22,1466.86,Normal
18,Sat,23,1678.3,Normal
18,Sun,0,422.82,Normal
18,Sun,1,600.17,Normal
18,Sun,2,567.67,Normal
18,Sun,3,504.88,Normal
18,Sun,4,534.71,Normal
18,Sun,5,436.64,Normal
18,Sun,6,461.09,Normal
18,Sun,7,856.37,Normal
18,Sun,8,737.89,Normal
18,Sun,9,860.87,Normal
18,Sun,10,698.56,Normal
18,Sun,11,943.18,Normal
18,Sun,12,804.39,Normal
18,Sun,13,1162.93,Normal
18,Sun,14,966.9,Normal
18,Sun,15,892.13,Normal
18,Sun,16,922.97,Normal
18,Sun,17,1010.29,Normal
18,Sun,18,1356.32,Normal
18,Sun,19,1235.82,Normal
18,Sun,20,973.94,Normal
18,Sun,21,1709.41,Normal
18,Sun,22,1302.52,Normal
18,Sun,23,1693.38,Normal
19,Mon,0,326.9,Normal
19,Mon,1,257.34,Normal
19,Mon,2,353.66,Normal
19,Mon,3,344.23,Normal
19,Mon,4,300.9,Normal
19,Mon,5,277.59,Normal
19,Mon,6,293.24,Normal
19,Mon,7,801.68,Normal
19,Mon,8,646.37,Normal
19,Mon,9,731.99,Normal
19,Mon,10,749.3,Normal
19,Mon,11,1012.14,Normal
19,Mon,12,1050.18,Normal
19,Mon,13,1050.08,Normal
19,Mon,14,1022.07,Normal
19,Mon,15,875.94,Normal
19,Mon,16,947.42,Normal
19,Mon,17,963.28,Normal
19,Mon,18,1107.75,Normal
19,Mon,19,1256,Normal
19,Mon,20,1175.43,Normal
19,Mon,21,1487.98,Normal
19,Mon,22,1355.49,Normal
19,Mon,23,1209.98,Normal
19,Tue,0,351.42,Normal
19,Tue,1,349.97,Normal
19,Tue,2,283.47,Normal
19,Tue,3,353.37,Normal
19,Tue,4,270.8,Normal
19,Tue,5,287.56,Normal
19,Tue,6,238.29,Normal
19,Tue,7,708.8,Normal
19,Tue,8,626.88,Normal
19,Tue,9,598.65,Normal
19,Tue,10,675.07,Normal
19,Tue,11,1038.07,Normal
19,Tue,12,849.42,Normal
19,Tue,13,808.05,Normal
19,Tue,14,1001.71,Normal
19,Tue,15,829.87,Normal
19,Tue,16,895.87,Normal
19,Tue,17,879.62,Normal
19,Tue,18,1399.79,Normal
19,Tue,19,1262.52,Normal
19,Tue,20,1594.08,Normal
19,Tue,21,1350.13,Normal
19,Tue,22,1107.84,Normal
19,Tue,23,1332.08,Normal
19,Wed,0,361.46,Normal
19,Wed,1,318.2,Normal
19,Wed,2,311.91,Normal
19,Wed,3,297.43,Normal
19,Wed,4,352.83,Normal
19,Wed,5,305.9,Normal
19,Wed,6,346.16,Normal
19,Wed,7,622.15,Normal
19,Wed,8,812.76,Normal
19,Wed,9,630.68,Normal
19,Wed,10,669.67,Normal
19,Wed,11,942.16,Normal
19,Wed,12,1101.74,Normal
19,Wed,13,800.74,Normal
19,Wed,14,795.62,Normal
19,Wed,15,732.78,Normal
19,Wed,16,849.79,Normal
19,Wed,17,835.74,Normal
19,Wed,18,1156.07,Normal
19,Wed,19,1475.69,Normal
19,Wed,20,1108.66,Normal
19,Wed,21,1254.02,Normal
19,Wed,22,1012.04,Normal
19,Wed,23,1094.3,Normal
19,Thu,0,310.96,Normal
19,Thu,1,283.59,Normal
19,Thu,2,317.76,Normal
19,Thu,3,334.45,Normal
19,Thu,4,253.94,Normal
19,Thu,5,276.93,Normal
19,Thu,6,287.62,Normal
19,Thu,7,758.21,Normal
19,Thu,8,640.69,Normal
19,Thu,9,742.58,Normal
19,Thu,10,752.29,Normal
19,Thu,11,854.24,Normal
19,Thu,12,917,Normal
19,Thu,13,838.43,Normal
19,Thu,14,863.98,Normal
19,Thu,15,972.04,Normal
19,Thu,16,906.69,Normal
19,Thu,17,947.99,Normal
19,Thu,18,1171.82,Normal
19,Thu,19,1069.45,Normal
19,Thu,20,1367.25,Normal
19,Thu,21,1280.11,Normal
19,Thu,22,1219.93,Normal
19,Thu,23,1372.65,Normal
19,Fri,0,251.55,Normal
19,Fri,1,294.42,Normal
19,Fri,2,290.9,Normal
19,Fri,3,358.54,Normal
19,Fri,4,333.05,Normal
19,Fri,5,333.19,Normal
19,Fri,6,350.76,Normal
19,Fri,7,756.7,Normal
19,Fri,8,673.35,Normal
19,Fri,9,638.24,Normal
19,Fri,10,885.75,Normal
19,Fri,11,970.41,Normal
19,Fri,12,903.91,Normal
19,Fri,13,926.06,Normal
19,Fri,14,908.78,Normal
19,Fri,15,900.95,Normal
19,Fri,16,852.93,Normal
19,Fri,17,870.81,Normal
19,Fri,18,1458.43,Normal
19,Fri,19,1152.72,Normal
19,Fri,20,1363.9,Normal
19,Fri,21,1421.74,Normal
19,Fri,22,1307.16,Normal
19,Fri,23,1120.22,Normal
19,Sat,0,536.83,Normal
19,Sat,1,565.45,Normal
19,Sat,2,451.73,Normal
19,Sat,3,503.23,Normal
19,Sat,4,470.76,Normal
19,Sat,5,566.48,Normal
19,Sat,6,452.26,Normal
19,Sat,7,647.5,Normal
19,Sat,8,900.93,Normal
19,Sat,9,705.68,Normal
19,Sat,10,741.67,Normal
19,Sat,11,904.31,Normal
19,Sat,12,1014.04,Normal
19,Sat,13,878.66,Normal
19,Sat,14,1140.88,Normal
19,Sat,15,1126.36,Normal
19,Sat,16,965.09,Normal
19,Sat,17,810.64,Normal
19,Sat,18,1582.59,Normal
19,Sat,19,1376,Normal
19,Sat,20,1599.94,Normal
19,Sat,21,1381.7,Normal
19,Sat,22,1429.93,Normal
19,Sat,23,1622.17,Normal
19,Sun,0,460.07,Normal
19,Sun,1,513.22,Normal
19,Sun,2,478.59,Normal
19,Sun,3,454.43,Normal
19,Sun,4,557.09,Normal
19,Sun,5,422.29,Normal
19,Sun,6,446.1,Normal
19,Sun,7,809.26,Normal
19,Sun,8,811.12,Normal
19,Sun,9,847.63,Normal
19,Sun,10,779.14,Normal
19,Sun,11,893.9,Normal
19,Sun,12,901.05,Normal
19,Sun,13,1053.46,Normal
19,Sun,14,867.01,Normal
19,Sun,15,981.04,Normal
19,Sun,16,1075.82,Normal
19,Sun,17,909.68,Normal
19,Sun,18,1374.4,Normal
19,Sun,19,1188.25,Normal
19,Sun,20,1121.09,Normal
19,Sun,21,1810.56,Normal
19,Sun,22,1286.8,Normal
19,Sun,23,1560.27,Normal
20,Mon,0,317.61,Normal
20,Mon,1,286.01,Normal
20,Mon,2,319.67,Normal
20,Mon,3,345.33,Normal
20,Mon,4,288.14,Normal
20,Mon,5,304.01,Normal
20,Mon,6,284.14,Normal
20,Mon,7,830.65,Normal
20,Mon,8,687.11,Normal
20,Mon,9,692.62,Normal
20,Mon,10,744.31,Normal
20,Mon,11,895.85,Normal
20,Mon,12,1074.49,Normal
20,Mon,13,1053.94,Normal
20,Mon,14,923.6,Normal
20,Mon,15,1001.61,Normal
20,Mon,16,960.8,Normal
20,Mon,17,945.11,Normal
20,Mon,18,1200.94,Normal
20,Mon,19,1371.52,Normal
20,Mon,20,1251.37,Normal
20,Mon,21,1518.97,Normal
20,Mon,22,1371.49,Normal
20,Mon,23,1239.91,Normal
20,Tue,0,356.67,Normal
20,Tue,1,339.13,Normal
20,Tue,2,319.36,Normal
20,Tue,3,366.98,Normal
20,Tue,4,293.61,Normal
20,Tue,5,279.48,Normal
20,Tue,6,250.21,Normal
20,Tue,7,749.21,Normal
20,Tue,8,624.53,Normal
20,Tue,9,546.13,Normal
20,Tue,10,614.29,Normal
20,Tue,11,966.34,Normal
20,Tue,12,908.85,Normal
20,Tue,13,796.31,Normal
20,Tue,14,1124.44,Normal
20,Tue,15,814.04,Normal
20,Tue,16,808.84,Normal
20,Tue,17,876.88,Normal
20,Tue,18,1363.18,Normal
20,Tue,19,1188.03,Normal
20,Tue,20,1464.12,Normal
20,Tue,21,1178.62,Normal
20,Tue,22,1240.29,Normal
20,Tue,23,1178.85,Normal
20,Wed,0,345.75,Normal
20,Wed,1,307.35,Normal
20,Wed,2,269.01,Normal
20,Wed,3,296.29,Normal
20,Wed,4,304.16,Normal
20,Wed,5,322.27,Normal
20,Wed,6,308.43,Normal
20,Wed,7,644.57,Normal
20,Wed,8,817.2,Normal
20,Wed,9,620.26,Normal
20,Wed,10,724.11,Normal
20,Wed,11,949.88,Normal
20,Wed,12,958.59,Normal
20,Wed,13,794.22,Normal
20,Wed,14,880.96,Normal
20,Wed,15,830.2,Normal
20,Wed,16,901.65,Normal
20,Wed,17,813.18,Normal
20,Wed,18,1215.35,Normal
20,Wed,19,1445.53,Normal
20,Wed,20,1317.73,Normal
20,Wed,21,1255.43,Normal
20,Wed,22,1119.87,Normal
20,Wed,23,1238.95,Normal
20,Thu,0,364.99,Normal
20,Thu,1,274.94,Normal
20,Thu,2,311.86,Normal
20,Thu,3,287.96,Normal
20,Thu,4,299.79,Normal
20,Thu,5,317.53,Normal
20,Thu,6,300.07,Normal
20,Thu,7,832.68,Normal
20,Thu,8,691.1,Normal
20,Thu,9,785.6,Normal
20,Thu,10,707.81,Normal
20,Thu,11,931.76,Normal
20,Thu,12,911.43,Normal
20,Thu,13,791.39,Normal
20,Thu,14,906.3,Normal
20,Thu,15,1012.22,Normal
20,Thu,16,848.83,Normal
20,Thu,17,1008.09,Normal
20,Thu,18,1209.76,Normal
20,Thu,19,1177.7,Normal
20,Thu,20,1562.39,Normal
20,Thu,21,1278.25,Normal
20,Thu,22,1235.02,Normal
20,Thu,23,1370.56,Normal
20,Fri,0,240,Normal
20,Fri,1,327.86,Normal
20,Fri,2,262.41,Normal
20,Fri,3,314.38,Normal
20,Fri,4,288.24,Normal
20,Fri,5,360.19,Normal
20,Fri,6,315.43,Normal
20,Fri,7,782.89,Normal
20,Fri,8,669.38,Normal
20,Fri,9,622.16,Normal
20,Fri,10,869.72,Normal
20,Fri,11,998.49,Normal
20,Fri,12,979.8,Normal
20,Fri,13,895.53,Normal
20,Fri,14,1043.39,Normal
20,Fri,15,855.91,Normal
20,Fri,16,848.12,Normal
20,Fri,17,882.97,Normal
20,Fri,18,1258.66,Normal
20,Fri,19,1290.22,Normal
20,Fri,20,1391.47,Normal
20,Fri,21,1378.12,Normal
20,Fri,22,1356.94,Normal
20,Fri,23,1126.76,Normal
20,Sat,0,529.33,Normal
20,Sat,1,662.41,Normal
20,Sat,2,475.52,Normal
20,Sat,3,539.98,Normal
20,Sat,4,493.85,Normal
20,Sat,5,554.32,Normal
20,Sat,6,415.38,Normal
20,Sat,7,708.99,Normal
20,Sat,8,1016.59,Normal
20,Sat,9,668.72,Normal
20,Sat,10,811.45,Normal
20,Sat,11,903.43,Normal
20,Sat,12,951.89,Normal
20,Sat,13,968.67,Normal
20,Sat,14,1138.82,Normal
20,Sat,15,975.49,Normal
20,Sat,16,1021.95,Normal
20,Sat,17,953.78,Normal
20,Sat,18,1333.51,Normal
20,Sat,19,1378.3,Normal
20,Sat,20,1836.59,Normal
20,Sat,21,1662.84,Normal
20,Sat,22,1541.05,Normal
20,Sat,23,1748.93,Normal
20,Sun,0,508.47,Normal
20,Sun,1,575.61,Normal
20,Sun,2,502.54,Normal
20,Sun,3,453.79,Normal
20,Sun,4,478.12,Normal
20,Sun,5,462.38,Normal
20,Sun,6,494.76,Normal
20,Sun,7,852.31,Normal
20,Sun,8,765.45,Normal
20,Sun,9,832.29,Normal
20,Sun,10,824.38,Normal
20,Sun,11,882.98,Normal
20,Sun,12,905.32,Normal
20,Sun,13,1072.13,Normal
20,Sun,14,874.96,Normal
20,Sun,15,901.31,Normal
20,Sun,16,1023.24,Normal
20,Sun,17,1036.71,Normal
20,Sun,18,1393.46,Normal
20,Sun,19,1177.52,Normal
20,Sun,20,1058.74,Normal
20,Sun,21,1641.59,Normal
20,Sun,22,1377.35,Normal
20,Sun,23,1649.77,Normal
21,Mon,0,672.81,Exams
21,Mon,1,536.23,Exams
21,Mon,2,702.17,Exams
21,Mon,3,657.58,Exams
21,Mon,4,643.05,Exams
21,Mon,5,367.64,Exams
21,Mon,6,375.31,Exams
21,Mon,7,1151.1,Exams
21,Mon,8,897.63,Exams
21,Mon,9,1014.1,Exams
21,Mon,10,1113.39,Exams
21,Mon,11,1107.97,Exams
21,Mon,12,1346.71,Exams
21,Mon,13,1366.97,Exams
21,Mon,14,1309.32,Exams
21,Mon,15,1296.35,Exams
21,Mon,16,1223.38,Exams
21,Mon,17,1255.12,Exams
21,Mon,18,1313.05,Exams
21,Mon,19,1738.9,Exams
21,Mon,20,1601.12,Exams
21,Mon,21,1765.11,Exams
21,Mon,22,1734.46,Exams
