Week,Day,Hour,Wifi_Usage_MB,Period_Type
21,Mon,23,1681,Exams
21,Tue,0,647.01,Exams
21,Tue,1,677,Exams
21,Tue,2,517.79,Exams
21,Tue,3,665.95,Exams
21,Tue,4,504.84,Exams
21,Tue,5,421.74,Exams
21,Tue,6,294.45,Exams
21,Tue,7,985.9,Exams
21,Tue,8,905.43,Exams
21,Tue,9,736.54,Exams
21,Tue,10,910.28,Exams
21,Tue,11,1244.51,Exams
21,Tue,12,1250.52,Exams
21,Tue,13,1131.12,Exams
21,Tue,14,1420.94,Exams
21,Tue,15,1081.63,Exams
21,Tue,16,989.22,Exams
21,Tue,17,1007.95,Exams
21,Tue,18,1580.5,Exams
21,Tue,19,1633.09,Exams
21,Tue,20,2103.63,Exams
21,Tue,21,1497.98,Exams
21,Tue,22,1551.07,Exams
21,Tue,23,1488.77,Exams
21,Wed,0,714.02,Exams
21,Wed,1,630.86,Exams
21,Wed,2,552.36,Exams
21,Wed,3,550.52,Exams
21,Wed,4,640.53,Exams
21,Wed,5,469.81,Exams
21,Wed,6,383.82,Exams
21,Wed,7,878.05,Exams
21,Wed,8,983.7,Exams
21,Wed,9,868.64,Exams
21,Wed,10,904.45,Exams
21,Wed,11,1075.88,Exams
21,Wed,12,1276.27,Exams
21,Wed,13,1217.86,Exams
21,Wed,14,1061.21,Exams
21,Wed,15,1113.41,Exams
21,Wed,16,1120.83,Exams
21,Wed,17,1065.58,Exams
21,Wed,18,1518.39,Exams
21,Wed,19,1907.28,Exams
21,Wed,20,1690.31,Exams
21,Wed,21,1562.91,Exams
21,Wed,22,1325.42,Exams
21,Wed,23,1529.77,Exams
21,Thu,0,586.66,Exams
21,Thu,1,607.1,Exams
21,Thu,2,610.28,Exams
21,Thu,3,601.69,Exams
21,Thu,4,545.17,Exams
21,Thu,5,382.09,Exams
21,Thu,6,341.66,Exams
21,Thu,7,981.03,Exams
21,Thu,8,821.4,Exams
21,Thu,9,939.23,Exams
21,Thu,10,948.87,Exams
21,Thu,11,1216.87,Exams
21,Thu,12,1357.81,Exams
21,Thu,13,964.4,Exams
21,Thu,14,1251.17,Exams
21,Thu,15,1240.61,Exams
21,Thu,16,1111.85,Exams
21,Thu,17,1288.13,Exams
21,Thu,18,1644.89,Exams
21,Thu,19,1346.85,Exams
21,Thu,20,1689.51,Exams
21,Thu,21,1482.61,Exams
21,Thu,22,1468.76,Exams
21,Thu,23,1781.4,Exams
21,Fri,0,514.94,Exams
21,Fri,1,555,Exams
21,Fri,2,512.98,Exams
21,Fri,3,593.47,Exams
21,Fri,4,650.82,Exams
21,Fri,5,434.37,Exams
21,Fri,6,461.44,Exams
21,Fri,7,926.69,Exams
21,Fri,8,923.82,Exams
21,Fri,9,796.39,Exams
21,Fri,10,995.57,Exams
21,Fri,11,1108.75,Exams
21,Fri,12,1160.15,Exams
21,Fri,13,1309.73,Exams
21,Fri,14,1412.43,Exams
21,Fri,15,989.12,Exams
21,Fri,16,939.21,Exams
21,Fri,17,1218.17,Exams
21,Fri,18,1774.7,Exams
21,Fri,19,1721.51,Exams
21,Fri,20,1632.33,Exams
21,Fri,21,1602.98,Exams
21,Fri,22,1759.81,Exams
21,Fri,23,1504.33,Exams
21,Sat,0,980.43,Exams
21,Sat,1,1277.88,Exams
21,Sat,2,964.39,Exams
21,Sat,3,924.5,Exams
21,Sat,4,826.11,Exams
21,Sat,5,770.13,Exams
21,Sat,6,536.02,Exams
21,Sat,7,839.39,Exams
21,Sat,8,1307.02,Exams
21,Sat,9,937.02,Exams
21,Sat,10,1116.9,Exams
21,Sat,11,1112.12,Exams
21,Sat,12,1196.8,Exams
21,Sat,13,1246.98,Exams
21,Sat,14,1463.69,Exams
21,Sat,15,1416.93,Exams
21,Sat,16,1231.27,Exams
21,Sat,17,1058.92,Exams
21,Sat,18,1971.15,Exams
21,Sat,19,1805.61,Exams
21,Sat,20,2358.46,Exams
21,Sat,21,2039.51,Exams
21,Sat,22,1944.54,Exams
21,Sat,23,2447.46,Exams
21,Sun,0,844.72,Exams
21,Sun,1,971.48,Exams
21,Sun,2,975.08,Exams
21,Sun,3,983.09,Exams
21,Sun,4,1066.7,Exams
21,Sun,5,556.43,Exams
21,Sun,6,613.21,Exams
21,Sun,7,968.45,Exams
21,Sun,8,967.65,Exams
21,Sun,9,1210.71,Exams
21,Sun,10,967.85,Exams
21,Sun,11,1350.86,Exams
21,Sun,12,1048.78,Exams
21,Sun,13,1354.65,Exams
21,Sun,14,1245.17,Exams
21,Sun,15,1388.93,Exams
21,Sun,16,1334.77,Exams
21,Sun,17,1360.33,Exams
21,Sun,18,1747.77,Exams
21,Sun,19,1573.8,Exams
21,Sun,20,1478.64,Exams
21,Sun,21,2320.45,Exams
21,Sun,22,1630.15,Exams
21,Sun,23,2083.45,Exams
22,Mon,0,587.15,Exams
22,Mon,1,605.95,Exams
22,Mon,2,636.46,Exams
22,Mon,3,702.69,Exams
22,Mon,4,626.74,Exams
22,Mon,5,393.35,Exams
22,Mon,6,409.63,Exams
22,Mon,7,1127.49,Exams
22,Mon,8,867.04,Exams
22,Mon,9,1004.42,Exams
22,Mon,10,1089,Exams
22,Mon,11,1116.65,Exams
22,Mon,12,1392.34,Exams
22,Mon,13,1208.64,Exams
22,Mon,14,1233.16,Exams
22,Mon,15,1250.95,Exams
22,Mon,16,1080.16,Exams
22,Mon,17,1247.97,Exams
22,Mon,18,1502.13,Exams
22,Mon,19,1622.09,Exams
22,Mon,20,1459.93,Exams
22,Mon,21,1900.59,Exams
22,Mon,22,1572.91,Exams
22,Mon,23,1573.73,Exams
22,Tue,0,645.04,Exams
22,Tue,1,671.58,Exams
22,Tue,2,608.29,Exams
22,Tue,3,633.05,Exams
22,Tue,4,521.66,Exams
22,Tue,5,376.72,Exams
22,Tue,6,334.1,Exams
22,Tue,7,985.16,Exams
22,Tue,8,877.57,Exams
22,Tue,9,669.12,Exams
22,Tue,10,928.87,Exams
22,Tue,11,1268.08,Exams
22,Tue,12,1097.67,Exams
22,Tue,13,1177.8,Exams
22,Tue,14,1271.1,Exams
22,Tue,15,988.7,Exams
22,Tue,16,1007.53,Exams
22,Tue,17,1121.48,Exams
22,Tue,18,1530.26,Exams
22,Tue,19,1504.34,Exams
22,Tue,20,2185.81,Exams
22,Tue,21,1563.14,Exams
22,Tue,22,1402.94,Exams
22,Tue,23,1667.53,Exams
22,Wed,0,638.54,Exams
22,Wed,1,566.77,Exams
22,Wed,2,568.85,Exams
22,Wed,3,630.83,Exams
22,Wed,4,672.43,Exams
22,Wed,5,444.68,Exams
22,Wed,6,425.09,Exams
22,Wed,7,843.03,Exams
22,Wed,8,901.24,Exams
22,Wed,9,800.01,Exams
22,Wed,10,959.48,Exams
22,Wed,11,1156.65,Exams
22,Wed,12,1379.55,Exams
22,Wed,13,1082.49,Exams
22,Wed,14,1185.7,Exams
22,Wed,15,1124.58,Exams
22,Wed,16,1232.04,Exams
22,Wed,17,1135.94,Exams
22,Wed,18,1519.2,Exams
22,Wed,19,1722.03,Exams
22,Wed,20,1665.69,Exams
22,Wed,21,1564.08,Exams
22,Wed,22,1461.85,Exams
22,Wed,23,1396.6,Exams
22,Thu,0,713.71,Exams
22,Thu,1,574.68,Exams
22,Thu,2,660.89,Exams
22,Thu,3,612.06,Exams
22,Thu,4,567.93,Exams
22,Thu,5,340.45,Exams
22,Thu,6,349.48,Exams
22,Thu,7,1076.82,Exams
22,Thu,8,854.12,Exams
22,Thu,9,869.39,Exams
22,Thu,10,1072.9,Exams
22,Thu,11,1177.78,Exams
22,Thu,12,1174.87,Exams
22,Thu,13,981.19,Exams
22,Thu,14,1126.95,Exams
22,Thu,15,1144.27,Exams
22,Thu,16,1131.5,Exams
22,Thu,17,1122.51,Exams
22,Thu,18,1810.66,Exams
22,Thu,19,1347.67,Exams
22,Thu,20,1876.38,Exams
22,Thu,21,1737.84,Exams
22,Thu,22,1599.65,Exams
22,Thu,23,1616.85,Exams
22,Fri,0,559.07,Exams
22,Fri,1,551.48,Exams
22,Fri,2,607.64,Exams
22,Fri,3,647.51,Exams
22,Fri,4,613.52,Exams
22,Fri,5,450.64,Exams
22,Fri,6,383.95,Exams
22,Fri,7,895.26,Exams
22,Fri,8,981.31,Exams
22,Fri,9,914.85,Exams
22,Fri,10,1121.58,Exams
22,Fri,11,1133.68,Exams
22,Fri,12,1100.31,Exams
22,Fri,13,1264.02,Exams
22,Fri,14,1257.96,Exams
22,Fri,15,1058.3,Exams
22,Fri,16,1139.89,Exams
22,Fri,17,1262.61,Exams
22,Fri,18,1830.6,Exams
22,Fri,19,1456.21,Exams
22,Fri,20,1700.21,Exams
22,Fri,21,1819.84,Exams
22,Fri,22,1533.23,Exams
22,Fri,23,1511.8,Exams
22,Sat,0,958.57,Exams
22,Sat,1,1294.15,Exams
22,Sat,2,823.81,Exams
22,Sat,3,942.91,Exams
22,Sat,4,888.13,Exams
22,Sat,5,709.98,Exams
22,Sat,6,586.46,Exams
22,Sat,7,828.38,Exams
22,Sat,8,1262.77,Exams
22,Sat,9,980.58,Exams
22,Sat,10,1026.53,Exams
22,Sat,11,1302.23,Exams
22,Sat,12,1224.44,Exams
22,Sat,13,1158.55,Exams
22,Sat,14,1593.54,Exams
22,Sat,15,1295.65,Exams
22,Sat,16,1196.02,Exams
22,Sat,17,1068.69,Exams
22,Sat,18,1766.43,Exams
22,Sat,19,1955.32,Exams
22,Sat,20,2162.11,Exams
22,Sat,21,1909.17,Exams
22,Sat,22,1878.92,Exams
22,Sat,23,2095.99,Exams
22,Sun,0,877.55,Exams
22,Sun,1,1062.45,Exams
22,Sun,2,1052.47,Exams
22,Sun,3,925.7,Exams
22,Sun,4,957.12,Exams
22,Sun,5,645.82,Exams
22,Sun,6,629.42,Exams
22,Sun,7,1093.84,Exams
22,Sun,8,959.11,Exams
22,Sun,9,1313.96,Exams
22,Sun,10,1007.75,Exams
22,Sun,11,1267.65,Exams
22,Sun,12,1219.66,Exams
22,Sun,13,1325.08,Exams
22,Sun,14,1284.31,Exams
22,Sun,15,1295.62,Exams
22,Sun,16,1199.38,Exams
22,Sun,17,1244.52,Exams
22,Sun,18,1730.02,Exams
22,Sun,19,1555.98,Exams
22,Sun,20,1509.51,Exams
22,Sun,21,2381.55,Exams
22,Sun,22,1656.23,Exams
22,Sun,23,2047.69,Exams
23,Mon,0,30.19,Post-Exam
23,Mon,1,30.27,Post-Exam
23,Mon,2,36.85,Post-Exam
23,Mon,3,37.11,Post-Exam
23,Mon,4,29.5,Post-Exam
23,Mon,5,28.08,Post-Exam
23,Mon,6,32.91,Post-Exam
23,Mon,7,90.31,Post-Exam
23,Mon,8,62.15,Post-Exam
23,Mon,9,78.47,Post-Exam
23,Mon,10,75.33,Post-Exam
23,Mon,11,101.91,Post-Exam
23,Mon,12,94.91,Post-Exam
23,Mon,13,98.28,Post-Exam
23,Mon,14,102.46,Post-Exam
23,Mon,15,99.83,Post-Exam
23,Mon,16,87.01,Post-Exam
23,Mon,17,92.01,Post-Exam
23,Mon,18,116.37,Post-Exam
23,Mon,19,145.38,Post-Exam
23,Mon,20,126.63,Post-Exam
23,Mon,21,156.18,Post-Exam
23,Mon,22,133.25,Post-Exam
23,Mon,23,146.58,Post-Exam
23,Tue,0,38.31,Post-Exam
23,Tue,1,34.92,Post-Exam
23,Tue,2,28.63,Post-Exam
23,Tue,3,31.07,Post-Exam
23,Tue,4,30.95,Post-Exam
23,Tue,5,28.05,Post-Exam
23,Tue,6,24.45,Post-Exam
23,Tue,7,83.06,Post-Exam
23,Tue,8,59.73,Post-Exam
23,Tue,9,56.31,Post-Exam
23,Tue,10,63.3,Post-Exam
23,Tue,11,99.54,Post-Exam
23,Tue,12,96.91,Post-Exam
23,Tue,13,89.69,Post-Exam
23,Tue,14,104.12,Post-Exam
23,Tue,15,91.44,Post-Exam
23,Tue,16,82.34,Post-Exam
23,Tue,17,84.41,Post-Exam
23,Tue,18,123.51,Post-Exam
23,Tue,19,115.97,Post-Exam
23,Tue,20,166.86,Post-Exam
23,Tue,21,132.37,Post-Exam
23,Tue,22,105.86,Post-Exam
23,Tue,23,134.85,Post-Exam
23,Wed,0,37.87,Post-Exam
23,Wed,1,29.81,Post-Exam
23,Wed,2,29.55,Post-Exam
23,Wed,3,30.5,Post-Exam
23,Wed,4,29.76,Post-Exam
23,Wed,5,33.39,Post-Exam
23,Wed,6,30.51,Post-Exam
23,Wed,7,61.78,Post-Exam
23,Wed,8,72.38,Post-Exam
23,Wed,9,64.07,Post-Exam
23,Wed,10,76.56,Post-Exam
23,Wed,11,87.87,Post-Exam
23,Wed,12,99.53,Post-Exam
23,Wed,13,86.53,Post-Exam
23,Wed,14,94.38,Post-Exam
23,Wed,15,87.63,Post-Exam
23,Wed,16,81.26,Post-Exam
23,Wed,17,94.39,Post-Exam
23,Wed,18,125.42,Post-Exam
23,Wed,19,138.15,Post-Exam
23,Wed,20,131.72,Post-Exam
23,Wed,21,125.39,Post-Exam
23,Wed,22,104.8,Post-Exam
23,Wed,23,109.09,Post-Exam
23,Thu,0,31.57,Post-Exam
23,Thu,1,30.87,Post-Exam
23,Thu,2,31.3,Post-Exam
23,Thu,3,29.9,Post-Exam
23,Thu,4,29.98,Post-Exam
23,Thu,5,27.27,Post-Exam
23,Thu,6,26.07,Post-Exam
23,Thu,7,72.84,Post-Exam
23,Thu,8,61.7,Post-Exam
23,Thu,9,70.59,Post-Exam
23,Thu,10,70.58,Post-Exam
23,Thu,11,100.35,Post-Exam
23,Thu,12,106.13,Post-Exam
23,Thu,13,78.09,Post-Exam
23,Thu,14,97.51,Post-Exam
23,Thu,15,97.51,Post-Exam
23,Thu,16,80.63,Post-Exam
23,Thu,17,96.91,Post-Exam
23,Thu,18,127.52,Post-Exam
23,Thu,19,112.77,Post-Exam
23,Thu,20,143.48,Post-Exam
23,Thu,21,128.75,Post-Exam
23,Thu,22,114.37,Post-Exam
23,Thu,23,130.27,Post-Exam
23,Fri,0,24.38,Post-Exam
23,Fri,1,28.62,Post-Exam
23,Fri,2,27.39,Post-Exam
23,Fri,3,30.65,Post-Exam
23,Fri,4,31.93,Post-Exam
23,Fri,5,34.68,Post-Exam
23,Fri,6,35,Post-Exam
23,Fri,7,76.8,Post-Exam
23,Fri,8,77.8,Post-Exam
23,Fri,9,67.01,Post-Exam
23,Fri,10,80.1,Post-Exam
23,Fri,11,84.87,Post-Exam
23,Fri,12,84.53,Post-Exam
23,Fri,13,94.52,Post-Exam
23,Fri,14,90.45,Post-Exam
23,Fri,15,83.75,Post-Exam
23,Fri,16,75.06,Post-Exam
23,Fri,17,97.6,Post-Exam
23,Fri,18,144.45,Post-Exam
23,Fri,19,132.63,Post-Exam
23,Fri,20,144.82,Post-Exam
23,Fri,21,141.96,Post-Exam
23,Fri,22,127.76,Post-Exam
23,Fri,23,113.94,Post-Exam
23,Sat,0,46.63,Post-Exam
23,Sat,1,60.1,Post-Exam
23,Sat,2,46.04,Post-Exam
23,Sat,3,51.68,Post-Exam
23,Sat,4,45.19,Post-Exam
23,Sat,5,49.1,Post-Exam
23,Sat,6,42.12,Post-Exam
23,Sat,7,67,Post-Exam
23,Sat,8,91.6,Post-Exam
23,Sat,9,71.46,Post-Exam
23,Sat,10,85.38,Post-Exam
23,Sat,11,92.37,Post-Exam
23,Sat,12,106.79,Post-Exam
23,Sat,13,93.76,Post-Exam
23,Sat,14,115.89,Post-Exam
23,Sat,15,101.33,Post-Exam
23,Sat,16,100.82,Post-Exam
23,Sat,17,92.92,Post-Exam
23,Sat,18,146.48,Post-Exam
23,Sat,19,144.14,Post-Exam
23,Sat,20,187.86,Post-Exam
23,Sat,21,162.05,Post-Exam
23,Sat,22,133.95,Post-Exam
23,Sat,23,169.51,Post-Exam
23,Sun,0,43.42,Post-Exam
23,Sun,1,53.15,Post-Exam
23,Sun,2,55.74,Post-Exam
23,Sun,3,43.41,Post-Exam
23,Sun,4,53.88,Post-Exam
23,Sun,5,44.84,Post-Exam
23,Sun,6,44.9,Post-Exam
23,Sun,7,75.32,Post-Exam
23,Sun,8,75,Post-Exam
23,Sun,9,90.72,Post-Exam
23,Sun,10,80.14,Post-Exam
23,Sun,11,88.76,Post-Exam
23,Sun,12,85.2,Post-Exam
23,Sun,13,115.56,Post-Exam
23,Sun,14,99.91,Post-Exam
23,Sun,15,108.24,Post-Exam
23,Sun,16,103.43,Post-Exam
23,Sun,17,107.47,Post-Exam
23,Sun,18,142.03,Post-Exam
23,Sun,19,133.64,Post-Exam
23,Sun,20,108.57,Post-Exam
23,Sun,21,155.57,Post-Exam
23,Sun,22,143.3,Post-Exam
23,Sun,23,157.67,Post-Exam
24,Mon,0,33.07,Post-Exam
24,Mon,1,26.33,Post-Exam
24,Mon,2,35.35,Post-Exam
24,Mon,3,33.84,Post-Exam
24,Mon,4,28.16,Post-Exam
24,Mon,5,26.82,Post-Exam
24,Mon,6,31.96,Post-Exam
24,Mon,7,83.96,Post-Exam
24,Mon,8,64.51,Post-Exam
24,Mon,9,74.56,Post-Exam
24,Mon,10,71.86,Post-Exam
24,Mon,11,91.69,Post-Exam
24,Mon,12,99.58,Post-Exam
24,Mon,13,96.7,Post-Exam
24,Mon,14,99.33,Post-Exam
24,Mon,15,103.46,Post-Exam
24,Mon,16,82.59,Post-Exam
24,Mon,17,84.46,Post-Exam
24,Mon,18,119.56,Post-Exam
24,Mon,19,133.41,Post-Exam
24,Mon,20,124.75,Post-Exam
24,Mon,21,148.38,Post-Exam
24,Mon,22,129.85,Post-Exam
24,Mon,23,143.01,Post-Exam
24,Tue,0,32.98,Post-Exam
24,Tue,1,33.06,Post-Exam
24,Tue,2,27.57,Post-Exam
24,Tue,3,30.58,Post-Exam
24,Tue,4,28.01,Post-Exam
24,Tue,5,30.57,Post-Exam
24,Tue,6,22.44,Post-Exam
24,Tue,7,78.04,Post-Exam
24,Tue,8,65.78,Post-Exam
24,Tue,9,52.09,Post-Exam
24,Tue,10,62.65,Post-Exam
24,Tue,11,88.09,Post-Exam
24,Tue,12,88.2,Post-Exam
24,Tue,13,83.02,Post-Exam
24,Tue,14,112.43,Post-Exam
24,Tue,15,90.54,Post-Exam
24,Tue,16,81.37,Post-Exam
24,Tue,17,80.31,Post-Exam
24,Tue,18,130.89,Post-Exam
24,Tue,19,106.76,Post-Exam
24,Tue,20,151.69,Post-Exam
24,Tue,21,127.25,Post-Exam
24,Tue,22,116.05,Post-Exam
24,Tue,23,118.88,Post-Exam
24,Wed,0,37.27,Post-Exam
24,Wed,1,29.52,Post-Exam
24,Wed,2,29.59,Post-Exam
24,Wed,3,29.95,Post-Exam
24,Wed,4,32.79,Post-Exam
24,Wed,5,34.93,Post-Exam
24,Wed,6,32.82,Post-Exam
24,Wed,7,60.87,Post-Exam
24,Wed,8,77.47,Post-Exam
24,Wed,9,61.84,Post-Exam
24,Wed,10,75.41,Post-Exam
24,Wed,11,92.19,Post-Exam
24,Wed,12,97.51,Post-Exam
24,Wed,13,92.47,Post-Exam
24,Wed,14,89.81,Post-Exam
24,Wed,15,80.25,Post-Exam
24,Wed,16,78.89,Post-Exam
24,Wed,17,94.75,Post-Exam
24,Wed,18,130.06,Post-Exam
24,Wed,19,124.82,Post-Exam
24,Wed,20,110.75,Post-Exam
24,Wed,21,123.9,Post-Exam
24,Wed,22,118.3,Post-Exam
24,Wed,23,128.69,Post-Exam
24,Thu,0,31.37,Post-Exam
24,Thu,1,30.35,Post-Exam
24,Thu,2,31.3,Post-Exam
24,Thu,3,31.97,Post-Exam
24,Thu,4,28.87,Post-Exam
24,Thu,5,28.16,Post-Exam
24,Thu,6,26.08,Post-Exam
24,Thu,7,79.76,Post-Exam
24,Thu,8,66.52,Post-Exam
24,Thu,9,67.83,Post-Exam
24,Thu,10,81.74,Post-Exam
24,Thu,11,99.86,Post-Exam
24,Thu,12,102.39,Post-Exam
24,Thu,13,71.74,Post-Exam
24,Thu,14,98.72,Post-Exam
24,Thu,15,84.73,Post-Exam
24,Thu,16,78.27,Post-Exam
24,Thu,17,90.68,Post-Exam
24,Thu,18,124.74,Post-Exam
24,Thu,19,121.5,Post-Exam
24,Thu,20,146.82,Post-Exam
24,Thu,21,129.17,Post-Exam
24,Thu,22,116,Post-Exam
24,Thu,23,124.42,Post-Exam
24,Fri,0,28.24,Post-Exam
24,Fri,1,33.8,Post-Exam
24,Fri,2,30.26,Post-Exam
24,Fri,3,33.05,Post-Exam
24,Fri,4,33.66,Post-Exam
24,Fri,5,31.61,Post-Exam
24,Fri,6,31.39,Post-Exam
24,Fri,7,75.89,Post-Exam
24,Fri,8,74.13,Post-Exam
24,Fri,9,61.19,Post-Exam
24,Fri,10,82.82,Post-Exam
24,Fri,11,93.07,Post-Exam
24,Fri,12,87.12,Post-Exam
24,Fri,13,98.48,Post-Exam
24,Fri,14,93.64,Post-Exam
24,Fri,15,87.2,Post-Exam
24,Fri,16,83.8,Post-Exam
24,Fri,17,94.11,Post-Exam
24,Fri,18,141.1,Post-Exam
24,Fri,19,122.69,Post-Exam
24,Fri,20,123.8,Post-Exam
24,Fri,21,133.7,Post-Exam
24,Fri,22,125.56,Post-Exam
24,Fri,23,112.01,Post-Exam
24,Sat,0,49.73,Post-Exam
24,Sat,1,59.37,Post-Exam
24,Sat,2,45.01,Post-Exam
24,Sat,3,53.18,Post-Exam
24,Sat,4,42.64,Post-Exam
24,Sat,5,54.24,Post-Exam
24,Sat,6,41.94,Post-Exam
24,Sat,7,71.63,Post-Exam
24,Sat,8,102.55,Post-Exam
24,Sat,9,65.97,Post-Exam
24,Sat,10,77.78,Post-Exam
24,Sat,11,97.08,Post-Exam
24,Sat,12,111.19,Post-Exam
24,Sat,13,84.06,Post-Exam
24,Sat,14,125.51,Post-Exam
24,Sat,15,104.52,Post-Exam
24,Sat,16,96.09,Post-Exam
24,Sat,17,85.69,Post-Exam
24,Sat,18,142.05,Post-Exam
24,Sat,19,162.62,Post-Exam
24,Sat,20,191.33,Post-Exam
24,Sat,21,166.84,Post-Exam
24,Sat,22,150.44,Post-Exam
24,Sat,23,168.37,Post-Exam
24,Sun,0,50.89,Post-Exam
24,Sun,1,57.6,Post-Exam
24,Sun,2,58.29,Post-Exam
24,Sun,3,52.01,Post-Exam
24,Sun,4,47.77,Post-Exam
24,Sun,5,48.24,Post-Exam
24,Sun,6,52.14,Post-Exam
24,Sun,7,80.45,Post-Exam
24,Sun,8,76.83,Post-Exam
24,Sun,9,83.45,Post-Exam
24,Sun,10,83.64,Post-Exam
24,Sun,11,95.18,Post-Exam
24,Sun,12,84.5,Post-Exam
24,Sun,13,112.61,Post-Exam
24,Sun,14,91.25,Post-Exam
24,Sun,15,102.96,Post-Exam
24,Sun,16,107.67,Post-Exam
24,Sun,17,93.59,Post-Exam
24,Sun,18,129,Post-Exam
24,Sun,19,119.1,Post-Exam
24,Sun,20,113.52,Post-Exam
24,Sun,21,155.03,Post-Exam
24,Sun,22,150.19,Post-Exam
24,Sun,23,153.51,Post-Exam
