Week,Day,Hour,Predicted_Wifi_MB,Period_Type
25,Mon,0,44.909737,Post-Exam
25,Mon,1,46.495106,Post-Exam
25,Mon,2,43.09983,Post-Exam
25,Mon,3,43.0751,Post-Exam
25,Mon,4,40.255836,Post-Exam
25,Mon,5,30.502972,Post-Exam
25,Mon,6,26.134216,Post-Exam
25,Mon,7,96.35026,Post-Exam
25,Mon,8,78.02523,Post-Exam
25,Mon,9,82.263214,Post-Exam
25,Mon,10,94.938835,Post-Exam
25,Mon,11,106.346016,Post-Exam
25,Mon,12,141.06558,Post-Exam
25,Mon,13,107.4279,Post-Exam
25,Mon,14,117.3241,Post-Exam
25,Mon,15,119.81027,Post-Exam
25,Mon,16,110.818214,Post-Exam
25,Mon,17,139.66425,Post-Exam
25,Mon,18,142.04834,Post-Exam
25,Mon,19,180.27713,Post-Exam
25,Mon,20,156.68925,Post-Exam
25,Mon,21,184.54362,Post-Exam
25,Mon,22,165.74223,Post-Exam
25,Mon,23,177.39018,Post-Exam
